block,permit,name,status,spud_year,permit_year,oldest_for,on_chm,off_chm,deficit,x,y
e1423n2238,083-57446,MILTON DANA 15 P,DEP Abandoned List,1800.0,,,15.009705543518066,19.231748580932617,4.222043037414551,700617.5760078483,4650964.522789645
e1423n2238,083-57453,MILTON DANA 25 W,DEP Abandoned List,1800.0,,,22.54005241394043,22.61762809753418,0.07757568359375,700751.9327087486,4650799.077025531
e1423n2238,083-57450,MILTON DANA 20 W,DEP Abandoned List,1800.0,,,19.25738525390625,17.82805824279785,-1.4293270111083984,700671.7536254711,4651039.400259821
e1423n2238,083-57452,MILTON DANA 19 W,DEP Abandoned List,1800.0,,,13.236359596252441,13.325505256652832,0.08914566040039062,700746.039699162,4651100.956514936
e1423n2238,083-57451,MILTON DANA 22 W,DEP Abandoned List,1800.0,,,22.069223403930664,20.271976470947266,-1.7972469329833984,700668.2072342621,4650918.614794553
e1423n2238,083-57454,MILTON DANA 21 W,DEP Abandoned List,1800.0,,,3.2638816833496094,8.743425369262695,5.479543685913086,700598.7825366079,4651285.92905463
e1423n2238,083-57627,LANDER 3,DEP Abandoned List,1800.0,,,8.886974334716797,11.154620170593262,2.267645835876465,699973.0485681538,4649563.89456735
e1423n2238,083-57455,MILTON DANA 27 W,DEP Abandoned List,1800.0,,,20.517868041992188,18.915258407592773,-1.602609634399414,700598.6733364707,4650905.868062352
e1423n2238,083-57457,MILTON DANA 24 W,DEP Abandoned List,1800.0,,,20.77591323852539,20.41419219970703,-0.3617210388183594,700676.1530928421,4650796.043134413
e1423n2238,083-57449,MILTON DANA 18 W,DEP Abandoned List,1800.0,,,22.2158203125,16.18177604675293,-6.03404426574707,700732.4884943066,4651166.694136456
e1423n2238,083-57456,MILTON DANA 23 W,DEP Abandoned List,1800.0,,,20.523271560668945,20.19379997253418,-0.3294715881347656,700606.5782387446,4650787.6292697815
e1423n2238,083-57448,MILTON DANA 2 W,DEP Abandoned List,1800.0,,,15.18032169342041,14.510583877563477,-0.6697378158569336,700726.2506582222,4651284.535653337
e1423n2238,083-57738,YOHE 1,DEP Abandoned List,1800.0,,,,,,700938.8367779625,4649463.720252112
e1423n2238,083-57935,PA CHIP CHOP 20,Abandoned,,,,,,,697880.8847417133,4652043.108900421
e1423n2238,083-57930,PA CHIP CHOP 10,Abandoned,,,,,24.69152069091797,,698153.7841868182,4651856.039750054
e1423n2238,083-57936,PA CHIP CHOP 21,Abandoned,,,,,,,698064.0023937514,4651951.099158569
e1423n2238,083-57931,PA CHIP CHOP 11,Abandoned,,,,,,,698127.725486732,4651922.320243583
e1423n2238,083-57937,PA CHIP CHOP 22,Abandoned,,,,,,,698060.005965797,4651868.643327455
e1423n2238,083-57938,PA CHIP CHOP 23,Abandoned,,,,,,,698010.1334089509,4651849.692224347
e1423n2238,083-57932,PA CHIP CHOP 12,Abandoned,,,,,,,698125.4368426781,4651989.376296812
e1423n2238,083-57716,HOOKER 4,DEP Abandoned List,1800.0,,,21.023712158203125,19.221656799316406,-1.8020553588867188,700630.4447323319,4650978.555607561
e1423n2238,083-57715,HOOKER 3,DEP Abandoned List,1800.0,,,17.50975227355957,13.085755348205566,-4.423996925354004,700414.5141115903,4650665.736786853
e1423n2238,083-57714,HOOKER 1,DEP Abandoned List,1800.0,,,5.471391677856445,9.419793128967285,3.94840145111084,700558.0342549386,4650973.7290502405
e1423n2238,083-37706,PA CHIP CHOP 30,DEP Abandoned List,1800.0,1979.0,,,,,697784.3088639261,4651954.069123231
e1423n2238,083-57717,HOOKER 2,DEP Abandoned List,1800.0,,,7.343905925750732,10.1840238571167,2.840117931365967,700418.2994250553,4650716.629134486
e1423n2238,083-57718,HOOKER 5,DEP Abandoned List,1800.0,,,20.37494659423828,20.29063606262207,-0.08431053161621094,700700.0729817601,4650908.848365212
e1423n2238,083-57792,WOODSIDE DR 1,DEP Abandoned List,1800.0,,,,,,697828.7371447025,4650825.163775474
e1423n2238,083-20001,FOX FEE 01,DEP Abandoned List,1956.0,1956.0,,16.75745964050293,14.94998836517334,-1.8074712753295898,700138.0101985362,4649780.688391555
e1426n2236,083-11890,MIDDLEBROUGH E 017,DEP Orphan List,1800.0,1995.0,,21.392742156982422,21.785947799682617,0.3932056427001953,700786.07325868,4647227.173877604
e1426n2236,083-11892,MIDDLEBROUGH E020,DEP Orphan List,1800.0,1995.0,,22.158414840698242,22.758338928222656,0.5999240875244141,700714.0446451376,4647301.370472835
e1426n2236,083-11997,WHITEHEAD WH 9,DEP Orphan List,1800.0,1995.0,,,,,700437.2592261482,4648645.524537129
e1426n2236,083-12126,K & D 05,DEP Orphan List,1800.0,1995.0,,24.179412841796875,25.34063148498535,1.1612186431884766,700815.6303852109,4648595.434986663
e1426n2236,083-09491,DELO F3,DEP Orphan List,1800.0,1992.0,,,,,702455.1075948335,4649615.401813959
e1426n2236,083-11870,MIDDLEBROUGH 2 A,DEP Orphan List,1800.0,1995.0,,17.46402359008789,13.10326862335205,-4.36075496673584,700831.4955380781,4647990.793629521
e1426n2236,083-09497,DELO H2,DEP Orphan List,1800.0,1992.0,,,,,702531.1630898165,4649586.011954808
e1426n2236,083-11999,WHITEHEAD 02,DEP Orphan List,1800.0,1995.0,,,,,700443.223407984,4648328.646628474
e1426n2236,083-12011,WHITEHEAD WH 10,DEP Orphan List,1800.0,1995.0,,,,,700442.357213465,4648523.76183283
e1426n2236,083-12127,K & D 74,DEP Orphan List,1800.0,1995.0,,17.529354095458984,18.325918197631836,0.7965641021728516,700721.6829299463,4648031.5827277135
e1426n2236,083-11860,MIDDLEBROUGH 12,DEP Orphan List,1800.0,1995.0,,24.279247283935547,21.582284927368164,-2.696962356567383,700533.4291441146,4647220.033146458
e1426n2236,083-11893,MIDDLEBROUGH E 021,DEP Orphan List,1800.0,1995.0,,24.7137451171875,22.751785278320312,-1.9619598388671875,700698.1146411916,4647316.144599292
e1426n2236,083-11901,HOWE LEASE - WARRANT 4005 9,DEP Orphan List,1800.0,1995.0,,27.208818435668945,22.690006256103516,-4.51881217956543,702501.2314424108,4647952.443667006
e1426n2236,083-12002,WHITEHEAD 05,DEP Orphan List,1800.0,1995.0,,,,,700445.9638121747,4648722.003818037
e1426n2236,083-12124,K & D 01,DEP Orphan List,1800.0,1995.0,,24.48407745361328,18.71584701538086,-5.768230438232422,700829.6062694256,4648101.534467289
e1426n2236,083-11863,MIDDLEBROUGH 15,DEP Orphan List,1800.0,1995.0,,21.908641815185547,21.52206802368164,-0.38657379150390625,700777.2041783277,4647226.923049549
e1426n2236,083-11871,MIDDLEBROUGH 4 A,DEP Orphan List,1800.0,1995.0,,,,,700557.3298372431,4647983.041407336
e1426n2236,083-11884,MIDDLEBROUGH E010,DEP Orphan List,1800.0,1995.0,,21.681692123413086,24.754470825195312,3.0727787017822266,700568.2389487352,4647068.438819526
e1426n2236,083-11887,MIDDLEBROUGH E014,DEP Orphan List,1800.0,1995.0,,21.150911331176758,22.00020980834961,0.8492984771728516,700518.6104461143,4647204.279015092
e1426n2236,083-12108,K & D 6,DEP Orphan List,1800.0,1995.0,,18.052127838134766,18.122961044311523,0.07083320617675781,700690.4907682477,4648058.149175537
e1426n2236,083-12122,K & D 101,DEP Orphan List,1800.0,1995.0,,22.55415153503418,25.596017837524414,3.0418663024902344,700768.4614115526,4648535.980561405
e1426n2236,083-11879,MIDDLEBROUGH E 05,DEP Orphan List,1800.0,1995.0,,26.989063262939453,25.330020904541016,-1.6590423583984375,700493.019959996,4647020.64105729
e1426n2236,083-11900,HOWE LEASE - WARRANT 4005 1,DEP Orphan List,1800.0,1995.0,,23.315397262573242,24.182971954345703,0.8675746917724609,702616.5068908896,4648362.911654956
e1426n2236,083-12111,K & D 9,DEP Orphan List,1800.0,1995.0,,23.97589874267578,26.31336212158203,2.33746337890625,700755.9013539244,4648654.531856409
e1426n2236,083-12121,K & D 100,DEP Orphan List,1800.0,1995.0,,23.341049194335938,20.043428421020508,-3.2976207733154297,700732.9984258616,4647866.100510134
e1426n2236,083-11904,HOWE LEASE - WARRANT 4005 17,DEP Orphan List,1800.0,1995.0,,21.03626823425293,21.92840576171875,0.8921375274658203,702578.8729298708,4647905.873428151
e1426n2236,083-11852,MIDDLEBROUGH 4,DEP Orphan List,1800.0,1995.0,,19.723440170288086,21.412616729736328,1.6891765594482422,700705.422379253,4647072.315540766
e1426n2236,083-11880,MIDDLEBROUGH E 06,DEP Orphan List,1800.0,1995.0,,26.872222900390625,24.73910903930664,-2.1331138610839844,700569.1965926914,4647022.792596479
e1426n2236,083-11894,MIDDLEBROUGH E022,DEP Orphan List,1800.0,1995.0,,20.9126033782959,23.93058967590332,3.017986297607422,700790.2183478702,4647303.524489877
e1426n2236,083-11906,HOWE LEASE - WARRANT 4005 20,DEP Orphan List,1800.0,1995.0,,21.64566421508789,23.388683319091797,1.7430191040039062,702517.1784995687,4647928.450223414
e1426n2236,083-12106,K & D 5,DEP Orphan List,1800.0,1995.0,,28.922622680664062,25.74726104736328,-3.1753616333007812,700782.1160977816,4648589.819321128
e1426n2236,083-12125,K & D 02,DEP Orphan List,1800.0,1995.0,,13.170506477355957,16.231647491455078,3.061141014099121,700825.9835907456,4648229.562152123
e1426n2236,083-11888,MIDDLEBROUGH E 015,DEP Orphan List,1800.0,1995.0,,22.744361877441406,20.687768936157227,-2.0565929412841797,700601.6463356992,4647221.96034953
e1426n2236,083-12107,K & D 5A,DEP Orphan List,1800.0,1995.0,,,,,700559.2937458515,4648054.440693233
e1426n2236,083-11858,MIDDLEBROUGH 10,DEP Orphan List,1800.0,1995.0,,18.84699821472168,21.79791831970215,2.9509201049804688,700778.9281583691,4647165.962814783
e1426n2236,083-11881,MIDDLEBROUGH E 07,DEP Orphan List,1800.0,1995.0,,25.271610260009766,23.2493953704834,-2.022214889526367,700669.3132238875,4647040.846014684
e1426n2236,083-11885,MIDDLEBROUGH E 011,DEP Orphan List,1800.0,1995.0,,22.216552734375,22.023700714111328,-0.19285202026367188,700697.2337111479,4647133.092966853
e1426n2236,083-12117,K & D 72,DEP Orphan List,1800.0,1995.0,,22.016117095947266,20.793081283569336,-1.2230358123779297,700736.7577751352,4647838.758326286
e1426n2236,083-56011,BISETT 9A,DEP Abandoned List,1800.0,,,0.142802432179451,1.6328849792480469,1.4900825470685959,702750.6993130924,4646399.753461403
e1426n2236,083-12540,KRIZ 9,DEP Orphan List,1800.0,1995.0,,20.080446243286133,21.620542526245117,1.5400962829589844,702503.5652047838,4649312.2897979785
e1426n2236,083-11891,MIDDLEBROUGH E 019,DEP Orphan List,1800.0,1995.0,,,21.469024658203125,,700506.5769797593,4647295.507913845
e1426n2236,083-12112,K & D 12,DEP Orphan List,1800.0,1995.0,,22.55415153503418,25.596017837524414,3.0418663024902344,700768.4614115526,4648535.980561405
e1426n2236,083-12001,WHITEHEAD 04,DEP Orphan List,1800.0,1995.0,,,,,700446.686884175,4648581.892574744
e1426n2236,083-55962,BISETT 7A,DEP Abandoned List,1800.0,,,1.3916198015213013,2.8245978355407715,1.4329780340194702,702779.56995982,4646437.583907472
e1426n2236,083-11849,MIDDLEBROUGH 1,DEP Orphan List,1800.0,1995.0,,,23.71343231201172,,700476.8938641982,4647065.8589341445
e1426n2236,083-11902,HOWE LEASE - WARRANT 4005 10,DEP Orphan List,1800.0,1995.0,,23.037830352783203,20.930395126342773,-2.1074352264404297,702608.4187765233,4647937.277293411
e1426n2236,083-11905,HOWE LEASE - WARRANT 4005 19,DEP Orphan List,1800.0,1995.0,,22.615341186523438,23.196996688842773,0.5816555023193359,702547.1168513019,4647943.1956658745
e1426n2236,083-12533,KRIZ 2,DEP Orphan List,1800.0,1995.0,,,,,702437.7542882963,4649517.334878112
e1426n2236,083-12536,KRIZ 5,DEP Orphan List,1800.0,1995.0,,,,,702454.508757271,4649462.025958129
e1426n2236,083-11862,MIDDLEBROUGH 14,DEP Orphan List,1800.0,1995.0,,22.022974014282227,21.22240447998047,-0.8005695343017578,700701.0296583115,4647224.7692010235
e1426n2236,083-12535,KRIZ 4,DEP Orphan List,1800.0,1995.0,,,,,702439.7835161363,4649454.938016579
e1426n2236,083-09513,DELO G2,DEP Orphan List,1800.0,1992.0,,,,,702483.8577634629,4649619.222905875
e1426n2236,083-09498,DELO H3,DEP Orphan List,1800.0,1992.0,,,,,702546.0648423517,4649624.665984033
e1426n2236,083-11850,MIDDLEBROUGH 2,DEP Orphan List,1800.0,1995.0,,26.487520217895508,24.083086013793945,-2.4044342041015625,700537.8182612283,4647067.579508668
e1426n2236,083-12539,KRIZ 8,DEP Orphan List,1800.0,1995.0,,,,,702529.3074662818,4649456.3817985635
e1426n2236,083-12115,K & D 15,DEP Orphan List,1800.0,1995.0,,25.286453247070312,18.16602897644043,-7.120424270629883,700769.609495788,4648169.95861097
e1426n2236,083-12116,K & D 20,DEP Orphan List,1800.0,1995.0,,17.647146224975586,12.294936180114746,-5.35221004486084,700714.6664571017,4647918.923245653
e1426n2236,083-12118,K & D 75,DEP Orphan List,1800.0,1995.0,,,17.28693199157715,,700622.50085445,4648083.675552548
e1426n2236,083-12014,WHITEHEAD WH 13,DEP Orphan List,1800.0,1995.0,,,,,700448.0196106152,4648264.550530073
e1426n2236,083-11853,MIDDLEBROUGH 5,DEP Orphan List,1800.0,1995.0,,23.60814094543457,20.44740104675293,-3.1607398986816406,700781.5985372163,4647074.469379074
e1426n2236,083-11886,MIDDLEBROUGH E 012,DEP Orphan List,1800.0,1995.0,,22.395483016967773,22.783477783203125,0.38799476623535156,700794.7118264657,4647135.849193023
e1426n2236,083-11889,MIDDLEBROUGH E 016,DEP Orphan List,1800.0,1995.0,,21.628128051757812,21.25580596923828,-0.37232208251953125,700691.5803118956,4647224.502076067
e1426n2236,083-11998,WHITEHEAD 01,DEP Orphan List,1800.0,1995.0,,,,,700442.5413278991,4648191.274039137
e1426n2236,083-12113,K & D 13,DEP Orphan List,1800.0,1995.0,,20.862384796142578,20.968568801879883,0.10618400573730469,700761.2995344581,4648413.87088425
e1426n2236,083-12538,KRIZ 7,DEP Orphan List,1800.0,1995.0,,,,,702522.8775459358,4649507.317839548
e1426n2236,083-12109,K & D 7,DEP Orphan List,1800.0,1995.0,,20.425518035888672,22.854042053222656,2.4285240173339844,700819.6858850431,4648076.916844614
e1426n2236,083-12123,K & D 113,DEP Orphan List,1800.0,1995.0,,,18.09510612487793,,700635.4743023814,4648047.259036428
e1426n2236,083-12110,K & D 8,DEP Orphan List,1800.0,1995.0,,28.7901668548584,25.582216262817383,-3.2079505920410156,700813.3962672809,4648674.383606052
e1426n2236,083-12532,KRIZ 1,DEP Orphan List,1800.0,1995.0,,,,,702426.5726970745,4649470.341467124
e1426n2236,083-22788,BISETT 98,DEP Abandoned List,1962.0,1963.0,,0.17751444876194,1.3549742698669434,1.1774598211050034,702795.323422823,4646475.706550725
e1426n2236,083-07218,TIBBITS DEV DIETER 44,Abandoned,1800.0,1986.0,,22.82248878479004,22.177167892456055,-0.6453208923339844,702941.6622948189,4646513.892796434
e1426n2236,083-12541,KRIZ 10,DEP Orphan List,1800.0,1995.0,,22.519630432128906,23.115604400634766,0.5959739685058594,702556.7844113933,4649298.584302479
e1426n2236,083-11854,MIDDLEBROUGH 6,DEP Orphan List,1800.0,1995.0,,,19.179420471191406,,700474.227417357,4647157.35234676
e1426n2236,083-11856,MIDDLEBROUGH 8,DEP Orphan List,1800.0,1995.0,,20.722692489624023,21.487319946289062,0.7646274566650391,700611.3261909531,4647161.224969316
e1426n2236,083-11859,MIDDLEBROUGH 11,DEP Orphan List,1800.0,1995.0,,,,,700472.506057082,4647218.312563771
e1426n2236,083-11861,MIDDLEBROUGH 13,DEP Orphan List,1800.0,1995.0,,22.425796508789062,20.491334915161133,-1.9344615936279297,700609.6036519276,4647222.1851943135
e1426n2236,083-11882,MIDDLEBROUGH E 08,DEP Orphan List,1800.0,1995.0,,18.01369857788086,17.70005989074707,-0.31363868713378906,700769.859530539,4647043.68853882
e1426n2236,083-11883,MIDDLEBROUGH E 09,DEP Orphan List,1800.0,1995.0,,19.85148048400879,23.805137634277344,3.9536571502685547,700483.5345209731,4647065.713092036
e1426n2236,083-12000,WHITEHEAD 03,DEP Orphan List,1800.0,1995.0,,,,,700441.0987039902,4648462.606182232
e1426n2236,083-12013,WHITEHEAD WH 12,DEP Orphan List,1800.0,1995.0,,,,,700441.1598361157,4648401.71012338
e1426n2236,083-11855,MIDDLEBROUGH 7,DEP Orphan List,1800.0,1995.0,,22.00172233581543,20.1628475189209,-1.8388748168945312,700535.1510281994,4647159.072925898
e1426n2236,083-11851,MIDDLEBROUGH 3,DEP Orphan List,1800.0,1995.0,,21.944156646728516,22.641395568847656,0.6972389221191406,700613.9944069815,4647069.731546315
e1426n2236,083-11876,MIDDLEBROUGH E02,DEP Orphan List,1800.0,1995.0,,,,,700457.6872282985,4647202.558564351
e1426n2236,083-46320,NIAGARA-RED ROCK H-11,DEP Abandoned List,1991.0,1991.0,,16.0030574798584,12.285370826721191,-3.717686653137207,703241.8886901232,4648056.405005933
e1426n2236,083-11857,MIDDLEBROUGH 9,DEP Orphan List,1800.0,1995.0,,22.650772094726562,20.684396743774414,-1.9663753509521484,700702.7529834101,4647163.808970699
e1426n2236,083-12114,K & D 14,DEP Orphan List,1800.0,1995.0,,21.394899368286133,21.345232009887695,-0.0496673583984375,700766.1543001548,4648292.101233613
e1426n2236,083-12119,K & D 79,DEP Orphan List,1800.0,1995.0,,23.471574783325195,21.638938903808594,-1.8326358795166016,700766.5683928903,4648063.412335792
e1426n2236,083-12534,KRIZ 3,DEP Orphan List,1800.0,1995.0,,,,,702469.5908329637,4649546.6925942
e1426n2236,083-11903,HOWE LEASE - WARRANT 4005 13,DEP Orphan List,1800.0,1995.0,,21.36907386779785,20.433059692382812,-0.9360141754150391,702640.1448285322,4647889.39714171
e1426n2236,083-12120,K & D 91,DEP Orphan List,1800.0,1995.0,,17.079204559326172,16.310266494750977,-0.7689380645751953,700659.1331100344,4648084.711109922
e1426n2236,083-12537,KRIZ 6,DEP Orphan List,1800.0,1995.0,,,,,702478.6054591493,4649518.50068061
e1426n2236,083-07136,COOPER 24,DEP Abandoned List,1800.0,1988.0,,,,,702285.2628627905,4646274.351265644
e1426n2236,083-07135,COOPER 25,DEP Abandoned List,1800.0,1988.0,,,,,702255.3171576548,4646288.722943759
e1426n2236,083-07139,COOPER 37,DEP Abandoned List,1800.0,1988.0,,,,,702222.768124509,4646243.011191182
e1426n2236,083-07137,COOPER 33,DEP Abandoned List,1800.0,1988.0,,,,,702245.6397220158,4646273.111581861
e1426n2236,083-07138,COOPER 36,DEP Abandoned List,1800.0,1988.0,,,,,702231.1034480031,4646259.139930323
e1426n2236,083-33485,DALLAS OIL LEASE S 115,Abandoned,1800.0,1976.0,,,,,703882.6942719973,4646290.249874746
e1426n2236,083-33062,WILLETTS SHAW 82,DEP Abandoned List,1975.0,1975.0,,5.8683552742004395,10.369342803955078,4.500987529754639,703271.4359585888,4647450.370194954
e1426n2236,083-22948,WILLIAMS 81,DEP Abandoned List,1800.0,1964.0,,,,,703887.6620370034,4647056.303169734
e1426n2236,083-22794,WILLETTS 72,DEP Abandoned List,1962.0,1963.0,,1.7139731645584106,11.242013931274414,9.528040766716003,703094.2543617452,4647247.043604509
e1426n2236,083-20635,WILLETT 59,DEP Abandoned List,1800.0,1957.0,,12.91567325592041,14.962308883666992,2.046635627746582,702918.3779396706,4647531.7293275045
e1426n2236,083-30297,BISETT 015,DEP Abandoned List,1973.0,1973.0,,,,,702343.9107381251,4646286.357031421
e1426n2236,083-20785,WILLETTS 62,DEP Abandoned List,1957.0,1957.0,,9.174424171447754,15.192843437194824,6.01841926574707,702990.1189644121,4647262.40173188
e1426n2236,083-24029,BISETT 012,DEP Abandoned List,1967.0,1968.0,,14.739184379577637,11.564434051513672,-3.174750328063965,702770.3852421183,4647375.030933434
e1426n2236,083-29969,WILLETTS 77,DEP Abandoned List,1973.0,1973.0,,16.040990829467773,15.952048301696777,-0.0889425277709961,703060.9180932997,4647345.217745416
e1426n2236,083-20633,WILLETT 57,DEP Abandoned List,1800.0,1957.0,,15.08199405670166,16.76131820678711,1.6793241500854492,702900.9497146988,4647607.466074196
e1426n2236,083-25944,RED ROCK H 5,DEP Abandoned List,1969.0,1969.0,,0.42611369490623474,0.31977856159210205,-0.10633513331413269,702998.6943817391,4648514.301457863
e1426n2236,083-23272,BISETT 08,DEP Abandoned List,1800.0,1965.0,,24.14713478088379,21.94530487060547,-2.2018299102783203,702242.6651520627,4646628.083129693
e1426n2236,083-20064,LAWRY H 066,DEP Abandoned List,1956.0,1956.0,,,,,700756.2058321286,4649508.446286696
e1426n2236,083-33063,WILLETTS SHAW 83,DEP Abandoned List,1976.0,1975.0,,5.055205821990967,11.98784351348877,6.932637691497803,703332.7967213766,4647436.791510113
e1426n2236,083-25429,SHAW 74,DEP Abandoned List,1969.0,1969.0,,13.25719928741455,11.795951843261719,-1.461247444152832,703334.9784577063,4647360.618855641
e1426n2236,083-33060,WILLETTS SHAW 80,DEP Abandoned List,1975.0,1975.0,,1.0103689432144165,8.4131441116333,7.402775168418884,703234.1821339238,4647418.742848205
e1426n2236,083-23661,WILLIAMS 85,DEP Abandoned List,1966.0,1967.0,,,,,703844.395596718,4646971.157425976
e1426n2236,083-23844,BISETT 010,DEP Abandoned List,1967.0,1967.0,,13.370314598083496,11.203100204467773,-2.1672143936157227,702676.3512108866,4647463.8051636135
e1426n2236,083-33061,WILLETTS SHAW 81,DEP Abandoned List,1975.0,1975.0,,7.2156524658203125,9.007070541381836,1.7914180755615234,703194.6113487761,4647470.952443483
e1426n2236,083-22791,FARR 70,DEP Abandoned List,1962.0,1963.0,,13.257781028747559,13.783645629882812,0.5258646011352539,703127.3722268615,4647156.531314602
e1426n2236,083-30389,WILLETTS 79,DEP Abandoned List,1973.0,1973.0,,16.17633056640625,15.561097145080566,-0.6152334213256836,702964.9210466705,4647502.4992624605
e1426n2236,083-30370,BISETT 017,DEP Abandoned List,1973.0,1973.0,,23.110515594482422,22.526065826416016,-0.5844497680664062,702517.8392533608,4646605.365330991
e1426n2236,083-20632,WILLETT 56,DEP Abandoned List,1800.0,1957.0,,9.909810066223145,15.30792236328125,5.3981122970581055,702935.5906183769,4647463.54321469
e1426n2236,083-22792,FARR 71,DEP Abandoned List,1962.0,1963.0,,14.044397354125977,9.899776458740234,-4.144620895385742,703111.2499952071,4647186.519605681
e1426n2236,083-21059,BISETT 04,DEP Abandoned List,1957.0,1958.0,,17.069393157958984,15.541082382202148,-1.528310775756836,702984.4429112655,4647118.548865228
e1426n2236,083-22793,FARR 73,DEP Abandoned List,1963.0,1963.0,,14.350483894348145,13.572417259216309,-0.7780666351318359,703155.6132293022,4647233.574339232
e1426n2236,083-45962,SAGE 145,DEP Abandoned List,1800.0,1901.0,,,,,702766.1987410985,4649527.492534231
e1426n2236,083-23896,BISSETT 011,DEP Abandoned List,1967.0,1967.0,,12.628033638000488,11.488343238830566,-1.1396903991699219,702739.0137155053,4647404.58438923
e1426n2236,083-20634,WILLETT 58,DEP Abandoned List,1800.0,1957.0,,12.744065284729004,16.7088623046875,3.964797019958496,702974.5079047697,4647701.028714206
e1426n2236,083-13386,WILTSIE LEASE 7 (HMA-2),DEP Orphan List,1800.0,,,14.322684288024902,16.595813751220703,2.273129463195801,701359.488174404,4646965.816569745
e1426n2236,083-20636,WILLETT 60,DEP Abandoned List,1800.0,1957.0,,19.093358993530273,12.816909790039062,-6.276449203491211,702944.7398653107,4647410.462563304
e1426n2236,083-29970,WILLETTS 78,DEP Abandoned List,1973.0,1973.0,,14.412410736083984,14.699087142944336,0.28667640686035156,703011.7634209888,4647465.721138172
e1426n2236,083-24057,BISETT 013,DEP Abandoned List,1968.0,1968.0,,10.837848663330078,12.385921478271484,1.5480728149414062,702739.882588736,4647374.159768443
e1426n2236,083-43355,LITTLE BOYD PROPERTIES 14,DEP Abandoned List,1800.0,1984.0,,21.793079376220703,19.147050857543945,-2.646028518676758,703280.3262441838,4646797.958947512
e1426n2236,083-25831,SHAW 75,DEP Abandoned List,1969.0,1969.0,,24.13783073425293,12.554491996765137,-11.583338737487793,703274.4913817674,4647343.661825306
e1426n2236,083-25832,SHAW 76,DEP Abandoned List,1970.0,1969.0,,21.190248489379883,13.151392936706543,-8.03885555267334,703259.675492057,4647328.012829768
e1426n2236,083-24282,BISETT 014,DEP Abandoned List,1968.0,1968.0,,11.376806259155273,12.311363220214844,0.9345569610595703,702760.8132463599,4647710.146247123
e1426n2236,083-11920,HOWE LEASE - WARRANT 4005 68,DEP Orphan List,1800.0,1995.0,,20.425518035888672,22.854042053222656,2.4285240173339844,700819.6858850431,4648076.916844614
e1426n2236,083-11923,HOWE LEASE - WARRANT 4005 8,DEP Orphan List,1800.0,1995.0,,22.55415153503418,25.596017837524414,3.0418663024902344,700768.4614115526,4648535.980561405
e1426n2236,083-11918,HOWE LEASE - WARRANT 4005 64,DEP Orphan List,1800.0,1995.0,,,,,700559.2937458515,4648054.440693233
e1426n2236,083-11921,HOWE LEASE - WARRANT 4005 69,DEP Orphan List,1800.0,1995.0,,28.7901668548584,25.582216262817383,-3.2079505920410156,700813.3962672809,4648674.383606052
e1426n2236,083-11919,HOWE LEASE - WARRANT 4005 65,DEP Orphan List,1800.0,1995.0,,18.052127838134766,18.122961044311523,0.07083320617675781,700690.4907682477,4648058.149175537
e1426n2236,083-11927,HOWE LEASE - WARRANT 4005 53,DEP Orphan List,1800.0,1995.0,,17.647146224975586,12.294936180114746,-5.35221004486084,700714.6664571017,4647918.923245653
e1426n2236,083-11917,HOWE LEASE - WARRANT 4005 62,DEP Orphan List,1800.0,1995.0,,28.922622680664062,25.74726104736328,-3.1753616333007812,700782.1160977816,4648589.819321128
e1426n2236,083-11930,HOWE LEASE - WARRANT 4005 74,DEP Orphan List,1800.0,1995.0,,23.471574783325195,21.638938903808594,-1.8326358795166016,700766.5683928903,4648063.412335792
e1426n2236,083-00321,BURNS FLOOD 1 62,DEP Orphan List,1800.0,1986.0,,,,,702285.2628627905,4646274.351265644
e1426n2236,083-11925,HOWE LEASE - WARRANT 4005 51,DEP Orphan List,1800.0,1995.0,,21.394899368286133,21.345232009887695,-0.0496673583984375,700766.1543001548,4648292.101233613
e1426n2236,083-11924,HOWE LEASE - WARRANT 4005 49,DEP Orphan List,1800.0,1995.0,,20.862384796142578,20.968568801879883,0.10618400573730469,700761.2995344581,4648413.87088425
e1426n2236,083-11929,HOWE LEASE - WARRANT 4005 58,DEP Orphan List,1800.0,1995.0,,,17.28693199157715,,700622.50085445,4648083.675552548
e1426n2236,083-11922,HOWE LEASE - WARRANT 4005 70,DEP Orphan List,1800.0,1995.0,,23.97589874267578,26.31336212158203,2.33746337890625,700755.9013539244,4648654.531856409
e1426n2236,083-11926,HOWE LEASE - WARRANT 4005 52,DEP Orphan List,1800.0,1995.0,,25.286453247070312,18.16602897644043,-7.120424270629883,700769.609495788,4648169.95861097
e1426n2236,083-00324,BURNS FLOOD 1 022,DEP Orphan List,1800.0,1986.0,,,,,702222.768124509,4646243.011191182
e1426n2236,083-11928,HOWE LEASE - WARRANT 4005 55,DEP Orphan List,1800.0,1995.0,,22.016117095947266,20.793081283569336,-1.2230358123779297,700736.7577751352,4647838.758326286
e1426n2236,083-57630,FARGO 1,DEP Abandoned List,1800.0,,,,0.03481053560972214,,700847.125081127,4649545.469367444
e1426n2236,083-13384,WILTSIE LEASE 5 (HMA-2),DEP Orphan List,1800.0,,,21.16633415222168,21.11751937866211,-0.04881477355957031,701404.7110082766,4647047.333652989
e1426n2236,083-13381,WILTSIE LEASE 1 (HMA-2),DEP Orphan List,1800.0,,,17.1767520904541,17.317567825317383,0.14081573486328125,701419.4667745873,4646939.513552426
