component_id,area_m2,bbox_h_px,bbox_w_px,aspect_ratio_bbox,eccentricity,elongation_pca,solidity_bbox,road_prob_max,road_prob_mean,pit_prob_max,centroid_x,centroid_y,overlaps_labeled_pit,classification
168,168.5,35,29,1.206896551724138,0.4644126733373597,1.1291538370354186,0.6640394088669951,0.4424859285354614,0.2016337662935257,0.782806396484375,619821.7796735906,4596580.116468843,False,COMPACT_OTHER_FP
169,67.0,17,23,1.3529411764705883,0.802338294198636,1.6754079635489716,0.6854219948849105,0.5090275406837463,0.31877031922340393,0.588775634765625,622210.1697761194,4596583.110074627,False,ROAD_LIKE_COMPACT
170,35.75,23,14,1.6428571428571428,0.9452686149210318,3.064728384053168,0.4440993788819876,0.28135624527931213,0.14698009192943573,0.5657196044921875,621018.951048951,4596577.608391608,False,ELONGATED_OTHER
171,192.25,32,30,1.0666666666666667,0.40618716803816646,1.094343456954777,0.8010416666666667,0.3849121630191803,0.17680440843105316,0.725677490234375,622050.7093628088,4596572.536410923,False,COMPACT_OTHER_FP
172,84.0,23,18,1.2777777777777777,0.5546488051651159,1.2018009428156613,0.8115942028985508,0.18206168711185455,0.11147966980934143,0.672271728515625,620647.7633928572,4596572.537202381,False,COMPACT_OTHER_FP
173,13.5,16,5,3.2,0.9664537026520195,3.8934611084086272,0.675,0.23379382491111755,0.1271822601556778,0.5520706176757812,623756.6851851852,4596569.537037037,False,ELONGATED_OTHER
174,7.5,6,7,1.1666666666666667,0.6854303308073505,1.373365630339181,0.7142857142857143,0.40421342849731445,0.31472548842430115,0.51849365234375,621478.8833333333,4596555.133333334,False,ROAD_LIKE_COMPACT
175,10.75,6,14,2.3333333333333335,0.9496574394346933,3.191928788732197,0.5119047619047619,0.4025682508945465,0.29962587356567383,0.513092041015625,619846.2558139535,4596552.290697674,False,LIKELY_ROAD_FP
176,66.75,18,23,1.2777777777777777,0.8131491682485695,1.7180496673100136,0.644927536231884,0.5254905819892883,0.28051403164863586,0.596771240234375,621474.872659176,4596548.310861424,False,ROAD_LIKE_COMPACT
177,236.5,35,35,1.0,0.24468916073281372,1.0313514597986162,0.7722448979591837,0.39663413166999817,0.19413252174854279,0.8974761962890625,620863.509513742,4596540.447674419,False,COMPACT_OTHER_FP
178,209.25,32,33,1.03125,0.22020284206410135,1.0251635584370689,0.7926136363636364,0.38521504402160645,0.17665459215641022,0.8204193115234375,623876.329749104,4596531.364396655,False,COMPACT_OTHER_FP
179,80.75,26,20,1.3,0.8009707002135699,1.6702757228001863,0.6211538461538462,0.24006213247776031,0.13330040872097015,0.5759983062744141,623993.3003095975,4596521.992260062,False,COMPACT_OTHER_FP
180,182.5,34,28,1.2142857142857142,0.5256483896300376,1.1754998630708449,0.7668067226890757,0.4350612759590149,0.19275198876857758,0.78753662109375,619534.5417808219,4596503.698630137,False,COMPACT_OTHER_FP
182,163.25,30,27,1.1111111111111112,0.39869407223602793,1.0904126728093375,0.8061728395061728,0.3312807083129883,0.13255009055137634,0.6693496704101562,623552.7358346095,4596493.114088821,False,COMPACT_OTHER_FP
183,208.75,39,25,1.56,0.7731445042946502,1.576715301950627,0.8564102564102564,0.5613951683044434,0.2156679779291153,0.754547119140625,619671.3808383234,4596479.989221557,False,ROAD_LIKE_COMPACT
184,179.75,33,29,1.1379310344827587,0.5168448953231484,1.168116414277077,0.7513061650992685,0.6105115413665771,0.30952465534210205,0.834259033203125,622319.7892906815,4596473.409596662,False,ROAD_LIKE_COMPACT
185,212.75,35,31,1.1290322580645162,0.5782545557754968,1.2257058932407314,0.784331797235023,0.5319388508796692,0.18455682694911957,0.8486328125,623332.2285546416,4596472.403055229,False,ROAD_LIKE_COMPACT
186,281.5,37,39,1.054054054054054,0.530245688882692,1.1794622094526295,0.7803187803187803,0.3536496162414551,0.15494738519191742,0.895416259765625,622988.013321492,4596470.635879219,False,COMPACT_OTHER_FP
187,42.25,14,19,1.3571428571428572,0.7372911503894485,1.4802202627019618,0.6353383458646616,0.3919984698295593,0.19368021190166473,0.5818862915039062,622206.1449704142,4596471.168639054,False,COMPACT_OTHER_FP
188,186.75,33,29,1.1379310344827587,0.48372523735393574,1.1425699827408773,0.780564263322884,0.3958054184913635,0.13309882581233978,0.810150146484375,622834.0080321286,4596459.457161982,False,COMPACT_OTHER_FP
189,221.75,35,34,1.0294117647058822,0.36238692380748444,1.0729294330159118,0.7453781512605042,0.31857386231422424,0.20257730782032013,0.89190673828125,622581.0326944757,4596443.636414882,False,COMPACT_OTHER_FP
191,8.5,9,5,1.8,0.8756134819863945,2.0703399941534295,0.7555555555555555,0.18717889487743378,0.14528526365756989,0.515655517578125,623072.5882352941,4596446.338235294,False,COMPACT_OTHER_FP
194,122.5,29,25,1.16,0.3598559326108691,1.0718023066634894,0.6758620689655173,0.38194704055786133,0.19040720164775848,0.6189651489257812,619846.2489795919,4596434.073469387,False,COMPACT_OTHER_FP
196,124.75,25,27,1.08,0.42979555467528263,1.1075101864373293,0.7392592592592593,0.49112439155578613,0.2410559207201004,0.62640380859375,620867.3186372746,4596417.401803607,False,COMPACT_OTHER_FP
197,123.25,26,26,1.0,0.5464264936648,1.1940197755738864,0.7292899408284024,0.38940954208374023,0.1354108601808548,0.7122344970703125,619909.7596348884,4596400.861054767,False,COMPACT_OTHER_FP
199,251.0,32,41,1.28125,0.7163609964034221,1.4332194922011403,0.7652439024390244,0.5447145700454712,0.226217582821846,0.839874267578125,619698.3072709163,4596391.689741036,False,ROAD_LIKE_COMPACT
200,53.25,16,19,1.1875,0.6951778518890573,1.3911344500030627,0.7006578947368421,0.23899394273757935,0.12074059247970581,0.5597381591796875,621127.3051643192,4596396.295774648,False,COMPACT_OTHER_FP
201,179.5,32,28,1.1428571428571428,0.5611608338755708,1.2081573095832425,0.8013392857142857,0.23563788831233978,0.12763945758342743,0.8038482666015625,623889.6364902507,4596388.918523677,False,COMPACT_OTHER_FP
202,195.25,35,30,1.1666666666666667,0.5818119153337248,1.2295232667569693,0.7438095238095238,0.4235176146030426,0.14003077149391174,0.803741455078125,623782.5620998719,4596379.7778489115,False,COMPACT_OTHER_FP
203,207.5,33,31,1.064516129032258,0.32416956756111165,1.0570835796207216,0.8113391984359726,0.533035397529602,0.1396961212158203,0.858367919921875,623064.0222891567,4596356.761445783,False,ROAD_LIKE_COMPACT
204,6.5,3,12,4.0,0.9701880276233921,4.126205058139768,0.7222222222222222,0.10235416144132614,0.07707930356264114,0.5414505004882812,622775.75,4596348.846153846,False,ELONGATED_OTHER
205,30.0,14,15,1.0714285714285714,0.8128129336705869,1.7166651298451785,0.5714285714285714,0.32938024401664734,0.18064801394939423,0.5767440795898438,622777.7583333333,4596344.9625,False,COMPACT_OTHER_FP
206,14.5,12,9,1.3333333333333333,0.9096845995093096,2.4078990260831103,0.5370370370370371,0.32568174600601196,0.17348332703113556,0.5204696655273438,620645.9396551724,4596343.00862069,False,COMPACT_OTHER_FP
207,167.5,33,27,1.2222222222222223,0.5070898880420825,1.1602365917043824,0.7519640852974186,0.6364915370941162,0.31136348843574524,0.7622299194335938,622195.5701492537,4596337.59402985,False,ROAD_LIKE_COMPACT
208,67.5,23,22,1.0454545454545454,0.32962970969336386,1.0591982761843661,0.5335968379446641,0.3780600130558014,0.17015132308006287,0.5738010406494141,622585.7555555556,4596338.375925926,False,COMPACT_OTHER_FP
209,122.25,23,26,1.1304347826086956,0.4802050448907371,1.1400477187938227,0.8177257525083612,0.3044068217277527,0.1321929395198822,0.6873703002929688,619842.7617586912,4596337.485685072,False,COMPACT_OTHER_FP
210,204.0,34,30,1.1333333333333333,0.4822026128768058,1.1414746877713282,0.8,0.4894891381263733,0.19128556549549103,0.839752197265625,622838.9834558824,4596331.681372549,False,COMPACT_OTHER_FP
211,204.5,35,30,1.1666666666666667,0.5652880791082636,1.2122776159366617,0.7790476190476191,0.5076135396957397,0.20725227892398834,0.8899993896484375,622949.4095354524,4596331.652200489,False,ROAD_LIKE_COMPACT
213,191.5,32,29,1.103448275862069,0.4985304420856544,1.1535725895112152,0.8254310344827587,0.37071725726127625,0.2026163637638092,0.8033294677734375,622705.8270234987,4596327.210182767,False,COMPACT_OTHER_FP
214,91.75,22,24,1.0909090909090908,0.5607717274203795,1.207772568858988,0.6950757575757576,0.43829017877578735,0.23125284910202026,0.6086139678955078,620965.825613079,4596323.529972752,False,COMPACT_OTHER_FP
215,154.25,25,31,1.24,0.6562010406805134,1.325229804197814,0.7961290322580645,0.3143135607242584,0.175977885723114,0.763824462890625,620896.3200972447,4596311.422204214,False,COMPACT_OTHER_FP
216,91.25,23,23,1.0,0.35187646566397085,1.0683230539258863,0.6899810964083176,0.46200284361839294,0.1431175321340561,0.5935516357421875,621536.1671232877,4596306.690410959,False,COMPACT_OTHER_FP
217,181.25,32,26,1.2307692307692308,0.5693087344823266,1.2163617979330668,0.8713942307692307,0.4866974651813507,0.1505126804113388,0.79443359375,619825.8744827586,4596295.914482758,False,COMPACT_OTHER_FP
218,64.5,23,17,1.3529411764705883,0.7778832800168531,1.591320843752637,0.659846547314578,0.36778104305267334,0.19499239325523376,0.6101226806640625,620718.3779069767,4596296.713178295,True,TRUE_PIT_LABELED
219,10.0,11,5,2.2,0.8812403212420441,2.115647716830007,0.7272727272727273,0.37467628717422485,0.27964872121810913,0.5318832397460938,620712.025,4596297.6125,True,TRUE_PIT_LABELED
220,256.25,38,35,1.0857142857142856,0.5250469041599594,1.174986936315836,0.7706766917293233,0.3911151885986328,0.16185760498046875,0.8614501953125,619675.7897560976,4596278.824390244,False,COMPACT_OTHER_FP
221,108.5,27,25,1.08,0.7111986902604498,1.4224932071764955,0.642962962962963,0.528325080871582,0.31704404950141907,0.6405792236328125,623536.6359447005,4596259.602534562,False,ROAD_LIKE_COMPACT
222,9.5,11,5,2.2,0.9307944502366352,2.735656203112312,0.6909090909090909,0.24148939549922943,0.14648742973804474,0.5080108642578125,622046.552631579,4596261.947368421,False,COMPACT_OTHER_FP
223,7.25,5,8,1.6,0.758133628403293,1.5335089492982705,0.725,0.235723614692688,0.16076627373695374,0.5215377807617188,619554.724137931,4596260.051724138,False,COMPACT_OTHER_FP
224,151.5,36,34,1.0588235294117647,0.41714764023282463,1.1003052153062838,0.4950980392156863,0.3219394385814667,0.15742968022823334,0.74371337890625,621113.9562706271,4596252.761551155,False,COMPACT_OTHER_FP
225,13.5,5,13,2.6,0.9151336769746253,2.4804630405805064,0.8307692307692308,0.1504652053117752,0.0939418375492096,0.5330352783203125,619559.6018518518,4596253.407407408,False,COMPACT_OTHER_FP
226,195.75,31,31,1.0,0.2821075962857419,1.0423368322763966,0.8147762747138397,0.40227484703063965,0.15312089025974274,0.832763671875,623916.9163473819,4596244.755427842,False,COMPACT_OTHER_FP
227,163.0,29,37,1.2758620689655173,0.6161234561077766,1.269600091804831,0.6076421248835042,0.23551438748836517,0.143014058470726,0.6329421997070312,623119.5414110429,4596245.494631901,False,COMPACT_OTHER_FP
228,27.25,12,13,1.0833333333333333,0.6374024482965529,1.2978062120253286,0.6987179487179487,0.3232852816581726,0.1880788952112198,0.45548439025878906,621115.1513761468,4596248.532110091,False,COMPACT_OTHER_FP
229,258.0,37,35,1.0571428571428572,0.47384651794539956,1.1355797663286562,0.7969111969111969,0.4545316696166992,0.1854226440191269,0.901123046875,623780.773255814,4596235.73498062,False,COMPACT_OTHER_FP
230,61.75,15,20,1.3333333333333333,0.6768294649451084,1.3584375348174218,0.8233333333333334,0.2220245599746704,0.13264183700084686,0.5588741302490234,619601.9210526316,4596224.467611336,False,COMPACT_OTHER_FP
232,9.25,7,8,1.1428571428571428,0.7511871516679276,1.5149465744633739,0.6607142857142857,0.23725798726081848,0.1388159543275833,0.5062103271484375,623376.8243243244,4596223.554054054,False,COMPACT_OTHER_FP
233,195.25,31,33,1.064516129032258,0.43772699950247407,1.1122135219663543,0.7634408602150538,0.3849988281726837,0.18178418278694153,0.8206787109375,622083.6658130601,4596217.013444303,False,COMPACT_OTHER_FP
234,213.25,37,31,1.1935483870967742,0.541059374087053,1.1890827049617063,0.7436791630340017,0.4356299638748169,0.13248653709888458,0.860198974609375,623627.6459554513,4596208.390973036,False,COMPACT_OTHER_FP
235,41.5,22,12,1.8333333333333333,0.9009776861660627,2.3048621462136056,0.6287878787878788,0.3661080002784729,0.1700231432914734,0.589599609375,622445.8704819278,4596206.472891566,False,COMPACT_OTHER_FP
236,18.5,18,8,2.25,0.9575880466221356,3.470525262908051,0.5138888888888888,0.1809011697769165,0.12483833730220795,0.5380706787109375,622438.0810810811,4596207.358108108,False,ELONGATED_OTHER
237,10.5,11,5,2.2,0.9050002149091725,2.350667344198326,0.7636363636363637,0.19064868986606598,0.13832327723503113,0.47806549072265625,622441.9523809524,4596206.976190476,False,COMPACT_OTHER_FP
238,114.5,26,25,1.04,0.5711302003759829,1.218235298728148,0.7046153846153846,0.4161439836025238,0.18662038445472717,0.6396484375,622557.6528384279,4596202.963973799,False,COMPACT_OTHER_FP
239,67.5,23,20,1.15,0.48002429163179505,1.139919152616566,0.5869565217391305,0.3534281849861145,0.15789808332920074,0.5306396484375,622826.1925925926,4596203.2907407405,False,COMPACT_OTHER_FP
240,218.0,36,31,1.1612903225806452,0.4645952302077124,1.129275937517273,0.7813620071684588,0.4284791946411133,0.21165339648723602,0.821502685546875,622300.1840596331,4596197.674885321,False,COMPACT_OTHER_FP
241,214.75,34,34,1.0,0.36329332111623597,1.0733358708316811,0.7430795847750865,0.4579823613166809,0.24760964512825012,0.915740966796875,620880.3230500582,4596195.668800931,True,TRUE_PIT_LABELED
242,28.0,12,17,1.4166666666666667,0.7692896237938099,1.5651896630741173,0.5490196078431373,0.2731000781059265,0.13217970728874207,0.5502052307128906,623654.4241071428,4596196.65625,False,COMPACT_OTHER_FP
243,161.25,29,28,1.0357142857142858,0.31918474263928165,1.0551945760867618,0.7943349753694581,0.41584742069244385,0.1360713094472885,0.751068115234375,620732.4209302325,4596181.2139534885,False,COMPACT_OTHER_FP
244,74.0,17,23,1.3529411764705883,0.6995356652113148,1.3993888020295528,0.7570332480818415,0.30161911249160767,0.13143743574619293,0.5914764404296875,622713.4543918918,4596180.418918919,False,COMPACT_OTHER_FP
245,72.75,24,15,1.6,0.7661479910309618,1.5560226039338387,0.8083333333333333,0.2592626214027405,0.13290174305438995,0.649993896484375,622952.5481099656,4596165.709621993,False,COMPACT_OTHER_FP
246,15.75,14,7,2.0,0.8962643314343357,2.2546882772477423,0.6428571428571429,0.19551727175712585,0.1255185455083847,0.5223846435546875,620018.746031746,4596166.365079365,False,COMPACT_OTHER_FP
247,125.25,26,28,1.0769230769230769,0.35576972289765524,1.0700066299967175,0.6881868131868132,0.382629930973053,0.19872479140758514,0.6166458129882812,620294.9411177645,4596151.434131737,False,COMPACT_OTHER_FP
248,250.25,34,38,1.1176470588235294,0.43555954086212906,1.1109137108043299,0.7747678018575851,0.4466758370399475,0.12976612150669098,0.8627471923828125,623901.4155844155,4596148.953046953,False,COMPACT_OTHER_FP
249,68.0,23,19,1.2105263157894737,0.6673281043088238,1.3427074796228615,0.6224256292906178,0.28372830152511597,0.15060433745384216,0.5838851928710938,620546.1121323529,4596139.939338235,False,COMPACT_OTHER_FP
250,204.5,35,30,1.1666666666666667,0.6078768655550901,1.259396186676254,0.7790476190476191,0.4768627882003784,0.18707498908042908,0.721527099609375,619833.890586797,4596135.551344743,False,COMPACT_OTHER_FP
251,12.75,8,12,1.5,0.9309496676037493,2.7386191234469264,0.53125,0.15661659836769104,0.12856808304786682,0.5160484313964844,619560.4019607843,4596130.431372549,False,COMPACT_OTHER_FP
252,165.25,28,31,1.1071428571428572,0.407473945340801,1.0950301877797242,0.761520737327189,0.37696200609207153,0.12126361578702927,0.793609619140625,623776.4470499244,4596124.730711044,False,COMPACT_OTHER_FP
253,115.5,25,26,1.04,0.4386157444068403,1.1127496883591563,0.7107692307692308,0.3437821865081787,0.14196300506591797,0.69512939453125,619647.2846320346,4596119.775974026,False,COMPACT_OTHER_FP
254,180.5,32,29,1.103448275862069,0.4673589495507263,1.1311351551001123,0.7780172413793104,0.32944563031196594,0.14710168540477753,0.804779052734375,623620.6592797784,4596113.684903047,False,COMPACT_OTHER_FP
255,201.5,35,30,1.1666666666666667,0.5597685482210063,1.2067835654680505,0.7676190476190476,0.44051438570022583,0.19870875775814056,0.83123779296875,623226.0179900745,4596100.1091811415,False,COMPACT_OTHER_FP
256,147.0,31,25,1.24,0.5633507498846073,1.2103345409894535,0.7587096774193548,0.35616669058799744,0.1853550523519516,0.738189697265625,623474.1989795918,4596099.131802721,False,COMPACT_OTHER_FP
257,183.0,32,35,1.09375,0.7922945206130384,1.6389712469468374,0.6535714285714286,0.45498672127723694,0.14131246507167816,0.674102783203125,622831.9296448088,4596089.582650273,False,COMPACT_OTHER_FP
258,360.0,50,34,1.4705882352941178,0.7241649362919872,1.4500596222704483,0.8470588235294118,0.29543501138687134,0.12821537256240845,0.8700714111328125,623346.7263888889,4596079.195486112,False,COMPACT_OTHER_FP
259,125.5,30,27,1.1111111111111112,0.7464457113695022,1.5027508236071072,0.6197530864197531,0.4483810067176819,0.2659119665622711,0.703155517578125,622455.7739043825,4596082.084661354,False,ROAD_LIKE_COMPACT
260,200.75,36,29,1.2413793103448276,0.6206438875201111,1.275359610497568,0.7691570881226054,0.3733045160770416,0.16868847608566284,0.885894775390625,622703.7434620174,4596075.735367373,False,COMPACT_OTHER_FP
261,200.75,33,31,1.064516129032258,0.4473481792672987,1.1181181257577506,0.7849462365591398,0.5761246681213379,0.18668442964553833,0.7923583984375,620732.3119551681,4596071.989414695,True,TRUE_PIT_LABELED
262,249.25,34,39,1.1470588235294117,0.4783721723160787,1.1387482811138172,0.7518853695324283,0.41388511657714844,0.19314724206924438,0.808197021484375,622962.8756268807,4596071.520060181,False,COMPACT_OTHER_FP
263,130.25,24,26,1.0833333333333333,0.5197536158120178,1.1705267834683188,0.8349358974358975,0.5567491054534912,0.22594186663627625,0.6922149658203125,623071.3243761996,4596071.203454894,False,ROAD_LIKE_COMPACT
264,177.5,33,30,1.1,0.49523281516962697,1.1510654895843655,0.7171717171717171,0.36237668991088867,0.17492978274822235,0.8382415771484375,620878.6746478874,4596058.2,True,TRUE_PIT_LABELED
265,176.25,29,29,1.0,0.3082456270877017,1.051185586895415,0.8382877526753865,0.4247247874736786,0.19352802634239197,0.762664794921875,620616.919858156,4596049.665248227,True,TRUE_PIT_LABELED
266,190.0,31,31,1.0,0.36712739373088565,1.0750715233425487,0.7908428720083247,0.25864601135253906,0.1461976319551468,0.802459716796875,620489.309868421,4596040.551973684,True,TRUE_PIT_LABELED
267,149.0,31,31,1.0,0.7074535669717436,1.4149078149069028,0.6201873048907388,0.48861947655677795,0.26222801208496094,0.66961669921875,622634.3708053691,4596030.1644295305,False,ROAD_LIKE_COMPACT
268,181.0,27,31,1.1481481481481481,0.5215240583153191,1.172007889455708,0.8649940262843488,0.5559475421905518,0.18673208355903625,0.7997283935546875,623914.9164364641,4596021.773480663,False,ROAD_LIKE_COMPACT
269,27.75,17,9,1.8888888888888888,0.8660525960844364,2.0001884233625464,0.7254901960784313,0.422028124332428,0.3140338957309723,0.5636138916015625,619549.3783783783,4596002.536036036,False,ROAD_LIKE_COMPACT
271,27.5,20,8,2.5,0.9465257127360259,3.0995412832444007,0.6875,0.44390174746513367,0.261126846075058,0.5535774230957031,619556.9545454546,4596000.413636364,False,LIKELY_ROAD_FP
272,8.5,10,4,2.5,0.9157486401076624,2.489099612935746,0.85,0.4717099368572235,0.39165329933166504,0.4649925231933594,619553.2058823529,4596000.25,False,ROAD_LIKE_COMPACT
273,283.25,43,35,1.2285714285714286,0.6909782961943873,1.3833640710708814,0.7528239202657807,0.48326849937438965,0.17970293760299683,0.89703369140625,623647.7921447485,4595992.127978818,False,COMPACT_OTHER_FP
275,216.75,31,35,1.1290322580645162,0.5635813340024629,1.2105649701469008,0.7990783410138249,0.6740504503250122,0.228260338306427,0.897186279296875,623789.6389850058,4595978.615916955,False,ROAD_LIKE_COMPACT
276,97.25,20,24,1.2,0.5121456943607828,1.1642818043349221,0.8104166666666667,0.15071502327919006,0.09362621605396271,0.619842529296875,619834.9665809768,4595976.951156813,False,COMPACT_OTHER_FP
277,118.75,24,31,1.2916666666666667,0.7883938643737249,1.6255647993866504,0.6384408602150538,0.2554365396499634,0.11701451241970062,0.71160888671875,619668.0336842105,4595966.848421053,False,COMPACT_OTHER_FP
278,208.0,33,32,1.03125,0.34511282138257177,1.0654606133755073,0.7878787878787878,0.48694145679473877,0.1790034919977188,0.793426513671875,622694.2271634615,4595961.059495192,False,COMPACT_OTHER_FP
279,233.75,36,35,1.0285714285714285,0.3598367338778036,1.0717938006014858,0.7420634920634921,0.4282642602920532,0.21058382093906403,0.858978271484375,622572.5390374331,4595956.167914438,False,COMPACT_OTHER_FP
280,263.25,38,35,1.0857142857142856,0.3261451925661231,1.0578431955041216,0.7917293233082707,0.4869208335876465,0.19651445746421814,0.919219970703125,622947.2307692308,4595954.82668566,False,COMPACT_OTHER_FP
281,233.25,39,32,1.21875,0.5138020439195831,1.1656251032693752,0.7475961538461539,0.35076966881752014,0.1895267814397812,0.89874267578125,620875.2931404073,4595951.331189711,True,TRUE_PIT_LABELED
282,126.75,26,25,1.04,0.33724660142972746,1.0622292761584737,0.78,0.345156192779541,0.12415056675672531,0.6278724670410156,622817.9704142011,4595938.906311637,False,COMPACT_OTHER_FP
283,26.0,19,8,2.375,0.9509549879139723,3.2328008548964537,0.6842105263157895,0.20084893703460693,0.14537538588047028,0.580780029296875,619917.2163461539,4595937.591346154,False,ELONGATED_OTHER
285,5.25,7,6,1.1666666666666667,0.8283006854972971,1.7848096619856033,0.5,0.1635708510875702,0.12236557900905609,0.4800586700439453,623081.5238095238,4595936.142857143,False,COMPACT_OTHER_FP
286,93.75,26,28,1.0769230769230769,0.7904316252287396,1.6325190473942375,0.5151098901098901,0.22657310962677002,0.14679266512393951,0.746856689453125,623081.0373333333,4595929.946666666,False,COMPACT_OTHER_FP
289,34.5,11,20,1.8181818181818181,0.8524083703892397,1.912497026690211,0.6272727272727273,0.19261528551578522,0.1223127543926239,0.5307159423828125,622458.9094202898,4595930.079710145,False,COMPACT_OTHER_FP
290,255.5,32,38,1.1875,0.522258033811953,1.1726250468610926,0.8404605263157895,0.2031836211681366,0.08417534828186035,0.857086181640625,623932.3390410959,4595924.720156556,False,COMPACT_OTHER_FP
291,104.75,23,23,1.0,0.37330101822212863,1.0779227411717367,0.7920604914933838,0.46283721923828125,0.16616225242614746,0.587677001953125,620732.6742243437,4595925.998806682,False,COMPACT_OTHER_FP
292,373.0,47,41,1.146341463414634,0.6103917725776731,1.262467389470922,0.7742605085625325,0.45423004031181335,0.17806057631969452,0.91796875,622173.3046246648,4595917.8803619305,True,TRUE_PIT_LABELED
294,197.25,31,31,1.0,0.44768860212986034,1.1183311439848147,0.8210197710718002,0.49884331226348877,0.212518572807312,0.813873291015625,622026.4372623574,4595900.736375159,True,TRUE_PIT_LABELED
295,27.5,21,8,2.625,0.9509898141494584,3.233920387778186,0.6547619047619048,0.10375761985778809,0.054205089807510376,0.5248336791992188,622199.9636363636,4595898.0636363635,False,ELONGATED_OTHER
296,19.5,13,8,1.625,0.8020749345818714,1.67441527952676,0.75,0.17421090602874756,0.10262037813663483,0.4713015556335449,622203.2692307692,4595897.538461538,False,COMPACT_OTHER_FP
298,313.5,58,30,1.9333333333333333,0.858839723730884,1.952193119378347,0.7206896551724138,0.3504270911216736,0.17306402325630188,0.69830322265625,623342.1802232855,4595879.831339713,False,COMPACT_OTHER_FP
299,263.75,39,35,1.1142857142857143,0.7137911296718434,1.4278398870732407,0.7728937728937729,0.5467683672904968,0.17907081544399261,0.870758056640625,623797.1255924171,4595877.664454976,False,ROAD_LIKE_COMPACT
300,186.75,34,30,1.1333333333333333,0.46400467812609714,1.128881271845774,0.7323529411764705,0.48883241415023804,0.20891231298446655,0.8209075927734375,621712.0287817939,4595873.551539491,True,TRUE_PIT_LABELED
301,329.75,44,42,1.0476190476190477,0.6097038547834323,1.2616238110480282,0.7137445887445888,0.5293163061141968,0.30293822288513184,0.837493896484375,619565.787338893,4595868.633813495,False,ROAD_LIKE_COMPACT
302,239.75,37,34,1.088235294117647,0.48853589604022646,1.1460742750634982,0.7623211446740858,0.5861666202545166,0.22241626679897308,0.8783111572265625,621437.6480709072,4595862.769030239,True,TRUE_PIT_LABELED
303,251.75,38,34,1.1176470588235294,0.431353066620611,1.1084223210848019,0.7794117647058824,0.5707376003265381,0.1751500517129898,0.86456298828125,623653.6976166832,4595859.493545184,False,ROAD_LIKE_COMPACT
304,112.75,25,23,1.0869565217391304,0.48270791887936787,1.1418374460672025,0.7843478260869565,0.5302236676216125,0.17690305411815643,0.6582145690917969,623062.6463414634,4595848.48669623,False,ROAD_LIKE_COMPACT
305,67.25,19,20,1.0526315789473684,0.6470988575010093,1.3116369264587562,0.7078947368421052,0.407799631357193,0.21726644039154053,0.5774879455566406,620761.843866171,4595844.535315985,True,TRUE_PIT_LABELED
306,30.75,18,12,1.5,0.9101596901545895,2.4139570654300986,0.5694444444444444,0.30389678478240967,0.2441529631614685,0.5633106231689453,619694.6788617886,4595841.296747968,False,COMPACT_OTHER_FP
307,115.75,27,28,1.037037037037037,0.7116999168196572,1.4235207478213552,0.6124338624338624,0.48828795552253723,0.23642930388450623,0.69415283203125,623206.5734341253,4595835.280777538,False,COMPACT_OTHER_FP
308,211.25,32,33,1.03125,0.31122203491745337,1.0522580528377652,0.8001893939393939,0.5110150575637817,0.19504216313362122,0.871429443359375,621182.4911242604,4595833.36331361,True,TRUE_PIT_LABELED
311,12.75,5,14,2.8,0.926680419235277,2.6606342147030344,0.7285714285714285,0.17238929867744446,0.10601457208395004,0.5716323852539062,619695.7450980392,4595835.225490196,False,COMPACT_OTHER_FP
312,140.25,22,30,1.3636363636363635,0.649762871516428,1.315552382676478,0.85,0.4929203987121582,0.1736885905265808,0.731964111328125,622340.3654188948,4595831.23885918,False,COMPACT_OTHER_FP
313,120.0,25,24,1.0416666666666667,0.2257146623939815,1.0264901627783534,0.8,0.1932615339756012,0.10243269801139832,0.6482696533203125,622437.9145833333,4595829.941666666,False,COMPACT_OTHER_FP
314,95.5,18,25,1.3888888888888888,0.7177270900865307,1.436112020589108,0.8488888888888889,0.3433988392353058,0.18818101286888123,0.6145782470703125,622972.6400523561,4595832.2486911,False,COMPACT_OTHER_FP
315,203.0,34,31,1.096774193548387,0.44500628855632113,1.1166603620946003,0.7703984819734345,0.30975404381752014,0.08202089369297028,0.78369140625,622716.2992610837,4595826.483990148,False,COMPACT_OTHER_FP
316,315.75,33,50,1.5151515151515151,0.8346650370417887,1.8156797769010458,0.7654545454545455,0.46664780378341675,0.15036310255527496,0.824676513671875,620685.1532066509,4595800.520585907,True,TRUE_PIT_LABELED
319,204.25,32,32,1.0,0.4655505694267244,1.1299163328589663,0.7978515625,0.41418784856796265,0.16010968387126923,0.855621337890625,620914.1211750306,4595798.577111383,True,TRUE_PIT_LABELED
320,220.75,36,30,1.2,0.5336216147488434,1.1824197696704644,0.8175925925925925,0.3550059199333191,0.12908382713794708,0.84619140625,623352.9207248018,4595795.001132503,False,COMPACT_OTHER_FP
321,42.75,18,16,1.125,0.8288910968283644,1.7875976432410827,0.59375,0.16416658461093903,0.10764600336551666,0.5677947998046875,621141.7807017544,4595791.187134503,False,COMPACT_OTHER_FP
322,170.0,31,32,1.032258064516129,0.5101996974714691,1.1627150287843686,0.6854838709677419,0.312442809343338,0.2041713446378708,0.731414794921875,622021.5330882353,4595776.291176471,True,TRUE_PIT_LABELED
