wp_id,bbox_score,geometry
20162,0.6203979849815369,"POLYGON ((-104.1715646176698 42.81654511226984, -104.1715503071892 42.8165456298482, -104.1713500513605 42.81654562984821, -104.1713357408799 42.81654511226984, -104.1713350378518 42.816534576984, -104.1713350378518 42.81639546900548, -104.1713357408804 42.81638493370315, -104.1713500513476 42.81638441614988, -104.1715503072019 42.81638441614989, -104.1715646176694 42.81638493370316, -104.1715653206983 42.81639546900559, -104.1715653206983 42.81653457698379, -104.1715646176698 42.81654511226984))"
20163,0.4915738105773926,"POLYGON ((-104.1715002853688 42.84901948128951, -104.1714859673902 42.84901999886166, -104.1713417743469 42.84901999886166, -104.1713274563684 42.84901948128951, -104.1713267529718 42.84900894606103, -104.1713267529718 42.84890531750263, -104.1713274563687 42.84889478226178, -104.1713417743362 42.84889426470814, -104.1714859674007 42.84889426470814, -104.1715002853685 42.84889478226177, -104.1715009887657 42.84890531750278, -104.1715009887657 42.84900894606098, -104.1715002853688 42.84901948128951))"
20164,0.8174954652786255,"POLYGON ((-104.224913850648 38.25666728988304, -104.2249004791088 38.25666780794948, -104.2232094386301 38.25666780794948, -104.2231960670915 38.25666728988296, -104.2231954101958 38.25665674631185, -104.2231954101958 38.25484135254304, -104.2231960670896 38.254830808859, -104.2232094384427 38.25483029097502, -104.2249004792958 38.25483029097501, -104.2249138506499 38.25483080885892, -104.2249145075482 38.25484135254339, -104.2249145075482 38.25665674631152, -104.224913850648 38.25666728988304))"
20165,0.791560173034668,"POLYGON ((-104.2183609124189 38.79590075326489, -104.2183474406669 38.7959012712178, -104.2178879900345 38.79590127121779, -104.2178745182828 38.79590075326488, -104.2178738564597 38.79589021062827, -104.2178738564597 38.79547028257621, -104.217874518283 38.79545973990734, -104.2178879899954 38.7954592220056, -104.2183474407061 38.7954592220056, -104.2183609124188 38.79545973990732, -104.2183615742431 38.79547028257638, -104.2183615742431 38.79589021062806, -104.2183609124189 38.79590075326489))"
20166,0.933917224407196,"POLYGON ((-104.2128404782538 39.2989293416209, -104.2128269106136 39.29892985953372, -104.212286392328 39.29892985953373, -104.2122728246877 39.29892934162084, -104.2122721581545 39.29891879989861, -104.2122721581545 39.29806105647575, -104.2122728246843 39.29805051471479, -104.2122863922067 39.2980499968625, -104.2128269107349 39.29804999686249, -104.2128404782571 39.29805051471472, -104.212841144789 39.29806105647557, -104.212841144789 39.2989187998988, -104.2128404782538 39.2989293416209))"
20168,0.8436980843544006,"POLYGON ((-104.207759844929 39.81157431991602, -104.2077461770562 39.81157483778917, -104.2071024316863 39.81157483778918, -104.2070887638144 39.81157431991605, -104.2070880923567 39.81156377912939, -104.2070880923567 39.81136131420504, -104.2070887638183 39.81135077337358, -104.2071024317084 39.81135025557322, -104.2077461770341 39.8113502555732, -104.2077598449251 39.8113507733736, -104.2077605163873 39.81136131420581, -104.2077605163873 39.81156377912859, -104.207759844929 39.81157431991602))"
20170,0.9877738356590272,"POLYGON ((-104.2011502395354 40.39325983447941, -104.2011364548244 40.39326035236943, -104.19926914064 40.39326035236946, -104.1992553559303 40.3932598344794, -104.1992546787371 40.39324929479634, -104.1992546787371 40.39177017371465, -104.1992553559327 40.39175963390234, -104.1992691405163 40.3917591162231, -104.2011364549481 40.39175911622313, -104.201150239533 40.39175963390231, -104.2011509167324 40.39177017371574, -104.2011509167324 40.39324929479531, -104.2011502395354 40.39325983447941))"
20171,0.9831848740577698,"POLYGON ((-104.2005973399457 40.39532887035936, -104.2005835548133 40.39532938824883, -104.1987219919151 40.39532938824884, -104.1987082067844 40.39532887035934, -104.1987075295704 40.39531833068069, -104.1987075295704 40.39391500679749, -104.1987082067875 40.39390446699002, -104.198721991807 40.3939039493107, -104.2005835549214 40.39390394931071, -104.2005973399426 40.39390446699, -104.2005980171633 40.3939150067986, -104.2005980171633 40.39531833067954, -104.2005973399457 40.39532887035936))"
20172,0.9737532734870912,"POLYGON ((-104.2005213871442 40.40823900695628, -104.2005075993841 40.40823952485192, -104.1985166169791 40.4082395248519, -104.198502829221 40.40823900695626, -104.1985021518782 40.40822846730565, -104.1985021518782 40.4068426065715, -104.1985028292255 40.40683206678339, -104.198516616888 40.40683154911253, -104.2005075994751 40.40683154911254, -104.2005213871398 40.40683206678339, -104.2005220644906 40.40684260657282, -104.2005220644906 40.40822846730432, -104.2005213871442 40.40823900695628))"
20173,0.962716817855835,"POLYGON ((-104.2007753789546 40.42289719233501, -104.2007615882032 40.42289771023114, -104.1987390441841 40.42289771023114, -104.1987252534345 40.42289719233499, -104.1987245759448 40.42288665271172, -104.1987245759447 40.42152160892999, -104.1987252534394 40.42151106916711, -104.1987390441008 40.42151055149935, -104.2007615882864 40.42151055149936, -104.2007753789497 40.4215110691671, -104.2007760564479 40.42152160893139, -104.2007760564479 40.42288665271031, -104.2007753789546 40.42289719233501))"
20174,0.8866865634918213,"POLYGON ((-104.1943389414894 40.88739738136612, -104.194325054688 40.88739789913237, -104.1938769152266 40.88739789913236, -104.1938630284257 40.88739738136614, -104.1938623462123 40.88738684254046, -104.1938623462124 40.88716409537677, -104.1938630284277 40.88715355651856, -104.1938769152234 40.88715303880456, -104.1943250546912 40.88715303880456, -104.1943389414875 40.88715355651856, -104.1943396237034 40.8871640953773, -104.1943396237034 40.88738684253999, -104.1943389414894 40.88739738136612))"
20175,0.7000916600227356,"POLYGON ((-104.1945278116924 40.90176718075825, -104.1945139219072 40.90176769854823, -104.1936239628382 40.90176769854822, -104.1936100730533 40.9017671807582, -104.1936093906952 40.9017566419735, -104.1936093906952 40.90087544322599, -104.1936100730526 40.90086490437766, -104.1936239627376 40.9008643866899, -104.1945139220079 40.90086438668991, -104.1945278116931 40.90086490437761, -104.1945284940528 40.90087544322613, -104.1945284940528 40.9017566419733, -104.1945278116924 40.90176718075825))"
20176,0.8096275925636292,"POLYGON ((-104.1946226767012 40.90901831966433, -104.1946087854036 40.90901883746003, -104.1936070338167 40.90901883746, -104.1935931425201 40.90901831966429, -104.1935924600878 40.90900778089662, -104.1935924600878 40.90818783698887, -104.1935931425211 40.90817729815004, -104.1936070337412 40.90817678046931, -104.1946087854792 40.9081767804693, -104.1946226767002 40.90817729815004, -104.1946233591356 40.90818783698931, -104.1946233591355 40.90900778089612, -104.1946226767012 40.90901831966433))"
20178,0.4933125376701355,"POLYGON ((-104.1894234472675 41.36370669874677, -104.1894094597624 41.36370721655975, -104.1873987805019 41.36370721655975, -104.1873847929998 41.36370669874687, -104.1873841058434 41.36369616084948, -104.1873841058433 41.36315193069066, -104.1873847930132 41.3631413926533, -104.1873987805944 41.36314087507188, -104.1894094596696 41.36314087507188, -104.1894234472541 41.36314139265337, -104.1894241344255 41.36315193069299, -104.1894241344255 41.36369616084703, -104.1894234472675 41.36370669874677))"
20179,0.6830201148986816,"POLYGON ((-104.1883761125508 41.38906722814081, -104.188362119545 41.38906774587276, -104.1877273336037 41.38906774587276, -104.1877133405987 41.38906722814082, -104.1877126531685 41.38905669024228, -104.1877126531685 41.3886715540316, -104.1877133406008 41.38866101608713, -104.1877273335839 41.38866049842927, -104.1883621195648 41.38866049842927, -104.1883761125488 41.38866101608712, -104.188376799982 41.38867155403206, -104.188376799982 41.38905669024184, -104.1883761125508 41.38906722814081))"
20180,0.7115519046783447,"POLYGON ((-104.1823992933403 41.79886885472258, -104.1823852115244 41.79886937238927, -104.1822448405642 41.79886937238926, -104.1822307587485 41.79886885472259, -104.1822300669538 41.79885831756156, -104.1822300669538 41.79874211627092, -104.1822307587487 41.79873157909793, -104.182244840551 41.79873106144895, -104.1823852115378 41.79873106144893, -104.1823992933401 41.79873157909791, -104.1823999851353 41.79874211627095, -104.1823999851353 41.79885831756145, -104.1823992933403 41.79886885472258))"
20181,0.7453254461288452,"POLYGON ((-104.1830156798829 41.80123919980994, -104.1830015975738 41.80123971750712, -104.1823291822814 41.80123971750709, -104.1823150999729 41.80123919980992, -104.1823144081557 41.80122866267117, -104.1823144081557 41.8007277563722, -104.182315099974 41.80071721918426, -104.1823291822382 41.80071670156614, -104.1830015976171 41.80071670156614, -104.1830156798817 41.80071721918426, -104.1830163717013 41.80072775637257, -104.1830163717014 41.80122866267075, -104.1830156798829 41.80123919980994))"
20182,0.5829253792762756,"POLYGON ((-104.1810757648262 41.90308808050444, -104.1810616601384 41.90308859816621, -104.1808429701424 41.90308859816621, -104.1808288654546 41.90308808050442, -104.1808281725366 41.90307754353798, -104.1808281725366 41.90288304894325, -104.1808288654547 41.90287251195936, -104.1808429701195 41.90287199432434, -104.1810616601611 41.90287199432433, -104.1810757648261 41.90287251195934, -104.1810764577447 41.90288304894332, -104.1810764577447 41.90307754353787, -104.1810757648262 41.90308808050444))"
20184,0.6196242570877075,"POLYGON ((-104.1759434759237 42.39564993917086, -104.175929261462 42.39565045679077, -104.1756675369624 42.39565045679077, -104.1756533225005 42.39564993917082, -104.17565262419 42.39563940311185, -104.17565262419 42.39519675287129, -104.1756533224982 42.39518621679123, -104.1756675368849 42.39518569920333, -104.1759292615396 42.39518569920332, -104.175943475926 42.39518621679118, -104.1759441742353 42.39519675287105, -104.1759441742353 42.39563940311206, -104.1759434759237 42.39564993917086))"
20185,0.6900864243507385,"POLYGON ((-104.1707724537536 42.75445980864945, -104.1707581575718 42.75446032623639, -104.1705055370709 42.7544603262364, -104.1704912408891 42.75445980864944, -104.1704905385637 42.75444927325316, -104.1704905385637 42.7542481229367, -104.1704912408894 42.75423758752027, -104.170505537049 42.75423706996454, -104.1707581575936 42.75423706996452, -104.1707724537533 42.75423758752025, -104.1707731560796 42.75424812293689, -104.1707731560796 42.75444927325297, -104.1707724537536 42.75445980864945))"
20186,0.5906062126159668,"POLYGON ((-104.1709716361277 42.77482100921901, -104.1709573352649 42.77482152680689, -104.1706581860678 42.77482152680688, -104.1706438852053 42.77482100921901, -104.1706431826499 42.77481047386133, -104.1706431826499 42.77470200621784, -104.1706438852071 42.77469147083693, -104.1706581860736 42.77469095328576, -104.1709573352592 42.77469095328579, -104.1709716361259 42.77469147083694, -104.1709723386834 42.77470200621816, -104.1709723386834 42.77481047386106, -104.1709716361277 42.77482100921901))"
20190,0.5252882838249207,"POLYGON ((-104.2148876693188 38.91315222841057, -104.214874175422 38.91315274633845, -104.2146812592971 38.91315274633847, -104.2146677653999 38.91315222841055, -104.2146671024883 38.91314168598046, -104.2146671024883 38.912661947109, -104.2146677653972 38.91265140466377, -104.214681259219 38.91265088675816, -104.2148741755 38.91265088675815, -104.2148876693216 38.91265140466373, -104.2148883322316 38.91266194710869, -104.2148883322316 38.91314168598074, -104.2148876693188 38.91315222841057))"
20191,0.870364248752594,"POLYGON ((-104.2045740893953 39.89677592099635, -104.2045604046036 39.89677643884565, -104.2042070941234 39.89677643884564, -104.204193409332 39.89677592099634, -104.2041927370425 39.89676538035822, -104.2041927370425 39.89647765256387, -104.2041934093324 39.89646711189987, -104.2042070940981 39.8964665940912, -104.204560404629 39.8964665940912, -104.2045740893948 39.89646711189987, -104.2045747616855 39.89647765256405, -104.2045747616855 39.89676538035803, -104.2045740893953 39.89677592099635))"
20192,0.5760715007781982,"POLYGON ((-104.2031003986125 40.06734502985314, -104.2030866797389 40.06734554767533, -104.2029476437054 40.06734554767534, -104.2029339248319 40.06734502985314, -104.2029332508674 40.06733448951807, -104.2029332508674 40.06724016065012, -104.2029339248323 40.06722962030369, -104.2029476436981 40.06722910249842, -104.2030866797463 40.06722910249842, -104.2031003986121 40.0672296203037, -104.2031010725773 40.06724016065028, -104.2031010725773 40.06733448951793, -104.2031003986125 40.06734502985314))"
20193,0.7109355926513672,"POLYGON ((-104.2003640000199 40.31470127608441, -104.2003502312244 40.31470179389351, -104.2000492364802 40.31470179389352, -104.200035467685 40.31470127608439, -104.2000347912685 40.31469073620637, -104.2000347912685 40.31448584405504, -104.2000354676858 40.31447530415468, -104.2000492364663 40.3144747863807, -104.2003502312384 40.31447478638069, -104.2003640000192 40.31447530415467, -104.200364676437 40.31448584405531, -104.200364676437 40.31469073620613, -104.2003640000199 40.31470127608441))"
20194,0.6042943000793457,"POLYGON ((-104.1985218703533 40.39188203560318, -104.1985080858673 40.3918825534218, -104.1979130225364 40.39188255342179, -104.1978992380505 40.39188203560313, -104.1978985608645 40.39187149587752, -104.1978985608645 40.39115172563565, -104.1978992380488 40.39114118586706, -104.1979130224428 40.39114066811653, -104.198508085961 40.39114066811655, -104.198521870355 40.39114118586703, -104.1985225475412 40.39115172563569, -104.1985225475412 40.39187149587761, -104.1985218703533 40.39188203560318))"
20195,0.6931957006454468,"POLYGON ((-104.1974789961757 40.47731352669545, -104.1974651942233 40.47731404449532, -104.197068840443 40.47731404449534, -104.1970550384912 40.47731352669547, -104.1970543604459 40.47730298711968, -104.1970543604459 40.47718344792123, -104.1970550384937 40.47717290831674, -104.1970688404572 40.47717239056288, -104.1974651942094 40.47717239056288, -104.1974789961732 40.47717290831675, -104.1974796742213 40.47718344792174, -104.1974796742213 40.47730298711917, -104.1974789961757 40.47731352669545))"
20196,0.5325418710708618,"POLYGON ((-104.1916207067478 40.95830368094204, -104.1916068051048 40.95830419870645, -104.1910761270968 40.95830419870646, -104.1910622254541 40.95830368094204, -104.1910615425119 40.95829314225203, -104.1910615425119 40.95793279604145, -104.1910622254554 40.95792225731289, -104.1910761270721 40.95792173961011, -104.1916068051297 40.95792173961011, -104.1916207067465 40.95792225731287, -104.1916213896909 40.95793279604187, -104.1916213896909 40.95829314225159, -104.1916207067478 40.95830368094204))"
20201,0.8180538415908813,"POLYGON ((-104.1804352178415 41.84942957228039, -104.1804211249538 41.84943008995202, -104.180113935515 41.84943008995202, -104.1800998426277 41.84942957228039, -104.1800991502896 41.84941903522027, -104.1800991502896 41.84919766336199, -104.1800998426283 41.84918712627828, -104.1801139354959 41.84918660864362, -104.1804211249729 41.84918660864361, -104.1804352178408 41.84918712627828, -104.1804359101801 41.84919766336217, -104.1804359101801 41.84941903522011, -104.1804352178415 41.84942957228039))"
