id,length_m,incision_depth_m,berm_sep_m,incision_fwhm_m,tread_width_m,cut_depth_m,fill_height_m,bench_amp_m,relief_amp_m,shoulder_grad,hillslope_deg,slope_centre,slope_flank,chm_centre,chm_flank,inten_centre,inten_flank,lrm5_amp,slope_ratio,chm_deficit_m,inten_ratio,n_transects,sinuosity,log_length,bin,prominence_z,tiger_match,is_tiger,mean_proad
,1774.8720856257087,0.8185783,18.0,11.0,6.5,0.7413937449455261,0.1977299302816391,0.9388462901115417,0.9040634036064148,0.3412240147590637,2.9594883918762207,3.252290964126587,4.993597984313965,0.04486694186925888,16.31494140625,16240.0,20208.0,0.11822509765625,0.6360915303230286,9.547399520874023,0.7937147617340088,177,1.0039630003198816,7.482046897098875,1,0.9238773481045788,1.0,1,0.8071568
,177.29734806375473,0.84308755,12.5,5.5,3.0,0.39458468556404114,0.20464439690113068,0.9328511953353882,0.8922182321548462,0.44135916233062744,4.578736305236816,5.180190086364746,7.783212661743164,0.08359985053539276,9.880819320678711,21904.0,19020.0,0.115570068359375,0.7535454034805298,4.704631328582764,1.0085937976837158,17,1.0438791001922805,5.183452651307865,1,0.7852103260027125,0.08999029519156121,0,0.7482721
,69.07937090042196,0.2338026,14.25,7.5,22.25,0.11413568258285522,0.22672566026449203,0.3647160530090332,0.3004881590604782,0.1537296548485756,2.278009533882141,3.052985191345215,3.3231781721115112,4.911928951740265,0.11529994755983353,19300.0,19952.0,0.063629150390625,1.0231385827064514,-4.796628952026367,0.9564167261123657,6,1.0156397896197062,4.249628469710303,0,-1.4964083832239874,0.08712615676725625,0,0.78555876
,81.68188011809475,0.6266687,15.75,7.75,5.75,0.4874933958053589,0.2766851335763931,0.7480043768882751,0.7480043768882751,0.3501621335744858,3.4359251260757446,2.620532274246216,4.21230947971344,0.07267454639077187,8.06363821029663,16677.33349609375,19068.0,0.1080474853515625,0.6908522248268127,4.9393720626831055,0.8967557847499847,8,1.0039832218097617,4.415000474251381,0,0.11721700862113611,0.0,0,0.73797417
,89.96193727321854,0.56929815,11.75,6.0,2.5,-0.0,1.1041998863220215,1.1041998863220215,0.7233835160732269,0.35277479887008667,3.163413882255554,5.491582155227661,5.717283487319946,0.08724059537053108,20.462740898132324,23920.0,13304.0,0.09332275390625,0.9876489043235779,20.35237693786621,1.530876874923706,8,1.0036050763496136,4.510441147293959,0,-0.07644858356034394,0.0,0,0.82797545
,202.83486208148878,1.0083027,13.5,8.25,2.75,0.2907733842730522,0.8445365130901337,1.368967890739441,1.104535460472107,0.44127535820007324,4.222244739532471,5.546368598937988,7.750403642654419,4.549736738204956,19.396424293518066,16494.0,19918.0,0.1412353515625,0.6071428656578064,6.537509918212891,0.7810765206813812,20,1.1482586489940483,5.317310166421943,1,1.3920133367004612,0.0,0,0.7881768
,498.4762719139122,0.8158299,15.0,6.5,2.0,0.4595760703086853,0.3871211111545563,0.8422495126724243,0.8245822787284851,0.36954009532928467,0.9381658434867859,7.212208271026611,5.2567219734191895,2.1985411643981934,19.923492431640625,14185.33349609375,18652.0,0.13873291015625,1.3444026708602905,6.632781028747559,0.7871922552585602,49,1.92000271252406,6.213560093284421,1,1.3858793088718167,0.0,0,0.7459127
,33.12922490039486,0.5346856,16.0,11.5,16.0,0.3008245825767517,0.31013134121894836,0.4808019697666168,0.4808019697666168,0.3306489884853363,3.208068609237671,4.230642795562744,5.258811950683594,6.788128852844238,17.47522735595703,19488.0,21168.0,0.065155029296875,0.8044863939285278,10.988581657409668,0.920634925365448,3,1.0,3.5301540524466963,0,-0.22980824538970418,0.0,0,0.77458334
,595.3764885329535,0.59854764,13.5,7.0,2.5,0.319612056016922,0.3123326599597931,0.6544759273529053,0.6544759273529053,0.35597631335258484,2.0042009353637695,5.410619258880615,4.538393020629883,1.3046863079071045,20.546539306640625,15498.6669921875,17888.0,0.1270751953125,1.1361795663833618,9.970972061157227,0.8456546068191528,59,1.1543956969433942,6.390872159801219,0,0.26027266322548004,0.0,0,0.7687332
,80.40369153278951,0.4919632,16.75,6.25,6.0,0.39291323721408844,0.16652873158454895,0.5594682395458221,0.5344161689281464,0.2633390724658966,2.836100697517395,3.7858952283859253,4.409482479095459,0.13196410611271858,19.019856452941895,18836.0,19524.0,0.09124755859375,0.8889926075935364,15.552443504333496,0.9346341192722321,8,1.0807459496920853,4.39942062250586,0,-0.3538827861653002,0.0,0,0.67819715
,155.7470630741561,0.22733769,16.0,6.0,28.0,0.16749337315559387,0.13481301069259644,0.2535569965839386,0.22642941772937775,0.11769885569810867,1.1525511741638184,2.951580286026001,2.3435282707214355,0.05393674969673157,22.35202407836914,23056.0,20988.0,0.048736572265625,1.221834659576416,20.377887725830078,1.135798454284668,15,1.070538347681429,5.054633442968482,0,-1.2530307498540678,0.0,0,0.67204297
,108.96282890781369,0.28121078,12.5,6.75,25.5,0.0060581024736166,0.27760936319828033,0.41208676993846893,0.38149555027484894,0.19915314763784409,0.6144001185894012,3.642135500907898,1.9815025329589844,9.106353759765625,19.87019157409668,27882.0,24496.0,0.079498291015625,1.6911339163780212,0.6148047670722008,1.1374212503433228,10,1.0725490148167562,4.700142389665043,0,-0.7811638055265698,0.1249951258513426,0,0.7504262
,117.48282123163978,0.48061493,12.5,4.5,2.0,0.33467355370521545,0.15628336369991302,0.4477219581604004,0.4477219581604004,0.2314402461051941,1.0213987827301025,5.996240615844727,2.9151155948638916,4.1563801765441895,22.649280548095703,25152.0,22528.0,0.0843505859375,1.907531976699829,17.004405975341797,1.0222570896148682,11,1.2478884480683101,4.774767981556867,0,0.0192604793780258,0.0,0,0.7374539
,272.2698682773873,0.3412766,13.5,6.5,15.0,0.15251143276691437,0.19320173561573029,0.3531964123249054,0.33183547854423523,0.16636037826538086,0.9818834662437439,3.4895527362823486,2.4363303184509277,9.889398574829102,20.534116744995117,23456.0,24800.0,0.070648193359375,1.3820046186447144,6.736345291137695,1.058274269104004,27,1.0220481603368485,5.610459835401026,0,-0.6160805460854245,0.6509705943604446,1,0.74529684
,73.56711204557767,0.64298695,16.0,8.5,3.5,0.3636839985847473,0.3259071409702301,0.7224025726318359,0.7224025726318359,0.2920933961868286,1.9416115283966064,4.7081193923950195,3.218886613845825,0.11091918498277664,4.575744152069092,17504.0,22628.0,0.11187744140625,1.421001672744751,2.3232173919677734,0.7841612100601196,7,1.023631466363096,4.311699552705679,0,0.4540649440129459,0.0,0,0.54673815
,376.39428921998007,0.4890619,14.5,6.0,4.0,0.3033204674720764,0.18445809185504913,0.4744451940059662,0.4671373963356018,0.26249101758003235,1.3343572616577148,5.1690449714660645,3.3211607933044434,0.12584225833415985,17.249408721923828,18538.0,22256.0,0.097564697265625,1.465073823928833,4.12481689453125,0.831958681344986,37,1.724373747362711,5.933290500917418,0,-0.03851279562025181,0.0,0,0.75018686
,37.13732047623427,0.84148586,18.5,16.5,3.0,0.45861563086509705,0.6610530614852905,0.8530318737030029,0.8530318737030029,0.3086997866630554,5.058590888977051,4.028528213500977,6.141409397125244,0.08780515193939209,1.949316143989563,27272.0,18768.0,0.154205322265625,0.7955639958381653,1.9063565731048584,1.5230717062950134,3,1.0424371932846483,3.6411933427549936,1,0.7249963721108355,0.0,0,0.76825225
,63.98651679310823,0.6365703,10.0,6.0,1.5,0.1758512258529663,0.4699442386627197,0.6287110149860382,0.6182162314653397,0.3486051857471466,2.952672243118286,8.565467596054077,9.622512817382812,0.0919036865234375,5.327355075627565,25040.0,20780.0,0.109161376953125,0.847894936800003,5.241629768162966,1.204840898513794,6,1.0240364613302149,4.174179814426058,0,0.233226148658996,0.0,0,0.68727267
,181.97050399410733,0.552011,19.75,12.75,4.0,1.6500067114830017,0.0,1.7230297327041626,1.375480055809021,0.44231778383255005,5.60749351978302,6.268924236297607,7.172738552093506,0.07960052415728569,13.349897861480713,25128.0,20568.0,0.1238861083984375,0.97630575299263,8.7097806930542,1.1857008934020996,18,1.1344647873238407,5.209324959490401,1,-0.4542325008307698,0.0,0,0.84662735
,74.18230020190813,0.32446936,11.0,12.0,20.5,0.017383430153131485,0.3953830301761627,0.4652765691280365,0.45711198449134827,0.187422513961792,0.815355658531189,3.674940347671509,3.614743232727051,0.05369872599840164,15.426351547241211,24672.0,21970.66796875,0.0709228515625,0.9984570145606995,15.333199501037598,1.0774365663528442,7,1.0065837294617546,4.319915833596533,0,-0.6408249252623758,0.0,0,0.7756421
,72.45073161387941,0.87465775,10.5,8.5,3.5,-0.0,1.5281378030776978,1.5676050186157227,1.2100600004196167,0.467492938041687,7.2948713302612305,5.587859153747559,12.637206077575684,0.21156615018844604,19.358993530273438,24048.0,17296.0,0.14703369140625,0.4720938503742218,16.173076629638672,1.3022658824920654,7,1.0881629534543336,4.296614863276601,1,0.6345797191312957,0.0,0,0.7490947
,84.70773907899154,0.71158105,18.0,1.75,2.0,0.6371397525072098,0.24865245819091797,0.8216574788093567,0.7421841621398926,0.41550561785697937,13.86913013458252,6.247096538543701,16.772445678710938,18.430055618286133,24.685877799987793,15572.0,13824.0,0.133636474609375,0.35951705276966095,6.553981781005859,1.2356315851211548,8,1.0194009271599724,4.450943125832165,1,-0.3480225710719887,0.0,0,0.7989318
,68.15855587014343,0.4459749,17.75,10.0,3.75,0.5850239992141724,0.05797876603901386,0.723692387342453,0.723692387342453,0.3326333165168762,6.057998180389404,4.084691882133484,7.381414890289307,1.0525839030742645,1.3936827331781387,31464.0,26732.0,0.1177520751953125,0.4672948569059372,-0.18114283680915833,1.215802550315857,6,1.0118419607392648,4.236401779598574,0,-0.9620561596827408,0.0,0,0.5768807
,33.069249029950996,0.8475942,23.0,15.0,13.0,0.8326511979103088,0.0,0.8326511979103088,0.6376213431358337,0.33689913153648376,3.1972484588623047,3.1767492294311523,7.476546287536621,0.04773559421300888,10.89441967010498,30544.0,24640.0,0.08380126953125,0.5001845955848694,10.856156349182129,1.2396104335784912,3,1.033912366437889,3.5283951894560994,0,0.9891978080742262,0.0,0,0.78415376
,82.57416880260226,0.8157457,14.75,7.75,2.0,0.6114403009414673,0.457491934299469,0.8150550127029419,0.8150550127029419,0.3765922039747238,5.474765062332153,7.139228820800781,8.118837594985962,0.09878234565258026,19.60030174255371,19816.0,20020.0,0.1386871337890625,0.7762201130390167,19.283024787902832,1.197448968887329,8,1.1325559883772103,4.42573448672996,1,0.5887634423028119,0.0,0,0.8386049
,66.5294582740118,0.49716318,17.25,4.75,0.0,0.18759766966104507,0.1268686205148697,0.3955897390842438,0.3744494765996933,0.2563244104385376,0.5369361340999603,8.118383169174194,6.947756052017212,3.0948610305786133,18.37599468231201,21440.0,17416.0,0.083892822265625,1.0858238339424133,13.563889026641846,1.1769185066223145,6,1.0110096462510572,4.212563921549714,0,0.273181862485987,0.0,0,0.8966235
,41.24405786511827,0.74206674,16.25,7.5,0.0,0.9287885427474976,0.0,1.1229855418205261,0.8641231060028076,0.3598101884126663,3.842398524284363,12.419486999511719,9.851378440856934,0.15297850966453552,0.5062835589051247,21692.0,20732.0,0.133056640625,1.3627955317497253,0.37451475858688354,1.1365647912025452,4,1.0483458027019739,3.7434637016664136,1,0.5089223743367318,0.0,0,0.8367729
,449.1746447669225,0.6085646,13.0,6.25,3.75,-0.0,0.8414529860019684,1.1127294301986694,0.6523075103759766,0.2909775674343109,3.5564422607421875,6.177173137664795,10.83156681060791,0.16379394382238388,12.069344997406006,23664.0,19442.0,0.08837890625,0.5714134275913239,9.265860557556152,1.1844080090522766,44,4.1601867198203015,6.109635606955291,0,0.026087175407816902,0.0,0,0.79697937
,1067.9797736165222,0.5501425,12.0,3.5,4.5,-0.0,0.9191587269306183,1.0159158110618591,0.856688916683197,0.3636101186275482,10.935606956481934,3.908299684524536,12.01101303100586,0.080291748046875,5.875711917877197,25114.666015625,19652.0,0.12762451171875,0.33880715072155,4.250632286071777,1.1856096386909485,106,1.9394247178823831,6.974459990000882,1,-0.8527700343934353,0.0,0,0.7577832
,355.1215370796617,0.8829522,12.5,3.0,0.0,0.147507444024086,0.6972444653511047,1.0265218019485474,0.972902238368988,0.5063672065734863,23.551494598388672,12.221165657043457,22.994699478149414,5.546313285827637,14.1422119140625,24192.0,16336.0,0.16558837890625,0.6199307441711426,7.305999755859375,1.3282504081726074,35,1.1306686987492671,5.875272068880761,1,-0.05331305914724039,0.0,0,0.73612964
,277.2823051573651,0.940418,12.0,3.5,0.0,0.17117275297641754,0.8040804266929626,1.0622504949569702,1.0230956077575684,0.5634126663208008,20.526470184326172,14.463482856750488,20.94325065612793,9.935467720031738,14.850276947021484,16792.0,14000.0,0.170440673828125,0.7027752995491028,6.927212715148926,1.2202305793762207,27,1.1101500196819611,5.628636084610916,1,0.23076722439201783,0.0,0,0.7875875
,316.6146931179333,1.2670443,11.5,4.0,1.0,-0.0,1.9797048568725586,1.9797048568725586,1.4738390445709229,0.5986297130584717,21.514429092407227,9.481786727905273,21.591415405273438,10.94647216796875,19.444522857666016,23240.0,15360.0,0.196380615234375,0.48732635378837585,7.179221153259277,1.5060373544692993,31,1.347550815901434,5.760838991268668,1,1.221718704116918,0.0,0,0.72991383
,231.06415214260429,1.2318242,16.5,3.25,0.5,1.4107480645179749,0.15187643840909004,1.637078046798706,1.411497414112091,0.5475621521472931,24.05286693572998,10.245503902435303,25.765810012817383,5.724652290344238,18.484695434570312,24976.0,14436.0,0.171356201171875,0.3859010189771652,10.158963203430176,1.6479952335357666,22,1.0859244173159435,5.447013851298347,1,1.0484266300988259,0.0,0,0.74447906
,219.17268452065932,0.8415316,15.0,4.5,0.0,0.7077508568763733,0.2653575837612152,1.1262049674987793,0.8947951197624207,0.4387703239917755,9.864171028137207,11.603523254394531,15.505531311035156,0.14969481527805328,0.2288818359375,21648.0,23312.0,0.156158447265625,0.889045238494873,0.09027099609375,0.9474790096282959,21,1.4453734279091348,5.39441216809556,1,0.3393657927205094,0.0,0,0.7739878
,64.174063081769,0.9373713,12.0,5.5,0.0,0.2776905372738838,0.4706636816263199,0.9477458000183105,0.9477458000183105,0.49574247002601624,7.110675573348999,16.09225034713745,14.979020595550537,0.38473814725875854,14.141041278839111,18792.0,16960.0,0.1636505126953125,1.0930652022361755,11.585177898406982,1.0595374703407288,6,1.0834879876385544,4.17706158429267,1,0.8652846418421242,0.0,0,0.7857429
,302.6621358699052,0.9675489,15.0,2.75,0.0,1.7293408513069153,0.0,1.895949900150299,1.0242717862129211,0.48531991243362427,22.415006637573242,11.903250694274902,21.7048921585083,4.432318210601807,12.60581636428833,23556.0,15704.0,0.171478271484375,0.5708965361118317,7.623783588409424,1.3659456372261047,30,1.046970384250596,5.71591568818385,1,0.2663032589230305,0.0,0,0.79245543
,71.08481313887853,0.8682688,17.5,4.0,0.0,0.9950479865074158,0.0,0.9950479865074158,0.7887776494026184,0.40013980865478516,19.570602416992188,20.007732391357422,21.282432556152344,0.26675403118133545,6.056204319000244,21624.0,18192.0,0.162933349609375,0.8817774057388306,5.383535861968994,1.156112551689148,7,1.0674995827481786,4.2778433860274285,1,0.012198210652625826,0.0,0,0.64611465
,165.24233304688607,0.94990224,20.25,2.75,0.0,1.6666387915611267,0.0,1.6666387915611267,1.4828362464904785,0.5755835175514221,13.114352703094482,8.672189235687256,16.069153785705566,0.16739501804113388,1.444750726222992,22920.0,17816.0,0.2017974853515625,0.5608935356140137,1.1568068265914917,1.4571465253829956,16,1.0289265374909782,5.11344656146133,1,0.5415925585704913,0.0,0,0.79506946
,274.43587856726737,0.61544394,13.5,0.0,2.5,0.45113950967788696,0.40586987137794495,0.9568517804145813,0.8337108492851257,0.4266066551208496,14.084814071655273,6.58966588973999,15.912538528442383,0.1220763772726059,4.447418212890625,26540.0,17304.0,0.156646728515625,0.41411781311035156,1.6648743152618408,1.6062141060829163,27,4.473481176260865,5.618354855831141,1,-0.736767220476441,0.0,0,0.7503786
,58.23353053052125,0.38058475,15.0,4.0,1.5,0.2816271483898163,0.6665244102478027,0.739798903465271,0.6456114649772644,0.29858115315437317,9.282933235168457,8.305259704589844,11.370319366455078,0.24363401532173157,0.18595574796199799,27825.33203125,25640.0,0.1083984375,0.6914212703704834,0.0011474043130874634,1.081435203552246,5,1.019375354548154,4.081487775646007,0,-1.5142452009656218,0.0,0,0.73599666
,164.6011582428163,1.3133122,15.5,4.25,1.0,0.907130777835846,0.3177510127425194,1.5256909728050232,1.5256909728050232,0.6502519249916077,20.653573036193848,8.129079103469849,20.05044937133789,0.3967221677303314,14.784066200256348,27104.0,17776.0,0.2024688720703125,0.37042737007141113,10.737894535064697,1.6705254316329956,16,1.1564819996671931,5.109582236146605,1,1.3800120613420352,0.0,0,0.7849158
,87.2625066586531,0.8546337,20.0,0.0,0.0,0.8493495583534241,0.03545524179935455,1.1085254549980164,0.9066253304481506,0.3748581260442734,17.93126678466797,12.584646224975586,21.115219116210938,3.3084498047828674,22.552352905273438,24736.0,17312.0,0.138275146484375,0.5640746653079987,16.166107177734375,1.4543673992156982,8,1.082341012203123,4.480315404283936,1,0.01900721366966796,0.0,0,0.83527946
,144.13538078668756,0.6087239,11.0,3.25,0.0,0.47924745082855225,0.232565276324749,0.8395121991634369,0.6448546946048737,0.3457272946834564,13.196580410003662,10.895551681518555,18.382455825805664,7.5580010414123535,19.722128868103027,22632.0,16464.0,0.1457061767578125,0.671990305185318,11.655064105987549,1.3212805390357971,14,1.0583106820200978,4.977666967428472,0,-0.7240229825035611,0.0,0,0.8316585
,95.77658184162175,0.5609989,10.0,0.0,0.0,0.027285918593406677,0.6055105924606323,0.8938124775886536,0.8938124775886536,0.3700138330459595,12.44499683380127,9.869194030761719,20.829925537109375,15.022613525390625,24.47698974609375,17304.0,15376.0,0.1226806640625,0.5483797788619995,9.926414489746094,1.2250324487686157,9,1.0121695255297827,4.572405041890669,0,-0.8856522882118488,0.0,0,0.92369556
,230.96505331266553,0.8126929,16.0,7.0,6.0,0.5140873789787292,0.46023982763290405,1.0448267459869385,0.9661340713500977,0.429052472114563,8.495911598205566,2.929337501525879,10.620872497558594,0.04403075575828552,13.589010238647461,24888.0,19600.0,0.13299560546875,0.29150524735450745,13.534103393554688,1.275161623954773,23,1.0053315417590425,5.446586728047136,1,0.3247432881381719,0.0,0,0.7951882
,252.95873912888047,0.44029707,15.5,0.0,5.0,0.3988093137741089,0.3371143043041229,0.6785323619842529,0.6785323619842529,0.3353540897369385,6.571197032928467,4.894647598266602,8.81344985961914,0.05733642354607582,9.700918197631836,25780.0,18184.0,0.117706298828125,0.541283905506134,9.654757499694824,1.3851702213287354,25,1.0223508899719207,5.537171809448534,0,-1.0342346854493307,0.0,0,0.82665706
,165.99710804724987,0.55980587,17.5,9.75,4.5,0.5249750912189484,0.24665960669517517,0.7424575984477997,0.7424575984477997,0.32833054661750793,3.093961238861084,6.720803260803223,7.982194900512695,0.07734374701976776,17.85675048828125,22304.0,18744.0,0.102813720703125,0.8006859421730042,17.30248737335205,1.3204178214073181,16,1.0782426582104743,5.117976495184476,0,-0.10513703332878069,0.0,0,0.79504645
,55.44228672829579,0.49349505,20.0,14.0,9.0,0.6722834706306458,0.0,0.6722834706306458,0.6593145132064819,0.18234151601791382,2.395634651184082,5.6133551597595215,6.732673168182373,0.06834716349840164,19.183879852294922,27996.0,18108.0,0.052154541015625,0.7752829194068909,16.456340789794922,1.5460569858551025,5,1.0190305467039098,4.033218642256981,0,-0.26657854151684734,0.2932263504847289,0,0.7323911
,145.02823762288133,0.33916894,13.5,0.0,4.25,0.10037227347493172,0.23818213492631912,0.45566311478614807,0.41160817444324493,0.17734748870134354,5.531208753585815,3.45723032951355,7.743711709976196,0.06570434011518955,10.087760925292969,27980.0,19464.0,0.0662841796875,0.4484022557735443,9.453554153442383,1.4174901247024536,14,1.026087367302353,4.983800011383248,0,-1.4142076063062212,0.0,0,0.7866224
,138.39532254702044,0.3082875,15.5,5.0,8.5,0.4415029287338257,0.03482521325349808,0.5051357746124268,0.47632813453674316,0.1733282208442688,6.155004024505615,2.402888298034668,7.538352012634277,0.0594177208840847,13.28984546661377,28288.0,26900.0,0.056488037109375,0.34564173221588135,9.942370414733887,1.1402257680892944,13,1.0198683983124508,4.937313943581406,0,-1.6275197151070344,0.0,0,0.81850874
,125.02922470999269,0.4065211,13.75,16.0,9.75,-0.0,0.6478238701820374,0.6584399938583374,0.5551816821098328,0.1820986047387123,4.600393533706665,3.00253689289093,5.863702058792114,2.9769608974456787,7.305262804031372,30468.0,19400.0,0.0678253173828125,0.47464504837989807,5.0084075927734375,1.4625991582870483,12,1.0237912752340794,4.836513822199857,0,-0.9907244323151372,0.09347116924530441,0,0.7873299
,103.66034153985079,1.538172,17.75,9.75,4.5,1.0326377749443054,0.5899088084697723,1.5354912877082825,1.5354912877082825,0.7545386850833893,4.290215969085693,4.909152984619141,6.993832349777222,1.4273009896278381,12.797927856445312,18668.0,17304.0,0.1810302734375,0.7382033467292786,7.79741358757019,1.1043950915336609,10,1.0235120752426619,4.650720264266186,1,2.91957180777668,0.14182854640188244,0,0.8132469
,316.845474694806,1.2148132,14.5,6.5,1.5,0.9181413650512695,0.3170464336872101,1.286065936088562,1.285595417022705,0.579710066318512,3.454223394393921,7.966533184051514,8.508880615234375,13.247174263000488,20.045541763305664,27536.0,22752.0,0.174560546875,0.9019538760185242,9.043885231018066,1.2392982244491577,31,1.6712007156538988,5.761565336045912,1,2.1392015495008865,0.0,0,0.8196869
,110.06195081467011,0.893456,14.0,10.0,5.0,0.697634220123291,0.2424294799566269,1.0467674732208252,1.0467674732208252,0.3937472999095917,6.21142578125,4.570279121398926,8.357084274291992,18.50725746154785,18.64986801147461,27504.0,24880.0,0.13629150390625,0.49550095200538635,-0.5073051452636719,1.1257367134094238,11,1.0577319462559427,4.710088161071312,1,0.7925014627218583,0.0,0,0.75654197
,73.63927644300958,0.5517678,12.5,5.5,5.0,-0.0,0.882473349571228,1.0606602430343628,0.6338450908660889,0.2703884243965149,6.868202209472656,6.526472091674805,8.951818466186523,3.7271692752838135,18.888031005859375,31456.0,24328.0,0.100860595703125,0.6448057889938354,14.916875839233398,1.3405872583389282,7,1.3061584513010753,4.3126668625345665,0,-0.5706202060564113,0.0,0,0.78743863
,273.0333401292637,0.57600766,11.5,6.0,4.0,0.1512465626001358,0.4234556555747986,0.6432076096534729,0.5864722728729248,0.2732888162136078,5.168043613433838,6.513302803039551,8.138638496398926,11.910516738891602,21.58563232421875,32368.0,21248.0,0.1026611328125,0.8216089606285095,10.747869491577148,1.4469581842422485,27,1.2469893000816177,5.613249778289626,0,-0.3081117921469718,0.06213073233238336,0,0.81727135
,61.80054861607909,1.2391022,15.25,7.25,0.75,0.8122601956129074,0.37921178340911865,1.419387400150299,1.419387400150299,0.5345093905925751,9.559234142303467,10.273914813995361,12.675876140594482,17.48474407196045,21.963134765625,29112.0,23048.0,0.1548309326171875,0.6971207857131958,5.928623199462891,1.3824201226234436,6,1.0648595157969913,4.139963809360821,1,1.6405464184590322,0.0,0,0.7869121
,131.06796042425248,0.6920713,12.5,7.5,5.0,0.4533669352531433,0.20927728712558746,0.8321961760520935,0.8321961760520935,0.33275488018989563,4.671675205230713,3.383343458175659,5.693356513977051,5.496805667877197,17.594772338867188,34824.0,24272.0,0.113189697265625,0.544391930103302,13.139556884765625,1.316030502319336,13,1.069090080814443,4.883316641794591,0,0.21347100564043198,0.0,0,0.75398374
,102.92319911011025,0.52698237,15.5,7.0,5.25,0.32830408960580826,0.2965574115514755,0.6245773732662201,0.5654956102371216,0.24911770224571228,2.3370405435562134,4.976585388183594,5.324936151504517,17.82391357421875,19.020875930786133,26688.0,21682.0,0.1048736572265625,0.9361798167228699,1.71142578125,1.0414155721664429,10,1.100180670524512,4.643652156242926,0,-0.10961067897570013,0.0,0,0.8079753
,192.95506892907116,0.6207278,13.0,6.0,2.0,0.08997085690498352,0.5429872274398804,0.7207056283950806,0.7200324535369873,0.36553385853767395,2.8119425773620605,5.372026443481445,5.425928592681885,9.223699569702148,18.698165893554688,30784.0,19056.0,0.127960205078125,0.9784252047538757,9.618877410888672,1.5808860063552856,19,1.9409666001051216,5.267626528780709,0,0.1933610973263357,0.0,0,0.7803793
,54.95684793614207,0.38685745,14.0,5.5,3.5,0.00012273728498257697,0.42178836464881897,0.4219110906124115,0.4068729281425476,0.27973490953445435,2.803178310394287,2.5549159049987793,3.8825206756591797,1.4392259120941162,14.4351806640625,28384.0,16464.0,0.08758544921875,0.843541145324707,14.038261413574219,1.6491739749908447,5,1.0108991819553552,4.02458082112261,0,-0.8274285660298948,0.0,0,0.77220595
,96.14694982828416,0.35770768,11.0,4.5,5.0,-0.0,0.6542776226997375,0.7520280480384827,0.5632895827293396,0.24232617020606995,2.9858148097991943,3.6172425746917725,2.459820032119751,7.473296642303467,15.453641891479492,29216.0,21888.0,0.0916748046875,1.3038991689682007,7.980345249176025,1.288170576095581,9,1.0080270285071367,4.576224778812649,0,-0.9977704383812621,0.0,0,0.7285552
,72.36330563372454,0.3967353,12.5,5.5,3.0,-0.0,0.7314836382865906,0.7314836382865906,0.38955017924308777,0.23134246468544006,2.3100318908691406,3.4890575408935547,3.6360154151916504,2.264664649963379,13.857654571533203,26328.0,18064.0,0.087127685546875,1.1364508867263794,10.72156047821045,1.4870619177818298,7,1.016449348089609,4.295423887370921,0,-0.6891237437117824,0.0,0,0.7521034
,73.39041176787644,0.44960326,11.5,14.0,3.0,-0.0,0.5795972347259521,0.5795972347259521,0.492465615272522,0.353622704744339,1.2159333229064941,3.2112159729003906,3.498378276824951,0.5349543690681458,17.39617347717285,27840.0,17248.0,0.093109130859375,0.732521116733551,15.434907913208008,1.5915721654891968,7,1.0126722098030927,4.309327059446385,0,-0.18030313881228036,0.0,0,0.771876
,79.27874418529328,0.8358729,12.5,15.0,10.0,1.4206939935684204,0.29843848943710327,1.551350712776184,1.483320951461792,0.4380939304828644,9.725317001342773,2.474078893661499,11.190902709960938,0.1466674655675888,22.76165771484375,32848.0,20288.0,0.141845703125,0.21602821350097656,19.950389862060547,1.6190851926803589,7,1.0349306827703586,4.385504880872219,1,0.32767409583830237,0.0,0,0.7635213
,89.05524750825778,0.10685574,10.75,0.0,11.25,-0.0,0.45226529240608215,0.5612383782863617,0.2891174405813217,0.17234528064727783,3.221026659011841,2.5830520391464233,5.173366069793701,13.810102462768555,16.735119819641113,25996.0,20832.0,0.0612945556640625,0.5006619393825531,3.2148704528808594,1.2155336737632751,8,1.305219878430218,4.500423343197411,0,-2.3757313237772895,0.16064835114337983,0,0.71959305
,159.47499431932906,0.3294567,12.0,5.0,6.0,0.07908684015274048,0.24384865164756775,0.3858969509601593,0.3858969509601593,0.1980174332857132,3.933854103088379,4.916501045227051,6.214763641357422,0.11237792670726776,15.656793594360352,27720.0,17840.0,0.064300537109375,0.7040929794311523,15.525655746459961,1.5426464080810547,15,1.0484873445201388,5.078138131798739,0,-1.2766753617504902,0.0,0,0.7537403
,140.00112881714313,0.6608238,14.75,6.25,7.0,0.32609911262989044,0.2872787266969681,0.6142762303352356,0.6142762303352356,0.362915575504303,1.5412415266036987,5.350685358047485,5.472124338150024,0.09511104226112366,16.26910972595215,21704.0,18048.0,0.1084747314453125,0.9130140542984009,16.198952674865723,1.2394273281097412,14,1.0058862042101684,4.948767896141463,0,0.6215520676912614,1.0,1,0.73378783
,220.01369734373216,0.42454842,14.5,4.0,4.5,0.45885390043258667,0.17089888453483582,0.6808783411979675,0.61878502368927,0.328626811504364,7.826201915740967,5.1351189613342285,9.804317474365234,0.10685423761606216,13.2264404296875,21520.0,17488.0,0.089752197265625,0.43164384365081787,1.5155212879180908,1.1922197341918945,21,2.0606046153566977,5.398224678528053,0,-1.2076817135138564,0.43550976667702135,0,0.77529305
