length_m,class,faint_score,margin_sigma,n_transects,P_road,split,opos_zcontrast,lrm25_zcontrast,tpi15_zcontrast,slope_zcontrast,relief10_zcontrast,oneg_zcontrast,incision_depth_m
173.2784935564092,faint,0.763,-2.499,17,0.8957382440567017,train,0.7631827,-0.07174204,0.09426959,-0.79284656,-1.4208449,0.5966495,0.28053162
260.5199569958343,faint,-0.926,-0.81,26,0.9253637790679932,train,-0.92554003,-0.014561693,-0.4204039,-0.4040383,-0.2832322,-1.2440176,0.810613
91.62351952921571,bold,-3.332,1.597,9,0.8584323525428772,test,-3.3319223,-3.2493618,-2.642569,-0.76309997,0.2505879,-1.4396205,1.1698794
41.002267124064986,bold,-5.504,3.769,4,0.2986019551753998,test,-5.504395,-0.97616637,-3.5022025,-2.053186,8.775907,-3.4073715,1.3609062
254.52307169805448,faint,-1.503,-0.232,25,0.5809075832366943,test,-1.5029936,-0.80164284,-1.1860851,-0.45621952,-0.31559527,-0.018212525,0.480628
122.29237357857224,faint,-1.522,-0.214,12,0.7566419243812561,test,-1.5218318,-1.140165,-0.88784814,0.1409511,0.845554,-0.2870563,0.5605477
142.18757218398724,bold,-6.531,4.796,14,0.9053804278373718,test,-6.530933,-3.8904536,-2.4246173,-1.4467491,-0.4779255,-0.4595253,0.93693495
42.30007501802362,faint,-1.492,-0.244,4,0.6716355085372925,test,-1.491698,-1.9750801,-2.344244,-1.7783581,-0.51549065,-0.022053555,0.94258755
464.07897459779616,bold,-5.561,3.825,46,0.9330962896347046,train,-5.5607452,-2.8333995,-2.163433,-0.864643,1.070076,-1.5679874,1.1315472
223.43223378895823,bold,-1.766,0.031,22,0.9116533398628235,train,-1.7663996,-2.0265734,-0.6943392,-1.7799064,-2.8873572,-0.92054194,0.64621615
137.41485355421105,faint,0.953,-2.688,13,0.9112219214439392,train,0.9529421,0.25451487,0.7783055,-1.0407376,-0.9239693,-0.27672684,0.7353893
119.38186989901372,faint,-1.016,-0.72,11,0.894275963306427,train,-1.0156392,-0.7137282,-1.0854473,-2.5631988,-2.3989527,0.4068187,0.75967026
325.1239273265113,bold,-2.94,1.204,32,0.9223061800003052,train,-2.9395938,-0.7194233,-1.961319,-0.16077225,2.374346,-1.8236306,0.93050116
59.26091862597516,faint,0.291,-2.026,5,0.9304602742195129,train,0.29099578,0.7810227,0.36768296,-0.21567222,0.38514328,0.013085044,0.32437482
58.60615309920389,faint,-1.05,-0.685,5,0.9083394408226013,train,-1.0500609,-1.8298295,-1.1695846,-0.46246728,-0.95360786,0.04901588,0.6086559
78.28542302853651,bold,-5.099,3.363,7,0.9083863496780396,train,-5.09859,-2.826711,-3.2614233,0.21965483,0.78503513,0.22608946,0.6386038
85.36166484019483,faint,-1.703,-0.032,8,0.9298247694969177,train,-1.7032597,-1.1392385,-1.2709439,-0.9528545,0.12642276,-1.1103337,0.8464626
202.15963683520445,bold,-6.039,4.303,20,0.9275557994842529,train,-6.038642,-3.3734875,-2.3624399,-0.025717368,0.1144284,-1.3120217,0.79723245
66.5181880006976,bold,-2.88,1.144,6,0.9030985236167908,train,-2.8798275,-2.7220225,-2.5546722,-0.6558756,-0.30871692,0.19905108,0.6913372
732.2405439974799,faint,-1.185,-0.55,73,0.9439876079559326,train,-1.1850481,-0.47451067,-0.700799,-0.3310814,0.01714325,-0.5917077,0.9398632
186.81662536271958,faint,0.185,-1.92,18,0.972890317440033,train,0.18472835,0.44414353,1.0603721,0.39800632,0.71401036,-2.4106727,0.3515678
182.98846935002118,bold,-4.974,3.238,18,0.8813049793243408,train,-4.973846,-2.6184597,-2.506106,0.04919363,-0.413748,-0.45017383,1.1376781
102.96348661064175,bold,-2.212,0.477,10,0.8988373279571533,train,-2.2123263,-1.7948266,-1.2267076,-0.8756917,-0.07028025,-0.606256,1.4994717
84.70403368442399,bold,-1.876,0.14,8,0.9650869369506836,train,-1.8757577,-0.25269946,-0.52134705,-1.921443,1.0961607,-0.8581135,1.4313574
109.99461221254815,faint,-0.639,-1.097,10,0.9491317272186279,train,-0.63858485,-0.09451972,-0.96167386,-0.56788534,-1.077593,-0.037635736,0.62530977
207.99366080332004,bold,-4.074,2.339,20,0.949528694152832,test,-4.0742416,-2.2936952,-0.83539736,-1.175122,-0.30960423,-2.2487874,1.0026832
50.2126782027153,bold,-2.384,0.648,5,0.918662428855896,test,-2.3836882,-1.8342137,-0.52770346,-2.4670718,-1.5183265,-1.8178765,0.9205306
81.42585027082148,bold,-3.189,1.453,8,0.9038643836975098,test,-3.1886935,-3.0756507,-2.8615165,-0.52472353,1.0053334,-1.2094667,0.9936043
202.88502285282303,faint,-1.465,-0.271,20,0.7871581315994263,test,-1.4647365,-1.3086143,-1.5921971,-1.459754,-0.46405447,-0.26469088,0.70059514
124.48173374110873,bold,-3.483,1.747,12,0.8259753584861755,test,-3.4825795,-2.42586,-0.98314345,-0.37512943,-0.07965304,-1.0725746,0.8529155
68.42537418210792,bold,-3.813,2.078,6,0.7387058734893799,test,-3.813484,-3.235529,-1.9658395,-0.34413823,0.039102204,-0.76277304,0.856784
108.89602135012416,bold,-2.478,0.743,10,0.8156177997589111,test,-2.4779086,-1.8499143,-1.670017,-0.8370793,-0.13759415,-0.23039028,0.85860837
72.8431208882941,bold,-2.554,0.818,7,0.8276942372322083,test,-2.5538774,-2.166566,-2.4640114,-1.0561817,0.15673353,-0.17251377,1.422821
174.39145967611708,faint,-1.325,-0.411,17,0.9381037950515747,test,-1.3245409,-0.16454406,-0.23986503,-0.04327729,0.6128654,-1.6385155,0.86902976
139.19174194749002,faint,-0.979,-0.756,13,0.794222891330719,test,-0.9792229,-0.62061065,0.12477632,-1.9521087,-0.59573865,-1.1011078,0.58889294
64.2590164462992,bold,-1.861,0.125,6,0.718821108341217,test,-1.8605673,-1.5933483,-1.3667669,-2.5001416,-1.785424,0.133017,0.7890845
79.610188146251,bold,-6.065,4.329,7,0.787286102771759,test,-6.064677,-1.6207144,-1.5583736,-0.45977598,-0.27686164,-2.1038356,0.9401704
441.8740767332319,faint,-1.368,-0.368,44,0.9151260256767273,train,-1.3676708,-1.0216446,-0.9332291,-0.8556479,0.11156845,-1.552006,1.044122
174.00245642068572,faint,-1.093,-0.643,17,0.9188475012779236,test,-1.0926192,0.51650465,0.6587662,-1.0740106,-0.57402974,-0.7767657,0.5365697
119.1577288832435,bold,-3.729,1.993,11,0.8750854134559631,test,-3.7287984,-2.6368172,-2.8408184,-0.22883824,-0.24376193,-0.7728085,0.5148924
63.261666201659494,bold,-6.461,4.726,6,0.8455337285995483,train,-6.4609427,-5.652173,-4.2898088,0.55274725,1.0120155,-3.140593,1.2340292
280.3090114325893,bold,-4.313,2.577,28,0.9604842662811279,train,-4.3128653,-2.6509635,-3.8209949,-0.9580947,0.69418716,0.18146014,1.9681919
28.716486790467542,faint,-1.273,-0.463,2,0.8299764394760132,train,-1.2725551,-1.2152443,-1.6058347,-1.1758319,-0.0014163107,-0.5010334,1.1131754
113.57763334572088,faint,-0.512,-1.223,11,0.9197643399238586,train,-0.5123783,0.43906155,-0.7381433,-0.85240483,-0.31442183,-0.6599981,1.1387088
272.608531077346,faint,-1.253,-0.482,27,0.9341878890991211,train,-1.2531585,-1.4474612,-0.7853294,-1.0206268,0.69094115,-1.4482694,1.0745155
39.173344607972695,bold,-4.316,2.58,3,0.9151932001113892,train,-4.315786,-3.4580543,-3.8313146,-0.9514781,-1.220781,0.11545215,1.0900667
193.51429089659794,faint,-0.226,-1.51,19,0.8805726766586304,train,-0.22576086,-0.41046095,-0.17733479,-0.54478985,-0.4776204,0.21900915,0.5236254
48.8102039791378,faint,-0.249,-1.486,4,0.9640042185783386,train,-0.24894547,0.25624362,1.333766,-0.81023556,0.74861103,-0.8006184,0.40462455
122.44844562085999,faint,-1.621,-0.115,12,0.9167364239692688,train,-1.6206288,-0.5958866,-0.3121043,-0.5028167,-0.8234967,-0.91917676,0.5386311
175.14952407924008,faint,-0.67,-1.065,17,0.9122822880744934,train,-0.6702347,-0.6889251,-0.45546293,-0.75889367,-0.6666626,-0.010550622,0.43764758
157.55170626141617,faint,0.267,-2.002,15,0.9470793604850769,train,0.2669714,0.09060719,0.54172015,-1.2848972,-2.12395,-0.22720116,0.2732447
95.06369857969212,bold,-5.752,4.017,9,0.9063543677330017,train,-5.7523685,-4.3384547,-2.152692,0.8444867,0.72812927,-0.6364793,0.9238968
90.10176680052672,faint,-0.834,-0.901,9,0.920558750629425,train,-0.8340677,-1.0888108,-0.5779927,0.16367151,-0.22650732,-0.11054186,0.34074032
200.43354115880305,bold,-2.615,0.879,20,0.9079198837280273,test,-2.6148503,-0.75807065,-1.6568377,-0.46849602,-0.26781464,-1.2044966,0.7629729
72.23522396217575,faint,-1.135,-0.6,7,0.9244982600212097,train,-1.1353854,-0.289951,-0.3125098,-0.3356437,-0.12540337,-1.2681253,0.49457672
301.73110285465174,faint,-1.67,-0.065,30,0.9146389961242676,test,-1.6699543,-0.08818843,0.39658123,-0.4144602,0.19091126,-2.6811981,0.7678671
276.02497071091875,faint,-1.43,-0.305,27,0.9117169380187988,train,-1.4302254,-1.7096444,-0.7591319,-0.49277183,-0.488264,-0.73296,0.3026886
228.76486319114358,bold,-2.595,0.859,22,0.927024245262146,train,-2.5945053,-1.5206162,-1.4126357,-0.27546462,0.34341225,-1.4366553,0.47005254
151.52332281864236,bold,-3.651,1.916,15,0.8906723856925964,train,-3.6510005,-2.6360965,-2.3183692,-0.6139219,0.49178988,-0.8009526,0.67675793
127.44635740878422,faint,-1.211,-0.524,12,0.894853949546814,train,-1.2110844,0.43803757,-0.21864104,0.016832775,0.13731778,-1.697768,0.5422225
141.68979788569567,faint,-1.543,-0.193,14,0.7921059727668762,test,-1.5425339,-1.7436255,-1.0961857,-0.9473522,-0.7592249,-0.720925,0.79641795
254.36768442488054,bold,-3.619,1.884,25,0.8511372804641724,test,-3.6189556,-2.5889132,-2.4622517,-0.046873387,0.30530807,-0.82747006,1.1542339
30.65684997328451,faint,-1.273,-0.462,3,0.9561793208122253,test,-1.2732818,-1.0785459,-0.75910443,-0.7538726,0.7805294,-0.11425799,1.5088594
119.44124006871222,bold,-2.251,0.516,11,0.8450006246566772,test,-2.250993,-1.8409939,-1.5252315,-0.9305752,-0.47278392,-0.74906427,0.6747515
51.57907307346773,faint,0.388,-2.123,5,0.8115405440330505,test,0.38800249,0.41724634,-0.019822711,-0.65149575,-0.7713917,0.31060657,0.27126932
141.1611965343373,bold,-6.146,4.411,14,0.9712264537811279,test,-6.146061,-3.1601362,-2.978054,2.36087,1.2570529,-1.768721,1.0147564
373.0127881849876,bold,-3.078,1.342,37,0.8963369727134705,train,-3.0775146,-2.5465963,-2.089666,0.10655308,0.0045079296,-0.97804826,0.6978049
64.0904724025127,faint,-1.276,-0.459,6,0.9564014673233032,train,-1.276129,-1.0399355,-1.395632,-1.4426265,-1.7482681,0.2853185,0.5142435
104.70622762180884,bold,-2.524,0.789,10,0.8400073051452637,train,-2.5244732,-0.9813923,-1.5025682,-0.48374933,-0.35051143,-2.1404305,0.42461962
119.70338303433866,faint,-0.826,-0.909,11,0.9304713010787964,train,-0.826367,-0.91249293,-0.70438665,-1.2644826,-1.8699486,-0.5968002,0.18237638
169.81566277475184,faint,-1.101,-0.634,16,0.8936731219291687,train,-1.101083,-0.8702349,-1.5196121,-1.4065013,-2.3935332,0.34608415,0.31215334
234.23220957422583,faint,-1.222,-0.514,23,0.9292376637458801,train,-1.2216789,-0.42819884,-0.12353552,-0.5360944,-0.025136119,-0.45022082,0.33641052
68.76463665497256,bold,-3.605,1.87,6,0.8394659161567688,train,-3.6052861,-1.4047669,-2.4456172,-1.6810403,0.19070533,-2.287942,0.6836785
513.5703558195635,faint,-1.659,-0.077,51,0.9230095148086548,train,-1.6587778,-1.3086784,-1.0464555,-1.6760014,-1.4911608,-0.43783507,1.0445685
61.62440850022711,bold,-3.917,2.182,6,0.8399982452392578,unused,-3.9170275,0.04760696,0.5823858,1.731735,1.5850939,-2.3952699,1.0641432
82.48028254062628,faint,-1.012,-0.723,8,0.8754323124885559,unused,-1.0121309,0.859084,3.3218071,-0.96371984,-0.43026537,-3.4273176,0.56699437
168.01248763197324,faint,-1.236,-0.5,16,0.933614194393158,train,-1.2355219,0.09164478,-0.035289768,-1.1141473,-1.754844,-0.80954576,0.81393135
258.5962677667795,faint,-1.434,-0.301,25,0.9626594185829163,train,-1.4342686,0.2895196,0.57708204,0.18861975,0.5145082,-1.804212,0.7264061
114.76095135624495,faint,-0.786,-0.949,11,0.9291826486587524,test,-0.7860003,0.28610796,-0.15272771,0.5058229,0.61362004,-1.2719147,0.88513803
226.4377634950465,bold,-4.749,3.014,22,0.9329518675804138,test,-4.749322,-2.427207,-1.6817019,-0.46273065,0.6219995,-1.7337046,1.505712
146.18627273832647,bold,-2.121,0.386,14,0.9468701481819153,test,-2.1210968,-0.23464929,-0.21307881,0.16370738,0.28725272,-1.8694019,0.7851906
86.63103956681684,faint,-0.46,-1.275,8,0.45793500542640686,test,-0.459981,-0.70813525,-0.4168276,-0.2558207,-0.011896413,0.16578722,0.628676
79.3760780149223,faint,-0.228,-1.507,7,0.9319210648536682,train,-0.22798815,0.26197326,0.7944607,-0.76804256,-0.08910204,-0.95881444,0.2538966
154.52824674716305,faint,0.527,-2.262,15,0.9448150396347046,train,0.52688056,0.5442837,1.6961244,-0.6608532,-0.9296949,-1.8429624,0.038760304
112.57732394694222,bold,-1.998,0.262,11,0.9305237531661987,train,-1.9978197,-0.78766036,-0.8144471,-0.6701166,-0.57203597,-0.9461343,0.48684633
85.44272839633892,faint,-0.686,-1.05,8,0.9115723371505737,train,-0.6856204,-0.4254555,0.07836587,-0.65583223,-0.16793188,-0.5623943,0.41291296
26.328810246823878,faint,-1.652,-0.083,2,0.8811161518096924,train,-1.6520429,-2.273193,-0.9291982,0.5761937,-0.6460152,-0.6626919,0.6429918
109.72197969001641,bold,-2.197,0.462,10,0.9460671544075012,unused,-2.197192,-1.2094812,-0.96444553,-1.2405188,-0.1055128,-3.639684,0.62625176
112.14375240642809,faint,-1.261,-0.475,11,0.9558539986610413,train,-1.2607224,-0.3417635,-1.1327655,-2.0061877,-2.4458327,-1.0927342,0.5441451
149.06451914133726,bold,-4.877,3.142,14,0.9085689187049866,train,-4.8769503,-1.5922182,-1.6698959,0.33235794,2.4571476,-1.3678927,0.9877587
599.053575404507,faint,-1.411,-0.324,59,0.852230429649353,unused,-1.4114187,-1.1905053,-0.71960795,-0.3616563,0.21412052,-0.68564886,0.46878624
130.05595183347393,bold,-2.111,0.375,13,0.8454142808914185,unused,-2.1107895,0.2683458,-0.7463285,-1.0460541,0.46402004,-0.85194916,0.4381718
107.22470351506516,faint,-1.061,-0.674,10,0.8081885576248169,unused,-1.0612338,-1.2810197,-1.2276928,-0.6053448,0.0989902,-0.23356217,0.5792167
108.5224130697204,bold,-4.369,2.634,10,0.7672512531280518,unused,-4.3689,-3.2122693,-3.351791,0.48581833,1.1426048,-0.33848083,0.56029576
124.3431372371528,bold,-4.444,2.709,12,0.8508020043373108,train,-4.444337,-3.365408,-1.8408216,-0.16696897,0.2108256,-0.6728836,0.6219702
47.32479758303257,faint,-0.448,-1.288,4,0.7851522564888,unused,-0.44766986,-0.1257917,-0.82829654,-0.66295475,0.06365837,-1.2555567,0.4632175
127.61546905880324,faint,-0.87,-0.866,12,0.8065892457962036,unused,-0.86980206,-1.2397825,-1.5790043,-0.3364221,-0.16698179,0.3343078,0.27240354
62.175633247067566,faint,-0.947,-0.789,6,0.6245805621147156,unused,-0.9467314,-0.12988202,-1.480276,-1.217025,-0.5526524,-0.2266007,0.9046062
57.00320237948564,faint,-1.175,-0.561,5,0.6239657402038574,unused,-1.1748229,-0.8080168,-0.320155,-0.9471535,0.031965464,-1.1503619,0.6615635
125.64782819432342,faint,-1.489,-0.246,12,0.9347119927406311,unused,-1.4892137,-1.4607668,-1.2550786,-0.79639584,-0.6072503,-0.089734085,0.47780406
137.6278049543621,bold,-2.362,0.627,13,0.6699008345603943,unused,-2.3622558,-2.1937263,-2.3914464,-0.90651625,-0.44764924,0.4348847,0.59428704
375.85324071147664,bold,-1.986,0.25,37,0.7768261432647705,unused,-1.985583,-2.0378554,-1.8074807,-0.5255518,0.046968374,-0.51106477,0.82704854
114.00004390101653,faint,-1.208,-0.528,11,0.6107386350631714,unused,-1.2077372,-0.47793704,-1.4904903,-1.8354787,0.3211861,-0.68705547,1.1110427
101.45395236049956,bold,-4.572,2.837,10,0.9498178958892822,val,-4.572057,-0.8053193,-0.8138269,0.27562627,0.7889577,-3.5573509,0.9496925
94.53252048932723,faint,-1.731,-0.004,9,0.9265692830085754,train,-1.7314175,0.08901668,0.66740227,-1.719264,-0.85622513,-0.6895887,0.7252419
228.58873356712348,faint,-1.572,-0.164,22,0.9595381021499634,train,-1.5716385,-0.32218078,-0.5607294,0.08389023,0.4410628,-1.7289335,1.174864
446.3586362202606,faint,-0.628,-1.107,44,0.9611426591873169,val,-0.628361,-0.6210705,-0.4797145,-0.5188138,0.79659176,-2.4314632,1.2545267
83.33329115405498,faint,0.091,-1.826,8,0.9497371315956116,train,0.090987206,-0.75203884,-0.5169013,-0.5727302,-0.24176106,-1.249809,0.63920456
87.95035077674642,faint,-0.737,-0.998,8,0.9434577226638794,train,-0.73704237,-0.947525,-1.2125582,-0.070684746,0.76410604,0.09236106,0.98625505
69.83925163111799,faint,-0.909,-0.826,6,0.9361305832862854,train,-0.9090414,-0.7145925,-1.0959647,-1.6436855,-0.5641039,-0.03595142,0.6747236
71.61741379093324,faint,-0.268,-1.467,7,0.9524673223495483,train,-0.26792932,-0.28607765,-0.14740331,-0.47686845,0.532801,-0.0897221,0.71460146
173.33161068944133,faint,-0.793,-0.942,17,0.8049323558807373,unused,-0.7933317,-1.044832,-1.2429647,-0.7587322,-0.22052175,0.09865147,0.7029104
378.95937056848487,bold,-1.763,0.028,37,0.7132524251937866,val,-1.7634487,-1.5259207,-1.2234739,-0.6306948,0.78932714,-0.74613804,0.8569902
43.44070770779052,faint,-1.313,-0.422,4,0.38323062658309937,unused,-1.3132352,-1.2594569,-2.2554278,-1.3543779,-0.7219429,-0.0032386798,0.902103
520.122189141929,faint,-0.568,-1.167,52,0.7754712700843811,val,-0.56821,-0.13813105,0.15958826,-1.1777248,0.02905534,-1.4074467,0.5111982
62.92152370010723,faint,1.043,-2.778,6,0.9495564699172974,train,1.0428258,0.27390915,0.76836646,-0.81771016,-0.44104907,0.07325849,0.3020182
345.70785395491623,bold,-2.996,1.261,34,0.7902068495750427,val,-2.9962578,-1.3238802,-1.020973,-0.5011555,-0.3781106,-0.30793247,0.74369204
116.92084539381973,bold,-4.227,2.491,11,0.9066359996795654,unused,-4.2265773,-0.3047423,-1.3349357,-1.4138229,1.6068363,-4.0149355,1.7571578
243.2276679789411,bold,-3.593,1.857,24,0.6806884407997131,unused,-3.592778,-1.7585862,-2.078797,-1.1544449,0.23176295,-2.594501,1.3245666
97.3290189151584,bold,-1.849,0.114,9,0.6287751793861389,unused,-1.8490651,-0.07986555,-0.57678556,-1.7741127,-0.822625,-1.4393156,0.94406885
62.03663469054002,bold,-1.78,0.044,6,0.6020801067352295,val,-1.7796504,-1.4556001,-1.6150978,-2.5941384,1.630985,-2.5104983,0.7219603
267.6612022324758,bold,-3.809,2.073,26,0.8340228796005249,unused,-3.8086386,-2.801913,-2.0604486,-2.3328204,1.8138046,-3.349198,1.2895255
287.7356824651605,bold,-2.679,0.944,28,0.9183365702629089,unused,-2.6792796,-1.5894735,-1.118648,-0.6388062,-0.23253757,-1.0754426,1.0472435
433.104116220577,bold,-4.393,2.657,43,0.7883227467536926,unused,-4.3925962,-3.5802524,-2.5289848,-0.71442944,-0.23068272,-0.42624232,0.8679204
212.6525350704217,bold,-5.797,4.061,21,0.8650880455970764,train,-5.796722,-4.264892,-2.3896506,-0.06911314,0.41952184,-2.3859217,1.0498857
599.0567264998557,bold,-4.403,2.668,59,0.8220892548561096,train,-4.403156,-3.3171787,-3.7005844,-0.059610877,2.8511856,-0.70078284,0.74732167
57.20057773468734,bold,-4.526,2.791,5,0.8428460955619812,train,-4.526365,-3.6246867,-2.2758176,0.016662402,-0.19818714,0.5942672,0.90847373
70.7485054964196,bold,-2.587,0.852,7,0.8576115369796753,train,-2.5872328,-2.017057,-2.2861037,-0.40373486,0.6922881,0.44500223,0.6392096
149.93570293572142,bold,-5.663,3.928,14,0.8856315016746521,train,-5.662985,-3.5361557,-2.1345327,-0.053543527,-0.25029042,0.20002258,0.88052106
745.7977963386588,bold,-6.227,4.491,74,0.8573815822601318,unused,-6.2266726,-3.7856777,-2.9299548,1.0490937,0.38747457,-0.94703174,0.5282347
816.8900794661429,bold,-1.923,0.188,81,0.8457690477371216,unused,-1.9234376,-2.3806818,-1.7965409,-0.2545232,0.23588239,-1.0901234,0.5807502
249.01227735183963,bold,-4.481,2.745,24,0.786273717880249,unused,-4.480788,-1.0757076,0.1278313,0.04835898,1.3972039,-3.7432327,1.036964
248.1863299295522,faint,-1.324,-0.411,24,0.6314867734909058,unused,-1.3243332,-0.62443984,-0.809392,-2.585995,-2.723973,-0.70663655,0.9999092
172.14788913522548,faint,-0.606,-1.129,17,0.6074640154838562,unused,-0.6060805,1.7840227,2.304733,-0.81204927,0.45075023,-2.325431,0.35752892
241.9237237319903,bold,-3.715,1.98,24,0.7764414548873901,unused,-3.7153301,-0.74473614,-0.7288405,-1.2216355,0.937956,-3.2981324,1.3131522
242.325472286113,bold,-2.006,0.271,24,0.8199639916419983,unused,-2.0063903,0.46752286,0.37049583,-3.8669872,-2.9473302,-1.9679782,1.1463865
240.23481652776317,bold,-5.486,3.751,24,0.8280172348022461,unused,-5.486187,0.9329685,0.1373678,-4.288375,1.8750536,-3.430953,1.4667344
31.012372711847867,faint,-1.177,-0.559,3,0.8486455678939819,unused,-1.1765434,0.42494783,1.9287405,-0.7441317,1.989254,-1.0858747,0.92625004
121.2036228845694,faint,-0.481,-1.255,12,0.4702223837375641,unused,-0.48075512,0.6022235,-0.16552639,-1.6136134,-2.817244,-1.7097603,0.5263728
668.9560821633431,bold,-2.323,0.587,66,0.7487398386001587,unused,-2.322781,-0.49626863,-0.64988244,-0.44252285,-0.01013888,-1.7138987,0.56504965
135.1380205109602,faint,0.497,-2.233,13,0.9213098287582397,train,0.49729523,0.29252777,0.17913751,-0.2756546,-0.46301925,-0.09783681,0.2711358
67.84164577702354,bold,-4.002,2.267,6,0.9101625084877014,train,-4.0022755,-3.2150736,-3.6299248,-1.0428722,0.050587416,0.45117962,1.198493
50.84630463044155,faint,-1.299,-0.436,5,0.8630616068840027,train,-1.2991767,-1.0018896,-1.5710181,-1.3835334,-2.5729194,0.85486364,0.8070547
257.9884643991284,faint,-0.759,-0.977,25,0.18080255389213562,test,-0.75851077,-0.9301632,-0.41787845,-0.19849147,-0.2411041,0.18280345,0.46358442
133.70247443731702,bold,-1.967,0.231,13,0.5858579874038696,test,-1.9667763,-1.1282506,-1.6432625,0.39197612,1.120752,0.22912864,0.6308783
212.50737635754774,faint,-1.179,-0.557,21,0.8939433097839355,train,-1.1786216,-0.35398588,-0.52808166,-0.23715997,-0.86396563,-0.3402962,0.39472947
34.786504888293756,bold,-2.85,1.115,3,0.7344740033149719,train,-2.850349,-1.7048686,-0.66923195,0.57237095,5.504999,-0.7180751,0.6492921
89.09822287841612,faint,-0.978,-0.757,8,0.8354182839393616,train,-0.9783689,-1.6528084,-1.4635664,-0.09769897,-0.21834266,0.22199771,0.384918
174.56915189089727,faint,-0.217,-1.519,17,0.9121029376983643,train,-0.21654592,0.22620818,0.063264266,1.6892858,3.0764575,-0.579125,0.33107758
198.56451216569383,bold,-3.291,1.556,19,0.8469141125679016,test,-3.2911396,0.6248502,-0.14930063,0.35774386,1.4231234,-2.7106714,0.5782498
49.24138771382266,bold,-2.234,0.499,4,0.8131310939788818,test,-2.234271,1.0731292,0.06506248,-0.46060872,0.76613975,-1.8590138,0.69431794
82.916911511026,faint,-0.716,-1.019,8,0.9001490473747253,test,-0.7159512,-0.1761926,-0.0888986,0.34028563,0.11690753,-2.1294162,0.29859304
104.83394777509665,faint,-0.366,-1.37,10,0.9373473525047302,test,-0.36571416,0.0632019,0.18208113,-1.064436,-1.6231544,-0.84988165,0.4702478
149.7623142182469,faint,0.079,-1.815,14,0.8849965929985046,test,0.07938188,0.098009706,0.73566675,0.18169162,0.26827475,-0.71524906,0.25212303
72.05430721288941,faint,-0.257,-1.478,7,0.869905412197113,test,-0.2570919,0.44614252,0.7526347,0.6516444,0.87672186,-0.752737,0.30520248
155.07917766571688,faint,-0.931,-0.805,15,0.8900021314620972,train,-0.9306198,-0.23252726,0.32351786,0.17115921,-0.24006085,-1.0060412,0.31283665
123.5127479703013,faint,-0.768,-0.967,12,0.9410944581031799,train,-0.76824135,5.6583434e-05,0.021259185,-0.035924498,-1.1187192,-0.5242516,0.19276911
94.15600127962507,faint,0.761,-2.497,9,0.8262017369270325,test,0.76148,-0.011245049,0.5381478,-0.12623937,-0.43333846,-0.6533425,0.25159395
75.70608170357764,faint,-0.456,-1.279,7,0.8127149939537048,test,-0.45644236,-0.27801025,-0.6190187,-0.54690653,-0.49692976,-0.6708346,0.41315174
132.35951779699306,faint,0.242,-1.977,13,0.8911676406860352,train,0.24168055,-0.24420789,0.28800392,-0.7351643,-0.9746044,0.3341105,0.27959567
90.8476142565818,faint,0.456,-2.191,9,0.8492479920387268,train,0.45606196,-0.26528254,-0.007821128,-0.12907232,0.07856158,0.3938428,0.3523233
123.3751113473961,faint,0.332,-2.068,12,0.5137628316879272,test,0.33237392,0.110518984,-0.05194771,-1.0309246,-1.5316314,0.248828,0.22893606
84.20337617351677,faint,0.28,-2.015,8,0.7091103196144104,test,0.28004485,-0.030410245,-0.053388167,-0.5083473,-0.37633586,-0.3845501,0.3467216
50.076545264122146,faint,0.565,-2.3,5,0.736563503742218,test,0.56458056,0.097650595,-0.09273765,-0.755195,-0.53999406,0.23778936,0.37602472
146.10522562094374,faint,-0.848,-0.887,14,0.9292305111885071,train,-0.84841526,-0.57244086,-0.55895436,-0.26648912,-0.45931977,0.01779895,0.49054047
151.61364016234356,bold,-3.108,1.373,15,0.9299749732017517,train,-3.1082485,-2.3058887,-2.1485667,0.10912923,0.14634259,-0.5212531,0.88200164
158.20788978740927,faint,-0.35,-1.386,15,0.8538283705711365,test,-0.34963867,-0.40726915,-0.23367238,-0.43190068,-0.77334744,0.31096902,0.25274566
68.90173233052504,faint,-1.291,-0.444,6,0.7990032434463501,val,-1.291143,-1.6946268,-1.5318635,-0.22960888,1.1335058,0.38820744,0.5574994
194.56736207194953,faint,-0.096,-1.639,19,0.8952721357345581,train,-0.096089676,-0.1564174,-0.41662648,0.2783082,-0.046777356,-0.38630632,0.14073181
61.77541485382732,faint,0.421,-2.157,6,0.8939913511276245,train,0.42144734,-0.07864647,-0.020177651,-0.12862465,-0.4291899,-0.09086604,0.31673437
199.73089146264107,faint,0.507,-2.242,19,0.8511855602264404,train,0.50702214,0.10891164,0.16873133,-0.43238956,-1.2487003,-0.2323703,0.23247808
150.81836156830622,faint,-0.244,-1.491,15,0.8981503248214722,train,-0.24391837,-0.021937901,-0.5932867,0.08889762,-0.084078826,-0.08556319,0.17097473
89.22539705363435,faint,0.149,-1.884,8,0.8897528052330017,train,0.14874268,-0.35179937,-0.4449969,0.0097843185,0.02194567,0.034328446,0.1312843
58.349745735513785,bold,-2.066,0.33,5,0.7749635577201843,train,-2.065589,-1.7052118,-1.9005061,-0.44181976,0.4595602,0.32467505,0.22712636
147.2894876690213,faint,-0.699,-1.036,14,0.8032889366149902,val,-0.69907874,-0.8084512,-1.3859377,-0.09479597,-0.3252672,-0.5299386,0.23331821
