model,tau,rank,score,recall,precision,fp_per_km2
pit,0.5,588,0.4883972437524084,0.7514910536779325,0.6428571428571429,12.985507246376812
pit,0.5,589,0.487728464603424,0.7514910536779325,0.6417657045840407,13.047342995169082
pit,0.5,590,0.4872294048301312,0.7514910536779325,0.6406779661016949,13.109178743961353
pit,0.5,591,0.4869444666370269,0.7514910536779325,0.6395939086294417,13.171014492753622
pit,0.5,592,0.4868639623850919,0.7534791252485089,0.6402027027027027,13.171014492753622
pit,0.5,593,0.4865945788878428,0.7554671968190855,0.6408094435075885,13.171014492753622
pit,0.5,594,0.4858066761304462,0.7554671968190855,0.6397306397306397,13.232850241545894
pit,0.5,595,0.4845960275303546,0.7554671968190855,0.6386554621848739,13.294685990338165
pit,0.5,596,0.4845114758610725,0.7554671968190855,0.6375838926174496,13.356521739130434
pit,0.5,597,0.4841073200509355,0.757455268389662,0.6381909547738693,13.356521739130434
pit,0.5,598,0.4836771997173181,0.757455268389662,0.637123745819398,13.418357487922705
pit,0.5,599,0.4829057474931081,0.7594433399602386,0.6377295492487479,13.418357487922705
pit,0.5,600,0.4828856718197143,0.7594433399602386,0.6366666666666667,13.480193236714976
pit,0.5,601,0.4821537184715271,0.7594433399602386,0.6356073211314476,13.542028985507246
pit,0.5,602,0.4818436169480703,0.7594433399602386,0.6345514950166113,13.603864734299517
pit,0.5,603,0.480462056084683,0.7594433399602386,0.6334991708126037,13.665700483091788
pit,0.5,604,0.4789499601165017,0.7594433399602386,0.6324503311258278,13.727536231884057
pit,0.5,605,0.478938770705256,0.7594433399602386,0.631404958677686,13.789371980676329
pit,0.5,606,0.4781061713657682,0.7594433399602386,0.6303630363036303,13.8512077294686
pit,0.5,607,0.4779526063121191,0.7614314115308151,0.6309719934102141,13.8512077294686
pit,0.5,608,0.4778605112864536,0.7614314115308151,0.6299342105263158,13.91304347826087
pit,0.5,609,0.4777023470209491,0.7634194831013916,0.6305418719211823,13.91304347826087
pit,0.5,610,0.477558277002195,0.7634194831013916,0.6295081967213115,13.97487922705314
pit,0.5,611,0.4758328943552371,0.7634194831013916,0.6284779050736498,14.036714975845412
pit,0.5,612,0.4756118293319429,0.7634194831013916,0.6274509803921569,14.09855072463768
pit,0.5,613,0.4755777657032013,0.7634194831013916,0.6264274061990212,14.160386473429952
pit,0.5,614,0.475517764148942,0.7634194831013916,0.6254071661237784,14.222222222222221
pit,0.5,615,0.4752304832402028,0.7634194831013916,0.624390243902439,14.284057971014493
pit,0.5,616,0.4747436888515949,0.7634194831013916,0.6233766233766234,14.345893719806764
pit,0.5,617,0.4744155028591985,0.7634194831013916,0.6223662884927067,14.407729468599033
pit,0.5,618,0.4743246228798576,0.7634194831013916,0.6213592233009708,14.469565217391304
pit,0.5,619,0.4740887952702386,0.7634194831013916,0.6203554119547657,14.531400966183575
pit,0.5,620,0.4736252664588392,0.7634194831013916,0.6193548387096774,14.593236714975845
pit,0.5,621,0.4735094861437877,0.7634194831013916,0.6183574879227053,14.655072463768116
pit,0.5,622,0.4729971648193896,0.7654075546719682,0.6189710610932476,14.655072463768116
pit,0.5,623,0.472779743006972,0.7673956262425448,0.6195826645264848,14.655072463768116
pit,0.5,624,0.4726183472408188,0.7673956262425448,0.6185897435897436,14.716908212560387
pit,0.5,625,0.4723821679751078,0.7673956262425448,0.6176,14.778743961352657
pit,0.5,626,0.4718136349356318,0.7673956262425448,0.6166134185303515,14.840579710144928
pit,0.5,627,0.4697289603335835,0.7673956262425448,0.6156299840510366,14.902415458937199
pit,0.5,628,0.4695258085216794,0.7673956262425448,0.6146496815286624,14.964251207729468
pit,0.5,629,0.4678795289161593,0.7693836978131213,0.615262321144674,14.964251207729468
pit,0.5,630,0.467798535133663,0.7693836978131213,0.6142857142857143,15.02608695652174
pit,0.5,631,0.4663716513194785,0.7693836978131213,0.6133122028526149,15.087922705314009
pit,0.5,632,0.4658815200036427,0.7693836978131213,0.6123417721518988,15.14975845410628
pit,0.5,633,0.465798953327082,0.7693836978131213,0.6113744075829384,15.211594202898551
pit,0.5,634,0.465798046800398,0.7693836978131213,0.610410094637224,15.27342995169082
pit,0.5,635,0.4651432877022122,0.7693836978131213,0.6094488188976378,15.335265700483092
pit,0.5,636,0.4650031215062848,0.7693836978131213,0.6084905660377359,15.397101449275363
pit,0.5,637,0.4645982619487878,0.7693836978131213,0.6075353218210361,15.458937198067632
pit,0.5,638,0.4633693741313342,0.7693836978131213,0.6065830721003135,15.520772946859903
pit,0.5,639,0.4629405248856199,0.7693836978131213,0.6056338028169014,15.582608695652175
pit,0.5,640,0.460533527640609,0.7693836978131213,0.6046875,15.644444444444444
pit,0.5,641,0.4598617958572675,0.7713717693836978,0.6053042121684867,15.644444444444444
pit,0.5,642,0.4588977512717247,0.7733598409542743,0.6059190031152648,15.644444444444444
pit,0.5,643,0.4586984545223472,0.7733598409542743,0.6049766718506998,15.706280193236715
pit,0.5,644,0.4575717224299542,0.7733598409542743,0.6040372670807453,15.768115942028986
pit,0.5,645,0.4561750606282965,0.7733598409542743,0.6031007751937985,15.829951690821256
pit,0.5,646,0.4549644317838453,0.7733598409542743,0.6021671826625387,15.891787439613527
pit,0.5,647,0.4549004984529395,0.7733598409542743,0.6012364760432767,15.953623188405798
pit,0.5,648,0.4547441202566164,0.7733598409542743,0.6003086419753086,16.01545893719807
pit,0.5,649,0.4543516724833643,0.7733598409542743,0.5993836671802774,16.07729468599034
pit,0.5,650,0.4527601485635028,0.7733598409542743,0.5984615384615385,16.139130434782608
pit,0.5,651,0.4517408106476068,0.7753479125248509,0.5990783410138248,16.139130434782608
pit,0.5,652,0.4511497005820274,0.7773359840954275,0.5996932515337423,16.139130434782608
pit,0.5,653,0.4502332842931514,0.7773359840954275,0.5987748851454824,16.20096618357488
pit,0.5,654,0.4484020830637001,0.7773359840954275,0.5978593272171254,16.26280193236715
pit,0.5,655,0.4483431256734408,0.7773359840954275,0.5969465648854961,16.32463768115942
pit,0.5,656,0.4469682927598658,0.7773359840954275,0.5960365853658537,16.386473429951693
pit,0.5,657,0.4467382655384835,0.7773359840954275,0.5951293759512938,16.448309178743962
pit,0.5,658,0.4463752680354648,0.7773359840954275,0.5942249240121581,16.51014492753623
pit,0.5,659,0.4449348601889103,0.7773359840954275,0.5933232169954477,16.5719806763285
pit,0.5,660,0.4446543205705323,0.7773359840954275,0.5924242424242424,16.633816425120774
pit,0.5,661,0.44428014252768,0.7773359840954275,0.5915279878971256,16.695652173913043
pit,0.5,662,0.44364488369798,0.7773359840954275,0.5906344410876133,16.757487922705312
pit,0.5,663,0.4436382969220479,0.7793240556660039,0.5912518853695324,16.757487922705312
pit,0.5,664,0.4430764937723005,0.7793240556660039,0.5903614457831325,16.819323671497585
pit,0.5,665,0.4429627877694589,0.7813121272365805,0.5909774436090226,16.819323671497585
pit,0.5,666,0.4414362319417902,0.7813121272365805,0.5900900900900901,16.881159420289855
pit,0.5,667,0.4397653989037688,0.7813121272365805,0.5892053973013494,16.942995169082124
pit,0.5,668,0.4396288979053497,0.7833001988071571,0.5898203592814372,16.942995169082124
pit,0.5,669,0.4393920647951723,0.7833001988071571,0.5889387144992526,17.004830917874397
pit,0.5,670,0.4392528586917453,0.7833001988071571,0.5880597014925373,17.066666666666666
pit,0.5,671,0.4391551774539304,0.7833001988071571,0.587183308494784,17.128502415458936
pit,0.5,672,0.4388554665175351,0.7833001988071571,0.5863095238095238,17.19033816425121
pit,0.5,673,0.4374217862083066,0.7833001988071571,0.5854383358098069,17.252173913043478
pit,0.5,674,0.437115103751421,0.7833001988071571,0.5845697329376854,17.314009661835748
pit,0.5,675,0.4353279888629913,0.7833001988071571,0.5837037037037037,17.37584541062802
pit,0.5,676,0.4350748385413218,0.7833001988071571,0.5828402366863905,17.43768115942029
pit,0.5,677,0.4343074361128466,0.7833001988071571,0.5819793205317577,17.49951690821256
pit,0.5,678,0.4343024072192964,0.7833001988071571,0.5811209439528023,17.561352657004832
pit,0.5,679,0.433911468727248,0.7833001988071571,0.5802650957290133,17.6231884057971
pit,0.5,680,0.4335231968334743,0.7833001988071571,0.5794117647058824,17.68502415458937
pit,0.5,681,0.4333815852349454,0.7833001988071571,0.57856093979442,17.746859903381644
pit,0.5,682,0.4331578541208397,0.7833001988071571,0.5777126099706745,17.808695652173913
pit,0.5,683,0.4330897048304352,0.7833001988071571,0.5768667642752562,17.870531400966183
pit,0.5,684,0.433079126290977,0.7833001988071571,0.5760233918128655,17.932367149758456
pit,0.5,685,0.4329364285749547,0.7833001988071571,0.5751824817518248,17.994202898550725
pit,0.5,686,0.4327875498268339,0.7833001988071571,0.5743440233236151,18.056038647342994
pit,0.5,687,0.4313458031093752,0.7833001988071571,0.5735080058224163,18.117874396135267
pit,0.5,688,0.4291918825019489,0.7833001988071571,0.5726744186046512,18.179710144927537
pit,0.5,689,0.4261293669541677,0.7852882703777336,0.5732946298984035,18.179710144927537
pit,0.5,690,0.4260603121789803,0.7852882703777336,0.572463768115942,18.241545893719806
pit,0.5,691,0.4258906699229624,0.7852882703777336,0.5716353111432706,18.30338164251208
pit,0.5,692,0.4257817760214105,0.7872763419483101,0.5722543352601156,18.30338164251208
pit,0.5,693,0.4254258613694798,0.7892644135188867,0.5728715728715729,18.30338164251208
pit,0.5,694,0.4249515600418777,0.7892644135188867,0.5720461095100865,18.36521739130435
pit,0.5,695,0.4247707343554195,0.7892644135188867,0.5712230215827339,18.427053140096618
pit,0.5,696,0.424696054102646,0.7892644135188867,0.5704022988505747,18.488888888888887
pit,0.5,697,0.424671853130514,0.7892644135188867,0.569583931133429,18.55072463768116
pit,0.5,698,0.4240763325926284,0.7892644135188867,0.5687679083094556,18.61256038647343
pit,0.5,699,0.4216035759817219,0.7892644135188867,0.5679542203147353,18.6743961352657
pit,0.5,700,0.4200382341941198,0.7892644135188867,0.5671428571428572,18.736231884057972
pit,0.5,701,0.4199786709414588,0.7892644135188867,0.5663338088445078,18.79806763285024
pit,0.5,702,0.4194798118645145,0.7892644135188867,0.5655270655270656,18.85990338164251
pit,0.5,703,0.4192078160001086,0.7892644135188867,0.5647226173541963,18.921739130434784
pit,0.5,704,0.4181661261245608,0.7892644135188867,0.5639204545454546,18.983574879227053
pit,0.5,705,0.4175374057174714,0.7892644135188867,0.5631205673758866,19.045410628019322
pit,0.5,706,0.4170709127380002,0.7912524850894632,0.5637393767705382,19.045410628019322
pit,0.5,707,0.4162235531890601,0.7912524850894632,0.562942008486563,19.107246376811595
pit,0.5,708,0.4145542708310214,0.7912524850894632,0.5621468926553672,19.169082125603865
pit,0.5,709,0.4141396284103393,0.7912524850894632,0.5613540197461213,19.230917874396134
pit,0.5,710,0.4138620013282412,0.7912524850894632,0.5605633802816902,19.292753623188407
pit,0.5,711,0.4137803307477978,0.7912524850894632,0.559774964838256,19.354589371980676
pit,0.5,712,0.4124603471378,0.7912524850894632,0.5589887640449438,19.416425120772946
pit,0.5,713,0.4118269085884094,0.7912524850894632,0.5582047685834503,19.47826086956522
pit,0.5,714,0.4115399172177186,0.7912524850894632,0.5574229691876751,19.540096618357488
pit,0.5,715,0.4105682486579531,0.7912524850894632,0.5566433566433566,19.601932367149757
pit,0.5,716,0.410221055150032,0.7912524850894632,0.5558659217877095,19.66376811594203
pit,0.5,717,0.4092204109197709,0.7912524850894632,0.5550906555090656,19.7256038647343
pit,0.5,718,0.4086894465120215,0.7912524850894632,0.5543175487465181,19.78743961352657
pit,0.5,719,0.4067559385299683,0.7912524850894632,0.5535465924895688,19.849275362318842
pit,0.5,720,0.4062711444237958,0.7912524850894632,0.5527777777777778,19.91111111111111
pit,0.5,721,0.4029089650382166,0.7912524850894632,0.5520110957004161,19.97294685990338
pit,0.5,722,0.401484250360065,0.7912524850894632,0.5512465373961218,20.034782608695654
pit,0.5,723,0.3997540013945621,0.7912524850894632,0.5504840940525588,20.096618357487923
pit,0.5,724,0.3988790741811196,0.7912524850894632,0.5497237569060773,20.158454106280193
pit,0.5,725,0.39850956404751,0.7912524850894632,0.5489655172413793,20.220289855072465
pit,0.5,726,0.3981696321018811,0.7912524850894632,0.5482093663911846,20.282125603864735
pit,0.5,727,0.3980694072587149,0.7912524850894632,0.547455295735901,20.343961352657004
pit,0.5,728,0.3977871316094552,0.7912524850894632,0.5467032967032966,20.405797101449274
pit,0.5,729,0.397755775953594,0.7912524850894632,0.5459533607681756,20.467632850241547
pit,0.5,730,0.3975000729627698,0.7912524850894632,0.5452054794520548,20.529468599033816
pit,0.5,731,0.3968427509069442,0.7912524850894632,0.5444596443228454,20.591304347826085
pit,0.5,732,0.3959604943027863,0.7912524850894632,0.5437158469945356,20.65314009661836
pit,0.5,733,0.3957022585737423,0.7912524850894632,0.5429740791268759,20.714975845410628
pit,0.5,734,0.3949813342319344,0.7912524850894632,0.5422343324250681,20.776811594202897
pit,0.5,735,0.3938548528786861,0.7912524850894632,0.5414965986394558,20.83864734299517
pit,0.5,736,0.3934983939696581,0.7912524850894632,0.5407608695652174,20.90048309178744
pit,0.5,737,0.3924639098448296,0.7912524850894632,0.5400271370420624,20.96231884057971
pit,0.5,738,0.3923782045021653,0.7912524850894632,0.5392953929539296,21.02415458937198
pit,0.5,739,0.3909467846155167,0.7912524850894632,0.5385656292286874,21.08599033816425
pit,0.5,740,0.3904151891668637,0.7932405566600398,0.5391891891891892,21.08599033816425
pit,0.5,741,0.3889235055628623,0.7932405566600398,0.5384615384615384,21.14782608695652
pit,0.5,742,0.3882706269621849,0.7932405566600398,0.5377358490566038,21.209661835748793
pit,0.5,743,0.3880198580377242,0.7932405566600398,0.5370121130551817,21.271497584541063
pit,0.5,744,0.3865642292158944,0.7932405566600398,0.5362903225806451,21.333333333333332
pit,0.5,745,0.3858980390158567,0.7932405566600398,0.5355704697986577,21.395169082125605
pit,0.5,746,0.3852509809167762,0.7932405566600398,0.5348525469168901,21.457004830917874
pit,0.5,747,0.3826637009256764,0.7932405566600398,0.5341365461847389,21.518840579710144
pit,0.5,748,0.3821235497792561,0.7932405566600398,0.5334224598930482,21.580676328502417
pit,0.5,749,0.3814952567219734,0.7932405566600398,0.5327102803738317,21.642512077294686
pit,0.5,750,0.3806686932976181,0.7932405566600398,0.532,21.704347826086956
pit,0.5,751,0.380315860797619,0.7952286282306164,0.5326231691078562,21.704347826086956
pit,0.5,752,0.3800524166136076,0.7952286282306164,0.5319148936170213,21.76618357487923
pit,0.5,753,0.3795482611402552,0.7952286282306164,0.5312084993359893,21.828019323671498
pit,0.5,754,0.3794419169425964,0.7952286282306164,0.5305039787798409,21.889855072463767
pit,0.5,755,0.3786901992720526,0.7952286282306164,0.5298013245033113,21.95169082125604
pit,0.5,756,0.3785742442858846,0.7952286282306164,0.5291005291005291,22.01352657004831
pit,0.5,757,0.3781734788790345,0.7952286282306164,0.5284015852047557,22.07536231884058
pit,0.5,758,0.37799639464953,0.7952286282306164,0.5277044854881267,22.137198067632852
pit,0.5,759,0.3778534732366863,0.7952286282306164,0.5270092226613966,22.19903381642512
pit,0.5,760,0.37764752174125,0.7952286282306164,0.5263157894736842,22.26086956521739
pit,0.5,761,0.3773235936056484,0.7952286282306164,0.5256241787122208,22.32270531400966
pit,0.5,762,0.3768687332049012,0.7952286282306164,0.5249343832020997,22.384541062801933
pit,0.5,763,0.3767779343055956,0.7952286282306164,0.5242463958060288,22.446376811594202
pit,0.5,764,0.3762305590841505,0.7952286282306164,0.5235602094240838,22.508212560386472
pit,0.5,765,0.3760802107660667,0.7952286282306164,0.5228758169934641,22.570048309178745
pit,0.5,766,0.37565887802177,0.7952286282306164,0.5221932114882507,22.631884057971014
pit,0.5,767,0.3749332726001739,0.7952286282306164,0.5215123859191656,22.693719806763283
pit,0.5,768,0.372643130796927,0.7952286282306164,0.5208333333333334,22.755555555555556
pit,0.5,769,0.3723742090165615,0.7952286282306164,0.5201560468140443,22.817391304347826
pit,0.5,770,0.3715549314563924,0.7952286282306164,0.5194805194805194,22.879227053140095
pit,0.5,771,0.3709318994782691,0.7952286282306164,0.5188067444876784,22.941062801932368
pit,0.5,772,0.370031095363877,0.7952286282306164,0.5181347150259067,23.002898550724638
pit,0.5,773,0.3697586124762893,0.7952286282306164,0.517464424320828,23.064734299516907
pit,0.5,774,0.3681818905629609,0.7952286282306164,0.5167958656330749,23.12657004830918
pit,0.5,775,0.3680387039979299,0.7952286282306164,0.5161290322580645,23.18840579710145
pit,0.5,776,0.3661447588135214,0.7952286282306164,0.5154639175257731,23.25024154589372
pit,0.5,777,0.3660378139466047,0.7952286282306164,0.5148005148005148,23.31207729468599
pit,0.5,778,0.3611857695014853,0.7952286282306164,0.5141388174807198,23.37391304347826
pit,0.5,779,0.3547526825876796,0.7952286282306164,0.5134788189987163,23.43574879227053
pit_smrf,0.3,1,0.6781242360239443,0.0019880715705765406,1.0,0.0
pit_smrf,0.3,2,0.6780478429651546,0.003976143141153081,1.0,0.0
pit_smrf,0.3,3,0.6716792753085177,0.005964214711729622,1.0,0.0
pit_smrf,0.3,4,0.6707655521118698,0.007952286282306162,1.0,0.0
pit_smrf,0.3,5,0.6702944664394155,0.009940357852882704,1.0,0.0
pit_smrf,0.3,6,0.6689925846758853,0.011928429423459244,1.0,0.0
pit_smrf,0.3,7,0.6685096865490928,0.013916500994035786,1.0,0.0
pit_smrf,0.3,8,0.6661933827104035,0.015904572564612324,1.0,0.0
