model,fold,block_id,thr,tau,n_gt,tp_gt,n_pred,tp_pred,split
pad,4,76,0.1,0.3,7,0,5,0,heldout
pad,4,86,0.1,0.3,4,0,9,0,heldout
pad,4,96,0.1,0.3,5,0,4,0,heldout
pad,4,99,0.1,0.3,4,0,8,0,heldout
pad,4,104,0.1,0.3,7,0,3,0,heldout
pad,4,110,0.1,0.3,6,2,8,2,heldout
pad,4,117,0.1,0.3,4,0,6,0,heldout
pad,4,128,0.1,0.3,4,0,5,0,heldout
pad,4,134,0.1,0.3,6,0,5,0,heldout
pad,4,137,0.1,0.3,3,1,11,1,heldout
pad,4,139,0.1,0.3,7,0,6,0,heldout
pad,4,140,0.1,0.3,3,1,7,1,heldout
pad,4,13,0.1,0.5,4,0,2,0,heldout
pad,4,16,0.1,0.5,3,0,8,0,heldout
pad,4,38,0.1,0.5,5,0,9,0,heldout
pad,4,41,0.1,0.5,4,0,3,0,heldout
pad,4,49,0.1,0.5,10,0,5,0,heldout
pad,4,52,0.1,0.5,5,0,5,0,heldout
pad,4,53,0.1,0.5,5,0,4,0,heldout
pad,4,58,0.1,0.5,4,0,9,0,heldout
pad,4,59,0.1,0.5,7,0,2,0,heldout
pad,4,63,0.1,0.5,6,0,6,0,heldout
pad,4,64,0.1,0.5,8,0,5,0,heldout
pad,4,68,0.1,0.5,2,0,10,0,heldout
pad,4,75,0.1,0.5,7,0,3,0,heldout
pad,4,76,0.1,0.5,7,0,5,0,heldout
pad,4,86,0.1,0.5,4,0,9,0,heldout
pad,4,96,0.1,0.5,5,0,4,0,heldout
pad,4,99,0.1,0.5,4,0,8,0,heldout
pad,4,104,0.1,0.5,7,0,3,0,heldout
pad,4,110,0.1,0.5,6,0,8,0,heldout
pad,4,117,0.1,0.5,4,0,6,0,heldout
pad,4,128,0.1,0.5,4,0,5,0,heldout
pad,4,134,0.1,0.5,6,0,5,0,heldout
pad,4,137,0.1,0.5,3,0,11,0,heldout
pad,4,139,0.1,0.5,7,0,6,0,heldout
pad,4,140,0.1,0.5,3,0,7,0,heldout
pad,4,-1,0.125,0.3,118,13,144,13,val
pad,4,-1,0.125,0.5,118,2,144,2,val
pad,4,13,0.125,0.3,4,0,6,0,heldout
pad,4,16,0.125,0.3,3,0,13,0,heldout
pad,4,38,0.125,0.3,5,1,10,1,heldout
pad,4,41,0.125,0.3,4,1,7,1,heldout
pad,4,49,0.125,0.3,10,2,4,2,heldout
pad,4,52,0.125,0.3,5,0,6,0,heldout
pad,4,53,0.125,0.3,5,0,8,0,heldout
pad,4,58,0.125,0.3,4,1,7,1,heldout
pad,4,59,0.125,0.3,7,0,8,0,heldout
pad,4,63,0.125,0.3,6,1,9,1,heldout
pad,4,64,0.125,0.3,8,1,7,1,heldout
pad,4,68,0.125,0.3,2,0,11,0,heldout
pad,4,75,0.125,0.3,7,0,3,0,heldout
pad,4,76,0.125,0.3,7,0,8,0,heldout
pad,4,86,0.125,0.3,4,0,7,0,heldout
pad,4,96,0.125,0.3,5,0,4,0,heldout
pad,4,99,0.125,0.3,4,0,7,0,heldout
pad,4,104,0.125,0.3,7,0,4,0,heldout
pad,4,110,0.125,0.3,6,2,14,2,heldout
pad,4,117,0.125,0.3,4,2,6,2,heldout
pad,4,128,0.125,0.3,4,0,7,0,heldout
pad,4,134,0.125,0.3,6,0,9,0,heldout
pad,4,137,0.125,0.3,3,1,10,1,heldout
pad,4,139,0.125,0.3,7,1,6,1,heldout
pad,4,140,0.125,0.3,3,1,8,1,heldout
pad,4,13,0.125,0.5,4,0,6,0,heldout
pad,4,16,0.125,0.5,3,0,13,0,heldout
pad,4,38,0.125,0.5,5,0,10,0,heldout
pad,4,41,0.125,0.5,4,1,7,1,heldout
pad,4,49,0.125,0.5,10,0,4,0,heldout
pad,4,52,0.125,0.5,5,0,6,0,heldout
pad,4,53,0.125,0.5,5,0,8,0,heldout
pad,4,58,0.125,0.5,4,0,7,0,heldout
pad,4,59,0.125,0.5,7,0,8,0,heldout
pad,4,63,0.125,0.5,6,0,9,0,heldout
pad,4,64,0.125,0.5,8,0,7,0,heldout
pad,4,68,0.125,0.5,2,0,11,0,heldout
pad,4,75,0.125,0.5,7,0,3,0,heldout
pad,4,76,0.125,0.5,7,0,8,0,heldout
pad,4,86,0.125,0.5,4,0,7,0,heldout
pad,4,96,0.125,0.5,5,0,4,0,heldout
pad,4,99,0.125,0.5,4,0,7,0,heldout
pad,4,104,0.125,0.5,7,0,4,0,heldout
pad,4,110,0.125,0.5,6,1,14,1,heldout
pad,4,117,0.125,0.5,4,0,6,0,heldout
pad,4,128,0.125,0.5,4,0,7,0,heldout
pad,4,134,0.125,0.5,6,0,9,0,heldout
pad,4,137,0.125,0.5,3,0,10,0,heldout
pad,4,139,0.125,0.5,7,0,6,0,heldout
pad,4,140,0.125,0.5,3,0,8,0,heldout
pad,4,-1,0.15,0.3,118,23,163,23,val
pad,4,-1,0.15,0.5,118,6,163,6,val
pad,4,13,0.15,0.3,4,0,5,0,heldout
pad,4,16,0.15,0.3,3,0,12,0,heldout
pad,4,38,0.15,0.3,5,1,10,1,heldout
pad,4,41,0.15,0.3,4,2,5,2,heldout
pad,4,49,0.15,0.3,10,2,5,2,heldout
pad,4,52,0.15,0.3,5,1,9,1,heldout
pad,4,53,0.15,0.3,5,0,9,0,heldout
pad,4,58,0.15,0.3,4,1,7,1,heldout
pad,4,59,0.15,0.3,7,1,8,1,heldout
pad,4,63,0.15,0.3,6,3,11,3,heldout
pad,4,64,0.15,0.3,8,3,10,3,heldout
pad,4,68,0.15,0.3,2,0,13,0,heldout
pad,4,75,0.15,0.3,7,0,4,0,heldout
pad,4,76,0.15,0.3,7,1,7,1,heldout
pad,4,86,0.15,0.3,4,0,9,0,heldout
pad,4,96,0.15,0.3,5,0,5,0,heldout
pad,4,99,0.15,0.3,4,0,8,0,heldout
pad,4,104,0.15,0.3,7,1,9,1,heldout
pad,4,110,0.15,0.3,6,2,8,2,heldout
pad,4,117,0.15,0.3,4,2,9,2,heldout
pad,4,128,0.15,0.3,4,1,9,1,heldout
pad,4,134,0.15,0.3,6,0,11,0,heldout
pad,4,137,0.15,0.3,3,2,9,2,heldout
pad,4,139,0.15,0.3,7,1,9,1,heldout
pad,4,140,0.15,0.3,3,1,8,1,heldout
pad,4,13,0.15,0.5,4,0,5,0,heldout
pad,4,16,0.15,0.5,3,0,12,0,heldout
pad,4,38,0.15,0.5,5,0,10,0,heldout
pad,4,41,0.15,0.5,4,1,5,1,heldout
pad,4,49,0.15,0.5,10,0,5,0,heldout
pad,4,52,0.15,0.5,5,0,9,0,heldout
pad,4,53,0.15,0.5,5,0,9,0,heldout
pad,4,58,0.15,0.5,4,0,7,0,heldout
pad,4,59,0.15,0.5,7,0,8,0,heldout
pad,4,63,0.15,0.5,6,0,11,0,heldout
pad,4,64,0.15,0.5,8,0,10,0,heldout
pad,4,68,0.15,0.5,2,0,13,0,heldout
pad,4,75,0.15,0.5,7,0,4,0,heldout
pad,4,76,0.15,0.5,7,0,7,0,heldout
pad,4,86,0.15,0.5,4,0,9,0,heldout
pad,4,96,0.15,0.5,5,0,5,0,heldout
pad,4,99,0.15,0.5,4,0,8,0,heldout
pad,4,104,0.15,0.5,7,0,9,0,heldout
pad,4,110,0.15,0.5,6,2,8,2,heldout
pad,4,117,0.15,0.5,4,1,9,1,heldout
pad,4,128,0.15,0.5,4,0,9,0,heldout
pad,4,134,0.15,0.5,6,0,11,0,heldout
pad,4,137,0.15,0.5,3,1,9,1,heldout
pad,4,139,0.15,0.5,7,0,9,0,heldout
pad,4,140,0.15,0.5,3,0,8,0,heldout
pad,4,-1,0.175,0.3,118,27,161,27,val
pad,4,-1,0.175,0.5,118,8,161,8,val
pad,4,13,0.175,0.3,4,0,7,0,heldout
pad,4,16,0.175,0.3,3,0,10,0,heldout
pad,4,38,0.175,0.3,5,1,8,1,heldout
pad,4,41,0.175,0.3,4,2,5,2,heldout
pad,4,49,0.175,0.3,10,2,7,2,heldout
pad,4,52,0.175,0.3,5,1,12,1,heldout
pad,4,53,0.175,0.3,5,0,9,0,heldout
pad,4,58,0.175,0.3,4,2,4,2,heldout
pad,4,59,0.175,0.3,7,1,8,1,heldout
pad,4,63,0.175,0.3,6,4,9,4,heldout
pad,4,64,0.175,0.3,8,3,12,3,heldout
pad,4,68,0.175,0.3,2,1,12,1,heldout
pad,4,75,0.175,0.3,7,2,6,2,heldout
pad,4,76,0.175,0.3,7,1,8,1,heldout
pad,4,86,0.175,0.3,4,0,8,0,heldout
pad,4,96,0.175,0.3,5,0,5,0,heldout
pad,4,99,0.175,0.3,4,0,6,0,heldout
pad,4,104,0.175,0.3,7,1,9,1,heldout
pad,4,110,0.175,0.3,6,4,8,4,heldout
pad,4,117,0.175,0.3,4,2,9,2,heldout
pad,4,128,0.175,0.3,4,1,8,1,heldout
pad,4,134,0.175,0.3,6,3,11,3,heldout
pad,4,137,0.175,0.3,3,2,10,2,heldout
pad,4,139,0.175,0.3,7,1,9,1,heldout
pad,4,140,0.175,0.3,3,1,9,1,heldout
pad,4,13,0.175,0.5,4,0,7,0,heldout
pad,4,16,0.175,0.5,3,0,10,0,heldout
pad,4,38,0.175,0.5,5,0,8,0,heldout
pad,4,41,0.175,0.5,4,1,5,1,heldout
pad,4,49,0.175,0.5,10,1,7,1,heldout
pad,4,52,0.175,0.5,5,0,12,0,heldout
pad,4,53,0.175,0.5,5,0,9,0,heldout
pad,4,58,0.175,0.5,4,0,4,0,heldout
pad,4,59,0.175,0.5,7,0,8,0,heldout
pad,4,63,0.175,0.5,6,0,9,0,heldout
pad,4,64,0.175,0.5,8,0,12,0,heldout
pad,4,68,0.175,0.5,2,0,12,0,heldout
pad,4,75,0.175,0.5,7,1,6,1,heldout
pad,4,76,0.175,0.5,7,1,8,1,heldout
pad,4,86,0.175,0.5,4,0,8,0,heldout
pad,4,96,0.175,0.5,5,0,5,0,heldout
pad,4,99,0.175,0.5,4,0,6,0,heldout
pad,4,104,0.175,0.5,7,0,9,0,heldout
pad,4,110,0.175,0.5,6,4,8,4,heldout
pad,4,117,0.175,0.5,4,2,9,2,heldout
pad,4,128,0.175,0.5,4,0,8,0,heldout
pad,4,134,0.175,0.5,6,1,11,1,heldout
pad,4,137,0.175,0.5,3,1,10,1,heldout
pad,4,139,0.175,0.5,7,0,9,0,heldout
pad,4,140,0.175,0.5,3,0,9,0,heldout
pad,4,-1,0.2,0.3,118,29,150,29,val
pad,4,-1,0.2,0.5,118,12,150,12,val
pad,4,13,0.2,0.3,4,1,11,1,heldout
pad,4,16,0.2,0.3,3,0,9,0,heldout
pad,4,38,0.2,0.3,5,1,9,1,heldout
pad,4,41,0.2,0.3,4,2,5,2,heldout
pad,4,49,0.2,0.3,10,3,7,3,heldout
pad,4,52,0.2,0.3,5,1,9,1,heldout
pad,4,53,0.2,0.3,5,0,9,0,heldout
pad,4,58,0.2,0.3,4,2,4,2,heldout
pad,4,59,0.2,0.3,7,1,7,1,heldout
pad,4,63,0.2,0.3,6,4,9,4,heldout
pad,4,64,0.2,0.3,8,3,13,3,heldout
pad,4,68,0.2,0.3,2,1,8,1,heldout
pad,4,75,0.2,0.3,7,2,5,2,heldout
pad,4,76,0.2,0.3,7,1,7,1,heldout
pad,4,86,0.2,0.3,4,0,6,0,heldout
pad,4,96,0.2,0.3,5,0,6,0,heldout
pad,4,99,0.2,0.3,4,0,5,0,heldout
pad,4,104,0.2,0.3,7,1,10,1,heldout
pad,4,110,0.2,0.3,6,4,7,4,heldout
pad,4,117,0.2,0.3,4,2,8,2,heldout
pad,4,128,0.2,0.3,4,1,6,1,heldout
pad,4,134,0.2,0.3,6,3,13,3,heldout
pad,4,137,0.2,0.3,3,2,9,2,heldout
pad,4,139,0.2,0.3,7,1,8,1,heldout
pad,4,140,0.2,0.3,3,2,7,2,heldout
pad,4,13,0.2,0.5,4,1,11,1,heldout
pad,4,16,0.2,0.5,3,0,9,0,heldout
pad,4,38,0.2,0.5,5,0,9,0,heldout
pad,4,41,0.2,0.5,4,1,5,1,heldout
pad,4,49,0.2,0.5,10,1,7,1,heldout
pad,4,52,0.2,0.5,5,0,9,0,heldout
pad,4,53,0.2,0.5,5,0,9,0,heldout
pad,4,58,0.2,0.5,4,0,4,0,heldout
pad,4,59,0.2,0.5,7,0,7,0,heldout
pad,4,63,0.2,0.5,6,0,9,0,heldout
pad,4,64,0.2,0.5,8,0,13,0,heldout
pad,4,68,0.2,0.5,2,0,8,0,heldout
pad,4,75,0.2,0.5,7,1,5,1,heldout
pad,4,76,0.2,0.5,7,1,7,1,heldout
pad,4,86,0.2,0.5,4,0,6,0,heldout
pad,4,96,0.2,0.5,5,0,6,0,heldout
pad,4,99,0.2,0.5,4,0,5,0,heldout
pad,4,104,0.2,0.5,7,0,10,0,heldout
pad,4,110,0.2,0.5,6,4,7,4,heldout
pad,4,117,0.2,0.5,4,2,8,2,heldout
pad,4,128,0.2,0.5,4,0,6,0,heldout
pad,4,134,0.2,0.5,6,2,13,2,heldout
pad,4,137,0.2,0.5,3,1,9,1,heldout
pad,4,139,0.2,0.5,7,0,8,0,heldout
pad,4,140,0.2,0.5,3,0,7,0,heldout
pad,4,-1,0.225,0.3,118,42,156,42,val
pad,4,-1,0.225,0.5,118,16,156,16,val
pad,4,13,0.225,0.3,4,1,9,1,heldout
pad,4,16,0.225,0.3,3,0,8,0,heldout
pad,4,38,0.225,0.3,5,1,8,1,heldout
pad,4,41,0.225,0.3,4,2,7,2,heldout
pad,4,49,0.225,0.3,10,4,7,4,heldout
pad,4,52,0.225,0.3,5,1,8,1,heldout
pad,4,53,0.225,0.3,5,0,9,0,heldout
pad,4,58,0.225,0.3,4,2,4,2,heldout
pad,4,59,0.225,0.3,7,1,9,1,heldout
pad,4,63,0.225,0.3,6,5,8,5,heldout
pad,4,64,0.225,0.3,8,3,11,3,heldout
pad,4,68,0.225,0.3,2,2,9,2,heldout
pad,4,75,0.225,0.3,7,2,6,2,heldout
pad,4,76,0.225,0.3,7,2,6,2,heldout
pad,4,86,0.225,0.3,4,0,4,0,heldout
pad,4,96,0.225,0.3,5,0,10,0,heldout
pad,4,99,0.225,0.3,4,0,7,0,heldout
pad,4,104,0.225,0.3,7,1,11,1,heldout
pad,4,110,0.225,0.3,6,4,8,4,heldout
pad,4,117,0.225,0.3,4,2,8,2,heldout
pad,4,128,0.225,0.3,4,1,6,1,heldout
pad,4,134,0.225,0.3,6,4,12,4,heldout
pad,4,137,0.225,0.3,3,2,6,2,heldout
pad,4,139,0.225,0.3,7,1,7,1,heldout
pad,4,140,0.225,0.3,3,3,6,3,heldout
pad,4,13,0.225,0.5,4,1,9,1,heldout
pad,4,16,0.225,0.5,3,0,8,0,heldout
pad,4,38,0.225,0.5,5,0,8,0,heldout
pad,4,41,0.225,0.5,4,1,7,1,heldout
pad,4,49,0.225,0.5,10,2,7,2,heldout
pad,4,52,0.225,0.5,5,0,8,0,heldout
pad,4,53,0.225,0.5,5,0,9,0,heldout
pad,4,58,0.225,0.5,4,2,4,2,heldout
pad,4,59,0.225,0.5,7,0,9,0,heldout
pad,4,63,0.225,0.5,6,1,8,1,heldout
pad,4,64,0.225,0.5,8,1,11,1,heldout
pad,4,68,0.225,0.5,2,1,9,1,heldout
pad,4,75,0.225,0.5,7,1,6,1,heldout
pad,4,76,0.225,0.5,7,1,6,1,heldout
pad,4,86,0.225,0.5,4,0,4,0,heldout
pad,4,96,0.225,0.5,5,0,10,0,heldout
pad,4,99,0.225,0.5,4,0,7,0,heldout
pad,4,104,0.225,0.5,7,0,11,0,heldout
pad,4,110,0.225,0.5,6,4,8,4,heldout
pad,4,117,0.225,0.5,4,2,8,2,heldout
pad,4,128,0.225,0.5,4,0,6,0,heldout
pad,4,134,0.225,0.5,6,2,12,2,heldout
pad,4,137,0.225,0.5,3,1,6,1,heldout
pad,4,139,0.225,0.5,7,1,7,1,heldout
pad,4,140,0.225,0.5,3,0,6,0,heldout
pad,4,-1,0.25,0.3,118,46,156,46,val
pad,4,-1,0.25,0.5,118,20,156,20,val
pad,4,13,0.25,0.3,4,2,10,2,heldout
pad,4,16,0.25,0.3,3,0,8,0,heldout
pad,4,38,0.25,0.3,5,1,8,1,heldout
pad,4,41,0.25,0.3,4,2,8,2,heldout
pad,4,49,0.25,0.3,10,5,9,5,heldout
pad,4,52,0.25,0.3,5,2,10,2,heldout
pad,4,53,0.25,0.3,5,0,8,0,heldout
pad,4,58,0.25,0.3,4,3,4,3,heldout
pad,4,59,0.25,0.3,7,1,8,1,heldout
pad,4,63,0.25,0.3,6,5,7,5,heldout
pad,4,64,0.25,0.3,8,3,10,3,heldout
pad,4,68,0.25,0.3,2,2,8,2,heldout
pad,4,75,0.25,0.3,7,2,6,2,heldout
pad,4,76,0.25,0.3,7,2,8,2,heldout
pad,4,86,0.25,0.3,4,0,5,0,heldout
pad,4,96,0.25,0.3,5,1,12,1,heldout
pad,4,99,0.25,0.3,4,1,6,1,heldout
pad,4,104,0.25,0.3,7,3,13,3,heldout
pad,4,110,0.25,0.3,6,4,9,4,heldout
pad,4,117,0.25,0.3,4,3,7,3,heldout
pad,4,128,0.25,0.3,4,2,7,2,heldout
pad,4,134,0.25,0.3,6,4,11,4,heldout
pad,4,137,0.25,0.3,3,2,7,2,heldout
pad,4,139,0.25,0.3,7,1,7,1,heldout
pad,4,140,0.25,0.3,3,3,7,3,heldout
pad,4,13,0.25,0.5,4,2,10,2,heldout
pad,4,16,0.25,0.5,3,0,8,0,heldout
pad,4,38,0.25,0.5,5,1,8,1,heldout
pad,4,41,0.25,0.5,4,1,8,1,heldout
pad,4,49,0.25,0.5,10,4,9,4,heldout
pad,4,52,0.25,0.5,5,0,10,0,heldout
pad,4,53,0.25,0.5,5,0,8,0,heldout
pad,4,58,0.25,0.5,4,3,4,3,heldout
pad,4,59,0.25,0.5,7,1,8,1,heldout
pad,4,63,0.25,0.5,6,1,7,1,heldout
pad,4,64,0.25,0.5,8,1,10,1,heldout
pad,4,68,0.25,0.5,2,1,8,1,heldout
pad,4,75,0.25,0.5,7,1,6,1,heldout
pad,4,76,0.25,0.5,7,1,8,1,heldout
pad,4,86,0.25,0.5,4,0,5,0,heldout
pad,4,96,0.25,0.5,5,0,12,0,heldout
pad,4,99,0.25,0.5,4,0,6,0,heldout
pad,4,104,0.25,0.5,7,0,13,0,heldout
pad,4,110,0.25,0.5,6,4,9,4,heldout
pad,4,117,0.25,0.5,4,2,7,2,heldout
pad,4,128,0.25,0.5,4,0,7,0,heldout
pad,4,134,0.25,0.5,6,2,11,2,heldout
pad,4,137,0.25,0.5,3,1,7,1,heldout
pad,4,139,0.25,0.5,7,1,7,1,heldout
pad,4,140,0.25,0.5,3,0,7,0,heldout
pad,4,-1,0.275,0.3,118,56,151,56,val
pad,4,-1,0.275,0.5,118,28,151,28,val
pad,4,13,0.275,0.3,4,4,11,4,heldout
pad,4,16,0.275,0.3,3,0,6,0,heldout
pad,4,38,0.275,0.3,5,1,11,1,heldout
pad,4,41,0.275,0.3,4,2,8,2,heldout
pad,4,49,0.275,0.3,10,6,9,6,heldout
pad,4,52,0.275,0.3,5,2,10,2,heldout
pad,4,53,0.275,0.3,5,1,9,1,heldout
pad,4,58,0.275,0.3,4,3,4,3,heldout
pad,4,59,0.275,0.3,7,2,9,2,heldout
pad,4,63,0.275,0.3,6,5,7,5,heldout
pad,4,64,0.275,0.3,8,3,9,3,heldout
pad,4,68,0.275,0.3,2,2,7,2,heldout
pad,4,75,0.275,0.3,7,2,6,2,heldout
pad,4,76,0.275,0.3,7,2,6,2,heldout
pad,4,86,0.275,0.3,4,0,5,0,heldout
pad,4,96,0.275,0.3,5,2,12,2,heldout
pad,4,99,0.275,0.3,4,1,7,1,heldout
pad,4,104,0.275,0.3,7,5,15,5,heldout
pad,4,110,0.275,0.3,6,6,11,6,heldout
pad,4,117,0.275,0.3,4,3,7,3,heldout
pad,4,128,0.275,0.3,4,2,6,2,heldout
pad,4,134,0.275,0.3,6,4,12,4,heldout
pad,4,137,0.275,0.3,3,3,7,3,heldout
pad,4,139,0.275,0.3,7,2,8,2,heldout
pad,4,140,0.275,0.3,3,3,7,3,heldout
pad,4,13,0.275,0.5,4,3,11,3,heldout
pad,4,16,0.275,0.5,3,0,6,0,heldout
pad,4,38,0.275,0.5,5,1,11,1,heldout
pad,4,41,0.275,0.5,4,1,8,1,heldout
pad,4,49,0.275,0.5,10,6,9,6,heldout
pad,4,52,0.275,0.5,5,0,10,0,heldout
pad,4,53,0.275,0.5,5,1,9,1,heldout
pad,4,58,0.275,0.5,4,3,4,3,heldout
pad,4,59,0.275,0.5,7,1,9,1,heldout
pad,4,63,0.275,0.5,6,1,7,1,heldout
pad,4,64,0.275,0.5,8,1,9,1,heldout
pad,4,68,0.275,0.5,2,1,7,1,heldout
pad,4,75,0.275,0.5,7,1,6,1,heldout
pad,4,76,0.275,0.5,7,1,6,1,heldout
pad,4,86,0.275,0.5,4,0,5,0,heldout
pad,4,96,0.275,0.5,5,1,12,1,heldout
pad,4,99,0.275,0.5,4,0,7,0,heldout
pad,4,104,0.275,0.5,7,0,15,0,heldout
pad,4,110,0.275,0.5,6,6,11,6,heldout
pad,4,117,0.275,0.5,4,2,7,2,heldout
pad,4,128,0.275,0.5,4,0,6,0,heldout
pad,4,134,0.275,0.5,6,2,12,2,heldout
pad,4,137,0.275,0.5,3,1,7,1,heldout
pad,4,139,0.275,0.5,7,2,8,2,heldout
pad,4,140,0.275,0.5,3,0,7,0,heldout
pad,4,-1,0.3,0.3,118,64,150,64,val
pad,4,-1,0.3,0.5,118,34,150,34,val
pad,4,13,0.3,0.3,4,4,12,4,heldout
pad,4,16,0.3,0.3,3,0,6,0,heldout
pad,4,38,0.3,0.3,5,1,10,1,heldout
pad,4,41,0.3,0.3,4,2,9,2,heldout
pad,4,49,0.3,0.3,10,7,10,7,heldout
pad,4,52,0.3,0.3,5,2,10,2,heldout
pad,4,53,0.3,0.3,5,1,10,1,heldout
pad,4,58,0.3,0.3,4,3,4,3,heldout
pad,4,59,0.3,0.3,7,5,12,5,heldout
pad,4,63,0.3,0.3,6,5,7,5,heldout
pad,4,64,0.3,0.3,8,5,9,5,heldout
pad,4,68,0.3,0.3,2,2,7,2,heldout
pad,4,75,0.3,0.3,7,2,6,2,heldout
pad,4,76,0.3,0.3,7,3,7,3,heldout
pad,4,86,0.3,0.3,4,0,4,0,heldout
pad,4,96,0.3,0.3,5,3,9,3,heldout
pad,4,99,0.3,0.3,4,2,8,2,heldout
pad,4,104,0.3,0.3,7,6,13,6,heldout
pad,4,110,0.3,0.3,6,6,10,6,heldout
pad,4,117,0.3,0.3,4,4,9,4,heldout
pad,4,128,0.3,0.3,4,2,5,2,heldout
pad,4,134,0.3,0.3,6,4,10,4,heldout
pad,4,137,0.3,0.3,3,3,7,3,heldout
pad,4,139,0.3,0.3,7,2,8,2,heldout
pad,4,140,0.3,0.3,3,3,7,3,heldout
pad,4,13,0.3,0.5,4,3,12,3,heldout
pad,4,16,0.3,0.5,3,0,6,0,heldout
pad,4,38,0.3,0.5,5,1,10,1,heldout
pad,4,41,0.3,0.5,4,1,9,1,heldout
pad,4,49,0.3,0.5,10,6,10,6,heldout
pad,4,52,0.3,0.5,5,1,10,1,heldout
pad,4,53,0.3,0.5,5,1,10,1,heldout
pad,4,58,0.3,0.5,4,3,4,3,heldout
pad,4,59,0.3,0.5,7,3,12,3,heldout
pad,4,63,0.3,0.5,6,1,7,1,heldout
pad,4,64,0.3,0.5,8,1,9,1,heldout
pad,4,68,0.3,0.5,2,1,7,1,heldout
pad,4,75,0.3,0.5,7,1,6,1,heldout
pad,4,76,0.3,0.5,7,1,7,1,heldout
pad,4,86,0.3,0.5,4,0,4,0,heldout
pad,4,96,0.3,0.5,5,1,9,1,heldout
pad,4,99,0.3,0.5,4,0,8,0,heldout
pad,4,104,0.3,0.5,7,0,13,0,heldout
pad,4,110,0.3,0.5,6,6,10,6,heldout
pad,4,117,0.3,0.5,4,2,9,2,heldout
pad,4,128,0.3,0.5,4,1,5,1,heldout
pad,4,134,0.3,0.5,6,2,10,2,heldout
pad,4,137,0.3,0.5,3,2,7,2,heldout
pad,4,139,0.3,0.5,7,2,8,2,heldout
pad,4,140,0.3,0.5,3,1,7,1,heldout
pad,4,-1,0.325,0.3,118,71,151,71,val
pad,4,-1,0.325,0.5,118,42,151,42,val
pad,4,13,0.325,0.3,4,4,12,4,heldout
pad,4,16,0.325,0.3,3,1,8,1,heldout
pad,4,38,0.325,0.3,5,1,7,1,heldout
pad,4,41,0.325,0.3,4,3,10,3,heldout
pad,4,49,0.325,0.3,10,7,11,7,heldout
pad,4,52,0.325,0.3,5,2,10,2,heldout
pad,4,53,0.325,0.3,5,1,9,1,heldout
pad,4,58,0.325,0.3,4,3,4,3,heldout
pad,4,59,0.325,0.3,7,5,14,5,heldout
pad,4,63,0.325,0.3,6,5,7,5,heldout
pad,4,64,0.325,0.3,8,5,9,5,heldout
pad,4,68,0.325,0.3,2,2,8,2,heldout
pad,4,75,0.325,0.3,7,2,7,2,heldout
pad,4,76,0.325,0.3,7,4,7,4,heldout
pad,4,86,0.325,0.3,4,0,5,0,heldout
pad,4,96,0.325,0.3,5,3,9,3,heldout
pad,4,99,0.325,0.3,4,2,8,2,heldout
pad,4,104,0.325,0.3,7,6,11,6,heldout
pad,4,110,0.325,0.3,6,6,10,6,heldout
pad,4,117,0.325,0.3,4,4,10,4,heldout
pad,4,128,0.325,0.3,4,2,8,2,heldout
pad,4,134,0.325,0.3,6,4,10,4,heldout
pad,4,137,0.325,0.3,3,3,7,3,heldout
pad,4,139,0.325,0.3,7,2,9,2,heldout
pad,4,140,0.325,0.3,3,3,7,3,heldout
pad,4,13,0.325,0.5,4,3,12,3,heldout
pad,4,16,0.325,0.5,3,0,8,0,heldout
pad,4,38,0.325,0.5,5,1,7,1,heldout
pad,4,41,0.325,0.5,4,2,10,2,heldout
pad,4,49,0.325,0.5,10,6,11,6,heldout
pad,4,52,0.325,0.5,5,1,10,1,heldout
pad,4,53,0.325,0.5,5,1,9,1,heldout
pad,4,58,0.325,0.5,4,3,4,3,heldout
pad,4,59,0.325,0.5,7,3,14,3,heldout
pad,4,63,0.325,0.5,6,1,7,1,heldout
pad,4,64,0.325,0.5,8,1,9,1,heldout
pad,4,68,0.325,0.5,2,2,8,2,heldout
pad,4,75,0.325,0.5,7,1,7,1,heldout
pad,4,76,0.325,0.5,7,1,7,1,heldout
pad,4,86,0.325,0.5,4,0,5,0,heldout
pad,4,96,0.325,0.5,5,1,9,1,heldout
pad,4,99,0.325,0.5,4,0,8,0,heldout
pad,4,104,0.325,0.5,7,0,11,0,heldout
pad,4,110,0.325,0.5,6,6,10,6,heldout
pad,4,117,0.325,0.5,4,2,10,2,heldout
pad,4,128,0.325,0.5,4,2,8,2,heldout
pad,4,134,0.325,0.5,6,1,10,1,heldout
pad,4,137,0.325,0.5,3,2,7,2,heldout
pad,4,139,0.325,0.5,7,2,9,2,heldout
pad,4,140,0.325,0.5,3,1,7,1,heldout
pad,4,-1,0.35,0.3,118,78,158,78,val
pad,4,-1,0.35,0.5,118,50,158,50,val
pad,4,13,0.35,0.3,4,4,12,4,heldout
pad,4,16,0.35,0.3,3,1,8,1,heldout
pad,4,38,0.35,0.3,5,1,8,1,heldout
pad,4,41,0.35,0.3,4,4,11,4,heldout
pad,4,49,0.35,0.3,10,8,11,8,heldout
pad,4,52,0.35,0.3,5,2,10,2,heldout
pad,4,53,0.35,0.3,5,1,8,1,heldout
pad,4,58,0.35,0.3,4,3,4,3,heldout
pad,4,59,0.35,0.3,7,6,12,6,heldout
pad,4,63,0.35,0.3,6,5,7,5,heldout
