model,fold,block_id,thr,tau,n_gt,tp_gt,n_pred,tp_pred,split
pit,0,108,0.275,0.5,7,2,12,2,heldout
pit,0,111,0.275,0.5,3,3,6,3,heldout
pit,0,114,0.275,0.5,2,1,4,1,heldout
pit,0,125,0.275,0.5,1,0,3,0,heldout
pit,0,126,0.275,0.5,2,1,2,1,heldout
pit,0,133,0.275,0.5,8,3,14,3,heldout
pit,0,134,0.275,0.5,5,4,6,4,heldout
pit,0,-1,0.3,0.3,85,81,137,81,val
pit,0,-1,0.3,0.5,85,51,137,51,val
pit,0,2,0.3,0.3,5,4,6,4,heldout
pit,0,14,0.3,0.3,3,3,11,3,heldout
pit,0,18,0.3,0.3,2,1,2,1,heldout
pit,0,27,0.3,0.3,6,4,5,4,heldout
pit,0,36,0.3,0.3,3,3,7,3,heldout
pit,0,37,0.3,0.3,2,2,5,2,heldout
pit,0,41,0.3,0.3,5,3,12,3,heldout
pit,0,44,0.3,0.3,1,1,8,1,heldout
pit,0,60,0.3,0.3,5,4,11,4,heldout
pit,0,61,0.3,0.3,8,8,9,8,heldout
pit,0,71,0.3,0.3,6,6,6,6,heldout
pit,0,72,0.3,0.3,6,5,11,5,heldout
pit,0,82,0.3,0.3,2,1,11,1,heldout
pit,0,86,0.3,0.3,1,1,1,1,heldout
pit,0,88,0.3,0.3,4,4,7,4,heldout
pit,0,94,0.3,0.3,2,2,9,2,heldout
pit,0,95,0.3,0.3,8,8,9,8,heldout
pit,0,107,0.3,0.3,6,5,9,5,heldout
pit,0,108,0.3,0.3,7,6,13,6,heldout
pit,0,111,0.3,0.3,3,3,5,3,heldout
pit,0,114,0.3,0.3,2,2,3,2,heldout
pit,0,125,0.3,0.3,1,1,2,1,heldout
pit,0,126,0.3,0.3,2,2,2,2,heldout
pit,0,133,0.3,0.3,8,7,12,7,heldout
pit,0,134,0.3,0.3,5,5,6,5,heldout
pit,0,2,0.3,0.5,5,3,6,3,heldout
pit,0,14,0.3,0.5,3,2,11,2,heldout
pit,0,18,0.3,0.5,2,1,2,1,heldout
pit,0,27,0.3,0.5,6,4,5,4,heldout
pit,0,36,0.3,0.5,3,1,7,1,heldout
pit,0,37,0.3,0.5,2,1,5,1,heldout
pit,0,41,0.3,0.5,5,1,12,1,heldout
pit,0,44,0.3,0.5,1,1,8,1,heldout
pit,0,60,0.3,0.5,5,1,11,1,heldout
pit,0,61,0.3,0.5,8,2,9,2,heldout
pit,0,71,0.3,0.5,6,6,6,6,heldout
pit,0,72,0.3,0.5,6,3,11,3,heldout
pit,0,82,0.3,0.5,2,1,11,1,heldout
pit,0,86,0.3,0.5,1,1,1,1,heldout
pit,0,88,0.3,0.5,4,4,7,4,heldout
pit,0,94,0.3,0.5,2,1,9,1,heldout
pit,0,95,0.3,0.5,8,4,9,4,heldout
pit,0,107,0.3,0.5,6,3,9,3,heldout
pit,0,108,0.3,0.5,7,2,13,2,heldout
pit,0,111,0.3,0.5,3,3,5,3,heldout
pit,0,114,0.3,0.5,2,1,3,1,heldout
pit,0,125,0.3,0.5,1,0,2,0,heldout
pit,0,126,0.3,0.5,2,1,2,1,heldout
pit,0,133,0.3,0.5,8,3,12,3,heldout
pit,0,134,0.3,0.5,5,5,6,5,heldout
pit,0,-1,0.325,0.3,85,83,132,83,val
pit,0,-1,0.325,0.5,85,58,132,58,val
pit,0,2,0.325,0.3,5,4,6,4,heldout
pit,0,14,0.325,0.3,3,3,11,3,heldout
pit,0,18,0.325,0.3,2,1,2,1,heldout
pit,0,27,0.325,0.3,6,4,5,4,heldout
pit,0,36,0.325,0.3,3,3,7,3,heldout
pit,0,37,0.325,0.3,2,2,4,2,heldout
pit,0,41,0.325,0.3,5,3,12,3,heldout
pit,0,44,0.325,0.3,1,1,8,1,heldout
pit,0,60,0.325,0.3,5,5,9,5,heldout
pit,0,61,0.325,0.3,8,8,9,8,heldout
pit,0,71,0.325,0.3,6,6,6,6,heldout
pit,0,72,0.325,0.3,6,5,10,5,heldout
pit,0,82,0.325,0.3,2,1,10,1,heldout
pit,0,86,0.325,0.3,1,1,1,1,heldout
pit,0,88,0.325,0.3,4,4,7,4,heldout
pit,0,94,0.325,0.3,2,2,9,2,heldout
pit,0,95,0.325,0.3,8,8,9,8,heldout
pit,0,107,0.325,0.3,6,6,7,6,heldout
pit,0,108,0.325,0.3,7,6,13,6,heldout
pit,0,111,0.325,0.3,3,3,5,3,heldout
pit,0,114,0.325,0.3,2,2,3,2,heldout
pit,0,125,0.325,0.3,1,1,2,1,heldout
pit,0,126,0.325,0.3,2,2,2,2,heldout
pit,0,133,0.325,0.3,8,7,12,7,heldout
pit,0,134,0.325,0.3,5,5,6,5,heldout
pit,0,2,0.325,0.5,5,4,6,4,heldout
pit,0,14,0.325,0.5,3,2,11,2,heldout
pit,0,18,0.325,0.5,2,1,2,1,heldout
pit,0,27,0.325,0.5,6,4,5,4,heldout
pit,0,36,0.325,0.5,3,1,7,1,heldout
pit,0,37,0.325,0.5,2,2,4,2,heldout
pit,0,41,0.325,0.5,5,2,12,2,heldout
pit,0,44,0.325,0.5,1,1,8,1,heldout
pit,0,60,0.325,0.5,5,3,9,3,heldout
pit,0,61,0.325,0.5,8,4,9,4,heldout
pit,0,71,0.325,0.5,6,6,6,6,heldout
pit,0,72,0.325,0.5,6,4,10,4,heldout
pit,0,82,0.325,0.5,2,1,10,1,heldout
pit,0,86,0.325,0.5,1,1,1,1,heldout
pit,0,88,0.325,0.5,4,4,7,4,heldout
pit,0,94,0.325,0.5,2,1,9,1,heldout
pit,0,95,0.325,0.5,8,6,9,6,heldout
pit,0,107,0.325,0.5,6,3,7,3,heldout
pit,0,108,0.325,0.5,7,4,13,4,heldout
pit,0,111,0.325,0.5,3,3,5,3,heldout
pit,0,114,0.325,0.5,2,1,3,1,heldout
pit,0,125,0.325,0.5,1,0,2,0,heldout
pit,0,126,0.325,0.5,2,2,2,2,heldout
pit,0,133,0.325,0.5,8,4,12,4,heldout
pit,0,134,0.325,0.5,5,5,6,5,heldout
pit,0,-1,0.35,0.3,85,83,130,83,val
pit,0,-1,0.35,0.5,85,65,130,65,val
pit,0,2,0.35,0.3,5,4,5,4,heldout
pit,0,14,0.35,0.3,3,3,11,3,heldout
pit,0,18,0.35,0.3,2,1,2,1,heldout
pit,0,27,0.35,0.3,6,4,5,4,heldout
pit,0,36,0.35,0.3,3,3,7,3,heldout
pit,0,37,0.35,0.3,2,2,4,2,heldout
pit,0,41,0.35,0.3,5,3,12,3,heldout
pit,0,44,0.35,0.3,1,1,8,1,heldout
pit,0,60,0.35,0.3,5,5,9,5,heldout
pit,0,61,0.35,0.3,8,8,9,8,heldout
pit,0,71,0.35,0.3,6,6,6,6,heldout
pit,0,72,0.35,0.3,6,5,10,5,heldout
pit,0,82,0.35,0.3,2,1,10,1,heldout
pit,0,86,0.35,0.3,1,1,1,1,heldout
pit,0,88,0.35,0.3,4,4,6,4,heldout
pit,0,94,0.35,0.3,2,2,9,2,heldout
pit,0,95,0.35,0.3,8,8,9,8,heldout
pit,0,107,0.35,0.3,6,6,7,6,heldout
pit,0,108,0.35,0.3,7,7,12,7,heldout
pit,0,111,0.35,0.3,3,3,5,3,heldout
pit,0,114,0.35,0.3,2,2,3,2,heldout
pit,0,125,0.35,0.3,1,1,2,1,heldout
pit,0,126,0.35,0.3,2,2,2,2,heldout
pit,0,133,0.35,0.3,8,7,11,7,heldout
pit,0,134,0.35,0.3,5,5,6,5,heldout
pit,0,2,0.35,0.5,5,4,5,4,heldout
pit,0,14,0.35,0.5,3,2,11,2,heldout
pit,0,18,0.35,0.5,2,1,2,1,heldout
pit,0,27,0.35,0.5,6,4,5,4,heldout
pit,0,36,0.35,0.5,3,2,7,2,heldout
pit,0,37,0.35,0.5,2,2,4,2,heldout
pit,0,41,0.35,0.5,5,2,12,2,heldout
pit,0,44,0.35,0.5,1,1,8,1,heldout
pit,0,60,0.35,0.5,5,3,9,3,heldout
pit,0,61,0.35,0.5,8,6,9,6,heldout
pit,0,71,0.35,0.5,6,6,6,6,heldout
pit,0,72,0.35,0.5,6,5,10,5,heldout
pit,0,82,0.35,0.5,2,0,10,0,heldout
pit,0,86,0.35,0.5,1,1,1,1,heldout
pit,0,88,0.35,0.5,4,4,6,4,heldout
pit,0,94,0.35,0.5,2,1,9,1,heldout
pit,0,95,0.35,0.5,8,6,9,6,heldout
pit,0,107,0.35,0.5,6,5,7,5,heldout
pit,0,108,0.35,0.5,7,4,12,4,heldout
pit,0,111,0.35,0.5,3,3,5,3,heldout
pit,0,114,0.35,0.5,2,2,3,2,heldout
pit,0,125,0.35,0.5,1,0,2,0,heldout
pit,0,126,0.35,0.5,2,2,2,2,heldout
pit,0,133,0.35,0.5,8,4,11,4,heldout
pit,0,134,0.35,0.5,5,5,6,5,heldout
pit,0,-1,0.375,0.3,85,80,124,80,val
pit,0,-1,0.375,0.5,85,68,124,68,val
pit,0,2,0.375,0.3,5,4,5,4,heldout
pit,0,14,0.375,0.3,3,3,10,3,heldout
pit,0,18,0.375,0.3,2,1,2,1,heldout
pit,0,27,0.375,0.3,6,4,5,4,heldout
pit,0,36,0.375,0.3,3,3,6,3,heldout
pit,0,37,0.375,0.3,2,2,3,2,heldout
pit,0,41,0.375,0.3,5,3,12,3,heldout
pit,0,44,0.375,0.3,1,1,7,1,heldout
pit,0,60,0.375,0.3,5,5,9,5,heldout
pit,0,61,0.375,0.3,8,8,9,8,heldout
pit,0,71,0.375,0.3,6,6,6,6,heldout
pit,0,72,0.375,0.3,6,5,10,5,heldout
pit,0,82,0.375,0.3,2,0,9,0,heldout
pit,0,86,0.375,0.3,1,1,1,1,heldout
pit,0,88,0.375,0.3,4,4,6,4,heldout
pit,0,94,0.375,0.3,2,2,9,2,heldout
pit,0,95,0.375,0.3,8,8,9,8,heldout
pit,0,107,0.375,0.3,6,6,7,6,heldout
pit,0,108,0.375,0.3,7,7,12,7,heldout
pit,0,111,0.375,0.3,3,3,3,3,heldout
pit,0,114,0.375,0.3,2,2,3,2,heldout
pit,0,125,0.375,0.3,1,1,2,1,heldout
pit,0,126,0.375,0.3,2,2,2,2,heldout
pit,0,133,0.375,0.3,8,7,10,7,heldout
pit,0,134,0.375,0.3,5,5,6,5,heldout
pit,0,2,0.375,0.5,5,4,5,4,heldout
pit,0,14,0.375,0.5,3,2,10,2,heldout
pit,0,18,0.375,0.5,2,1,2,1,heldout
pit,0,27,0.375,0.5,6,3,5,3,heldout
pit,0,36,0.375,0.5,3,2,6,2,heldout
pit,0,37,0.375,0.5,2,2,3,2,heldout
pit,0,41,0.375,0.5,5,3,12,3,heldout
pit,0,44,0.375,0.5,1,1,7,1,heldout
pit,0,60,0.375,0.5,5,3,9,3,heldout
pit,0,61,0.375,0.5,8,7,9,7,heldout
pit,0,71,0.375,0.5,6,6,6,6,heldout
pit,0,72,0.375,0.5,6,5,10,5,heldout
pit,0,82,0.375,0.5,2,0,9,0,heldout
pit,0,86,0.375,0.5,1,1,1,1,heldout
pit,0,88,0.375,0.5,4,4,6,4,heldout
pit,0,94,0.375,0.5,2,2,9,2,heldout
pit,0,95,0.375,0.5,8,6,9,6,heldout
pit,0,107,0.375,0.5,6,5,7,5,heldout
pit,0,108,0.375,0.5,7,4,12,4,heldout
pit,0,111,0.375,0.5,3,3,3,3,heldout
pit,0,114,0.375,0.5,2,2,3,2,heldout
pit,0,125,0.375,0.5,1,0,2,0,heldout
pit,0,126,0.375,0.5,2,2,2,2,heldout
pit,0,133,0.375,0.5,8,6,10,6,heldout
pit,0,134,0.375,0.5,5,5,6,5,heldout
pit,0,-1,0.4,0.3,85,80,117,80,val
pit,0,-1,0.4,0.5,85,72,117,72,val
pit,0,2,0.4,0.3,5,4,5,4,heldout
pit,0,14,0.4,0.3,3,3,10,3,heldout
pit,0,18,0.4,0.3,2,1,2,1,heldout
pit,0,27,0.4,0.3,6,4,5,4,heldout
pit,0,36,0.4,0.3,3,3,6,3,heldout
pit,0,37,0.4,0.3,2,2,3,2,heldout
pit,0,41,0.4,0.3,5,5,12,5,heldout
pit,0,44,0.4,0.3,1,1,7,1,heldout
pit,0,60,0.4,0.3,5,5,9,5,heldout
pit,0,61,0.4,0.3,8,8,9,8,heldout
pit,0,71,0.4,0.3,6,6,6,6,heldout
pit,0,72,0.4,0.3,6,5,9,5,heldout
pit,0,82,0.4,0.3,2,0,8,0,heldout
pit,0,86,0.4,0.3,1,1,1,1,heldout
pit,0,88,0.4,0.3,4,4,6,4,heldout
pit,0,94,0.4,0.3,2,2,9,2,heldout
pit,0,95,0.4,0.3,8,8,8,8,heldout
pit,0,107,0.4,0.3,6,6,7,6,heldout
pit,0,108,0.4,0.3,7,7,12,7,heldout
pit,0,111,0.4,0.3,3,3,3,3,heldout
pit,0,114,0.4,0.3,2,2,3,2,heldout
pit,0,125,0.4,0.3,1,1,2,1,heldout
pit,0,126,0.4,0.3,2,2,2,2,heldout
pit,0,133,0.4,0.3,8,7,9,7,heldout
pit,0,134,0.4,0.3,5,5,6,5,heldout
pit,0,2,0.4,0.5,5,4,5,4,heldout
pit,0,14,0.4,0.5,3,2,10,2,heldout
pit,0,18,0.4,0.5,2,1,2,1,heldout
pit,0,27,0.4,0.5,6,3,5,3,heldout
pit,0,36,0.4,0.5,3,3,6,3,heldout
pit,0,37,0.4,0.5,2,2,3,2,heldout
pit,0,41,0.4,0.5,5,3,12,3,heldout
pit,0,44,0.4,0.5,1,1,7,1,heldout
pit,0,60,0.4,0.5,5,3,9,3,heldout
pit,0,61,0.4,0.5,8,7,9,7,heldout
pit,0,71,0.4,0.5,6,6,6,6,heldout
pit,0,72,0.4,0.5,6,5,9,5,heldout
pit,0,82,0.4,0.5,2,0,8,0,heldout
pit,0,86,0.4,0.5,1,1,1,1,heldout
pit,0,88,0.4,0.5,4,4,6,4,heldout
pit,0,94,0.4,0.5,2,1,9,1,heldout
pit,0,95,0.4,0.5,8,7,8,7,heldout
pit,0,107,0.4,0.5,6,5,7,5,heldout
pit,0,108,0.4,0.5,7,5,12,5,heldout
pit,0,111,0.4,0.5,3,3,3,3,heldout
pit,0,114,0.4,0.5,2,2,3,2,heldout
pit,0,125,0.4,0.5,1,1,2,1,heldout
pit,0,126,0.4,0.5,2,2,2,2,heldout
pit,0,133,0.4,0.5,8,6,9,6,heldout
pit,0,134,0.4,0.5,5,5,6,5,heldout
pit,0,-1,0.425,0.3,85,80,115,80,val
pit,0,-1,0.425,0.5,85,77,115,77,val
pit,0,2,0.425,0.3,5,4,5,4,heldout
pit,0,14,0.425,0.3,3,2,7,2,heldout
pit,0,18,0.425,0.3,2,1,2,1,heldout
pit,0,27,0.425,0.3,6,3,5,3,heldout
pit,0,36,0.425,0.3,3,3,6,3,heldout
pit,0,37,0.425,0.3,2,2,3,2,heldout
pit,0,41,0.425,0.3,5,5,12,5,heldout
pit,0,44,0.425,0.3,1,1,7,1,heldout
pit,0,60,0.425,0.3,5,5,9,5,heldout
pit,0,61,0.425,0.3,8,8,9,8,heldout
pit,0,71,0.425,0.3,6,6,6,6,heldout
pit,0,72,0.425,0.3,6,5,9,5,heldout
pit,0,82,0.425,0.3,2,0,8,0,heldout
pit,0,86,0.425,0.3,1,1,1,1,heldout
pit,0,88,0.425,0.3,4,4,6,4,heldout
pit,0,94,0.425,0.3,2,2,9,2,heldout
pit,0,95,0.425,0.3,8,8,8,8,heldout
pit,0,107,0.425,0.3,6,6,7,6,heldout
pit,0,108,0.425,0.3,7,7,12,7,heldout
pit,0,111,0.425,0.3,3,3,3,3,heldout
pit,0,114,0.425,0.3,2,2,2,2,heldout
pit,0,125,0.425,0.3,1,1,1,1,heldout
pit,0,126,0.425,0.3,2,2,2,2,heldout
pit,0,133,0.425,0.3,8,7,9,7,heldout
pit,0,134,0.425,0.3,5,5,6,5,heldout
pit,0,2,0.425,0.5,5,4,5,4,heldout
pit,0,14,0.425,0.5,3,2,7,2,heldout
pit,0,18,0.425,0.5,2,1,2,1,heldout
pit,0,27,0.425,0.5,6,3,5,3,heldout
pit,0,36,0.425,0.5,3,3,6,3,heldout
pit,0,37,0.425,0.5,2,2,3,2,heldout
pit,0,41,0.425,0.5,5,3,12,3,heldout
pit,0,44,0.425,0.5,1,1,7,1,heldout
pit,0,60,0.425,0.5,5,5,9,5,heldout
pit,0,61,0.425,0.5,8,7,9,7,heldout
pit,0,71,0.425,0.5,6,6,6,6,heldout
pit,0,72,0.425,0.5,6,5,9,5,heldout
pit,0,82,0.425,0.5,2,0,8,0,heldout
pit,0,86,0.425,0.5,1,1,1,1,heldout
pit,0,88,0.425,0.5,4,4,6,4,heldout
pit,0,94,0.425,0.5,2,1,9,1,heldout
pit,0,95,0.425,0.5,8,8,8,8,heldout
pit,0,107,0.425,0.5,6,5,7,5,heldout
pit,0,108,0.425,0.5,7,6,12,6,heldout
pit,0,111,0.425,0.5,3,3,3,3,heldout
pit,0,114,0.425,0.5,2,2,2,2,heldout
pit,0,125,0.425,0.5,1,1,1,1,heldout
pit,0,126,0.425,0.5,2,2,2,2,heldout
pit,0,133,0.425,0.5,8,6,9,6,heldout
pit,0,134,0.425,0.5,5,5,6,5,heldout
pit,0,-1,0.45,0.3,85,80,115,80,val
pit,0,-1,0.45,0.5,85,76,115,76,val
pit,0,2,0.45,0.3,5,4,5,4,heldout
pit,0,14,0.45,0.3,3,2,7,2,heldout
pit,0,18,0.45,0.3,2,1,2,1,heldout
pit,0,27,0.45,0.3,6,3,4,3,heldout
pit,0,36,0.45,0.3,3,3,6,3,heldout
pit,0,37,0.45,0.3,2,2,3,2,heldout
pit,0,41,0.45,0.3,5,5,12,5,heldout
pit,0,44,0.45,0.3,1,1,6,1,heldout
pit,0,60,0.45,0.3,5,5,9,5,heldout
pit,0,61,0.45,0.3,8,8,9,8,heldout
pit,0,71,0.45,0.3,6,6,6,6,heldout
pit,0,72,0.45,0.3,6,5,9,5,heldout
pit,0,82,0.45,0.3,2,0,8,0,heldout
pit,0,86,0.45,0.3,1,1,1,1,heldout
pit,0,88,0.45,0.3,4,4,6,4,heldout
pit,0,94,0.45,0.3,2,2,9,2,heldout
pit,0,95,0.45,0.3,8,8,8,8,heldout
pit,0,107,0.45,0.3,6,6,7,6,heldout
pit,0,108,0.45,0.3,7,7,12,7,heldout
pit,0,111,0.45,0.3,3,3,3,3,heldout
pit,0,114,0.45,0.3,2,2,2,2,heldout
pit,0,125,0.45,0.3,1,1,1,1,heldout
pit,0,126,0.45,0.3,2,2,2,2,heldout
pit,0,133,0.45,0.3,8,7,9,7,heldout
pit,0,134,0.45,0.3,5,5,6,5,heldout
pit,0,2,0.45,0.5,5,4,5,4,heldout
pit,0,14,0.45,0.5,3,2,7,2,heldout
pit,0,18,0.45,0.5,2,1,2,1,heldout
pit,0,27,0.45,0.5,6,3,4,3,heldout
pit,0,36,0.45,0.5,3,3,6,3,heldout
pit,0,37,0.45,0.5,2,2,3,2,heldout
pit,0,41,0.45,0.5,5,3,12,3,heldout
pit,0,44,0.45,0.5,1,1,6,1,heldout
pit,0,60,0.45,0.5,5,5,9,5,heldout
pit,0,61,0.45,0.5,8,8,9,8,heldout
pit,0,71,0.45,0.5,6,6,6,6,heldout
pit,0,72,0.45,0.5,6,5,9,5,heldout
pit,0,82,0.45,0.5,2,0,8,0,heldout
pit,0,86,0.45,0.5,1,1,1,1,heldout
pit,0,88,0.45,0.5,4,4,6,4,heldout
pit,0,94,0.45,0.5,2,1,9,1,heldout
pit,0,95,0.45,0.5,8,7,8,7,heldout
pit,0,107,0.45,0.5,6,6,7,6,heldout
pit,0,108,0.45,0.5,7,6,12,6,heldout
pit,0,111,0.45,0.5,3,2,3,2,heldout
pit,0,114,0.45,0.5,2,2,2,2,heldout
pit,0,125,0.45,0.5,1,1,1,1,heldout
pit,0,126,0.45,0.5,2,2,2,2,heldout
pit,0,133,0.45,0.5,8,6,9,6,heldout
pit,0,134,0.45,0.5,5,5,6,5,heldout
pit,0,-1,0.475,0.3,85,79,110,79,val
pit,0,-1,0.475,0.5,85,76,110,76,val
pit,0,2,0.475,0.3,5,4,5,4,heldout
pit,0,14,0.475,0.3,3,2,5,2,heldout
pit,0,18,0.475,0.3,2,1,2,1,heldout
pit,0,27,0.475,0.3,6,3,4,3,heldout
pit,0,36,0.475,0.3,3,3,6,3,heldout
pit,0,37,0.475,0.3,2,2,3,2,heldout
pit,0,41,0.475,0.3,5,5,11,5,heldout
pit,0,44,0.475,0.3,1,1,6,1,heldout
pit,0,60,0.475,0.3,5,5,9,5,heldout
pit,0,61,0.475,0.3,8,8,9,8,heldout
pit,0,71,0.475,0.3,6,6,6,6,heldout
pit,0,72,0.475,0.3,6,5,9,5,heldout
pit,0,82,0.475,0.3,2,0,8,0,heldout
pit,0,86,0.475,0.3,1,1,1,1,heldout
pit,0,88,0.475,0.3,4,4,6,4,heldout
pit,0,94,0.475,0.3,2,2,10,2,heldout
pit,0,95,0.475,0.3,8,8,8,8,heldout
pit,0,107,0.475,0.3,6,6,6,6,heldout
pit,0,108,0.475,0.3,7,7,13,7,heldout
pit,0,111,0.475,0.3,3,3,3,3,heldout
pit,0,114,0.475,0.3,2,2,2,2,heldout
pit,0,125,0.475,0.3,1,1,1,1,heldout
pit,0,126,0.475,0.3,2,2,2,2,heldout
pit,0,133,0.475,0.3,8,7,9,7,heldout
pit,0,134,0.475,0.3,5,5,6,5,heldout
pit,0,2,0.475,0.5,5,3,5,3,heldout
pit,0,14,0.475,0.5,3,2,5,2,heldout
pit,0,18,0.475,0.5,2,1,2,1,heldout
pit,0,27,0.475,0.5,6,3,4,3,heldout
pit,0,36,0.475,0.5,3,3,6,3,heldout
pit,0,37,0.475,0.5,2,2,3,2,heldout
pit,0,41,0.475,0.5,5,3,11,3,heldout
pit,0,44,0.475,0.5,1,0,6,0,heldout
pit,0,60,0.475,0.5,5,5,9,5,heldout
pit,0,61,0.475,0.5,8,8,9,8,heldout
pit,0,71,0.475,0.5,6,6,6,6,heldout
pit,0,72,0.475,0.5,6,5,9,5,heldout
pit,0,82,0.475,0.5,2,0,8,0,heldout
pit,0,86,0.475,0.5,1,1,1,1,heldout
pit,0,88,0.475,0.5,4,4,6,4,heldout
pit,0,94,0.475,0.5,2,1,10,1,heldout
pit,0,95,0.475,0.5,8,7,8,7,heldout
pit,0,107,0.475,0.5,6,6,6,6,heldout
pit,0,108,0.475,0.5,7,6,13,6,heldout
pit,0,111,0.475,0.5,3,2,3,2,heldout
pit,0,114,0.475,0.5,2,2,2,2,heldout
pit,0,125,0.475,0.5,1,1,1,1,heldout
pit,0,126,0.475,0.5,2,2,2,2,heldout
pit,0,133,0.475,0.5,8,6,9,6,heldout
pit,0,134,0.475,0.5,5,5,6,5,heldout
pit,0,-1,0.5,0.3,85,79,110,79,val
pit,0,-1,0.5,0.5,85,76,110,76,val
pit,0,2,0.5,0.3,5,4,5,4,heldout
pit,0,14,0.5,0.3,3,2,5,2,heldout
pit,0,18,0.5,0.3,2,1,2,1,heldout
pit,0,27,0.5,0.3,6,3,4,3,heldout
pit,0,36,0.5,0.3,3,3,6,3,heldout
pit,0,37,0.5,0.3,2,2,3,2,heldout
pit,0,41,0.5,0.3,5,5,10,5,heldout
pit,0,44,0.5,0.3,1,1,6,1,heldout
pit,0,60,0.5,0.3,5,5,9,5,heldout
pit,0,61,0.5,0.3,8,8,9,8,heldout
pit,0,71,0.5,0.3,6,6,6,6,heldout
pit,0,72,0.5,0.3,6,5,9,5,heldout
pit,0,82,0.5,0.3,2,0,7,0,heldout
pit,0,86,0.5,0.3,1,1,1,1,heldout
pit,0,88,0.5,0.3,4,4,6,4,heldout
pit,0,94,0.5,0.3,2,2,10,2,heldout
pit,0,95,0.5,0.3,8,8,8,8,heldout
pit,0,107,0.5,0.3,6,6,6,6,heldout
pit,0,108,0.5,0.3,7,6,12,6,heldout
pit,0,111,0.5,0.3,3,3,3,3,heldout
pit,0,114,0.5,0.3,2,2,2,2,heldout
pit,0,125,0.5,0.3,1,1,1,1,heldout
pit,0,126,0.5,0.3,2,2,2,2,heldout
pit,0,133,0.5,0.3,8,7,7,7,heldout
pit,0,134,0.5,0.3,5,5,6,5,heldout
pit,0,2,0.5,0.5,5,3,5,3,heldout
pit,0,14,0.5,0.5,3,2,5,2,heldout
pit,0,18,0.5,0.5,2,1,2,1,heldout
pit,0,27,0.5,0.5,6,3,4,3,heldout
pit,0,36,0.5,0.5,3,3,6,3,heldout
pit,0,37,0.5,0.5,2,2,3,2,heldout
pit,0,41,0.5,0.5,5,3,10,3,heldout
pit,0,44,0.5,0.5,1,0,6,0,heldout
pit,0,60,0.5,0.5,5,5,9,5,heldout
pit,0,61,0.5,0.5,8,8,9,8,heldout
pit,0,71,0.5,0.5,6,6,6,6,heldout
pit,0,72,0.5,0.5,6,5,9,5,heldout
pit,0,82,0.5,0.5,2,0,7,0,heldout
pit,0,86,0.5,0.5,1,1,1,1,heldout
pit,0,88,0.5,0.5,4,3,6,3,heldout
pit,0,94,0.5,0.5,2,1,10,1,heldout
pit,0,95,0.5,0.5,8,7,8,7,heldout
pit,0,107,0.5,0.5,6,6,6,6,heldout
pit,0,108,0.5,0.5,7,6,12,6,heldout
pit,0,111,0.5,0.5,3,2,3,2,heldout
pit,0,114,0.5,0.5,2,2,2,2,heldout
pit,0,125,0.5,0.5,1,1,1,1,heldout
pit,0,126,0.5,0.5,2,2,2,2,heldout
pit,0,133,0.5,0.5,8,6,7,6,heldout
pit,0,134,0.5,0.5,5,5,6,5,heldout
pit,0,-1,0.525,0.3,85,78,109,78,val
pit,0,-1,0.525,0.5,85,72,109,72,val
pit,0,2,0.525,0.3,5,4,5,4,heldout
pit,0,14,0.525,0.3,3,2,5,2,heldout
pit,0,18,0.525,0.3,2,1,2,1,heldout
pit,0,27,0.525,0.3,6,3,4,3,heldout
pit,0,36,0.525,0.3,3,3,7,3,heldout
pit,0,37,0.525,0.3,2,2,3,2,heldout
pit,0,41,0.525,0.3,5,5,9,5,heldout
pit,0,44,0.525,0.3,1,1,5,1,heldout
pit,0,60,0.525,0.3,5,5,9,5,heldout
pit,0,61,0.525,0.3,8,8,9,8,heldout
pit,0,71,0.525,0.3,6,6,6,6,heldout
pit,0,72,0.525,0.3,6,5,9,5,heldout
pit,0,82,0.525,0.3,2,0,7,0,heldout
pit,0,86,0.525,0.3,1,1,1,1,heldout
pit,0,88,0.525,0.3,4,4,6,4,heldout
pit,0,94,0.525,0.3,2,1,8,1,heldout
pit,0,95,0.525,0.3,8,8,8,8,heldout
pit,0,107,0.525,0.3,6,6,6,6,heldout
pit,0,108,0.525,0.3,7,6,12,6,heldout
pit,0,111,0.525,0.3,3,3,3,3,heldout
pit,0,114,0.525,0.3,2,2,2,2,heldout
pit,0,125,0.525,0.3,1,1,1,1,heldout
pit,0,126,0.525,0.3,2,2,2,2,heldout
pit,0,133,0.525,0.3,8,7,7,7,heldout
pit,0,134,0.525,0.3,5,5,6,5,heldout
pit,0,2,0.525,0.5,5,3,5,3,heldout
pit,0,14,0.525,0.5,3,2,5,2,heldout
pit,0,18,0.525,0.5,2,1,2,1,heldout
pit,0,27,0.525,0.5,6,3,4,3,heldout
pit,0,36,0.525,0.5,3,2,7,2,heldout
pit,0,37,0.525,0.5,2,2,3,2,heldout
pit,0,41,0.525,0.5,5,4,9,4,heldout
pit,0,44,0.525,0.5,1,0,5,0,heldout
pit,0,60,0.525,0.5,5,5,9,5,heldout
pit,0,61,0.525,0.5,8,8,9,8,heldout
pit,0,71,0.525,0.5,6,4,6,4,heldout
pit,0,72,0.525,0.5,6,5,9,5,heldout
pit,0,82,0.525,0.5,2,0,7,0,heldout
pit,0,86,0.525,0.5,1,1,1,1,heldout
pit,0,88,0.525,0.5,4,3,6,3,heldout
