pad_i,area_m2,perim_m,compactness,elongation,solidity,rectangularity,n_pits,d_road_m,n_wells_50m,slope_mean,slope_std,slope_flatfrac,slope_annulus,edge_slope,slope_ratio,lrm11_relief,tpi15_mean,chm_in,chm_annulus,chm_deficit
510,1962.4278335715223,187.02368410672662,0.7050344582763821,0.5279566884498382,0.9337849630317177,0.7130601944138064,0,0.0,1,11.718569648130183,7.442336947788313,0.05788601300522759,11.22178840637207,10.325839042663574,1.044269346718035,0.3901977539062499,-0.0588545871604755,0.082427978515625,0.101287841796875,0.01885986328125
511,2111.9531680549103,192.91052447218135,0.7131523277775805,0.5023404497724566,0.9608962741963019,0.7842706075919917,0,0.0,1,12.911231172755466,7.5415831384488135,0.035494557501183154,11.449263095855713,11.513923645019531,1.1276910194708463,0.44730377197265625,-0.08326379980907811,0.523529052734375,0.1142120361328125,-0.4093170166015625
512,1957.051435905008,183.90699028844412,0.7271359719049149,0.6076529414945727,0.9554319007078724,0.7774730591850288,0,0.0,2,12.158065198631972,8.708036601544416,0.09676594656781286,8.8402099609375,10.289237976074219,1.3753140765157363,0.5036376953124997,-0.06907119955779432,0.0921630859375,0.1630706787109375,0.0709075927734375
513,1371.6277698105753,148.83084085359033,0.7781445183618572,0.5507402451433652,0.9814775362967291,0.7732256372574442,1,0.0,1,9.098164902490339,6.995594498720679,0.2073548152193701,6.519719123840332,6.342255353927612,1.395484181093252,0.4321960449218745,0.17118741279739555,0.06396484375,0.0537109375,-0.01025390625
514,1669.663399945931,173.63806656620565,0.6959033201401158,0.4790759690888674,0.9585216545013551,0.7147087049655071,1,0.0,0,7.949788132105916,5.840367086842576,0.16888357495142728,6.24592399597168,5.567441463470459,1.2727961687066873,0.33612060546875,0.08397864639767971,13.5814208984375,0.06817626953125,-13.51324462890625
515,2550.4229358413054,213.56269714486268,0.7027021385622441,0.5172140096544912,0.9649378900080189,0.7536382222474239,0,0.0,1,10.551341274466525,7.848452284741035,0.10963064563534829,6.547485589981079,7.237539291381836,1.6115104232702888,0.4443695068359374,0.050439932699755684,0.093780517578125,0.075714111328125,-0.01806640625
516,2768.1395997168634,231.23499736349598,0.6505650407906429,0.492546370314609,0.9288566589171022,0.8335462372484858,0,0.0,0,14.405564278552719,8.195743560285457,0.031540894713059195,13.193652153015137,12.675312995910645,1.0918556978372833,0.44310302734374973,-0.07742743408092805,0.238494873046875,0.17742919921875,-0.061065673828125
517,969.8673281247306,127.17283124144878,0.7535872004061696,0.6165038050757166,0.9635419694609544,0.7993269421908709,1,0.0,1,11.356309450947524,7.928848733495071,0.10036119711042311,9.805961608886719,11.883119583129883,1.1581025812558547,0.45627593994140625,0.04616041153946159,0.0654144287109375,0.0916748046875,0.0262603759765625
518,2060.97282695568,193.03546362950988,0.6950369986083114,0.42455880736608126,0.984563289604809,0.7994746495069552,1,0.0,1,11.269496308816771,8.188660820818251,0.12162325863113264,8.743483543395996,10.043835639953613,1.2889023297045819,0.46271057128906223,0.03720636581522562,6.1778411865234375,1.63323974609375,-4.5446014404296875
519,1794.1529342791391,171.77851742010995,0.7640673176268571,0.5315747447240208,0.9646709222373289,0.828011183935736,0,0.0,0,12.659484583959316,8.815180828625392,0.10226004464285714,8.947021484375,10.56313705444336,1.41493843577639,0.5463531494140624,0.07327921049935478,0.240203857421875,17.003890991210938,16.763687133789062
520,1638.4494834888462,163.87197356388506,0.7667142792945613,0.6726916495752523,0.9535128310525962,0.7476413314788679,0,0.0,1,11.875736840566606,8.939395831458567,0.12356804643348099,7.510467052459717,9.67890739440918,1.5812248103368274,0.5483856201171875,0.04180713360484764,15.556076049804688,17.65203857421875,2.0959625244140625
521,1174.164000825265,131.13670717223644,0.8580055089136756,0.8274776552177898,0.9834498706599705,0.8079432699500091,1,0.0,2,10.728156458546739,7.055114109199541,0.1091684434968017,7.627994537353516,9.658042907714844,1.4064190012213622,0.4246170043945313,-0.0334406025119936,14.030715942382812,18.286712646484375,4.2559967041015625
522,1936.032682470818,180.35758860071152,0.7479175226108458,0.8051036436895128,0.9311647547912001,0.7778944411408181,0,0.0,0,9.442363861116288,7.049178074567908,0.13707487391697917,8.261576652526855,7.956504821777344,1.142925165286493,0.3793212890624999,-0.008800629423766245,0.10076904296875,0.1815643310546875,0.0807952880859375
523,1525.7126017076507,166.68887439846054,0.6900322192893262,0.7103528622424481,0.9366908664913879,0.6795073999161657,1,0.0,1,10.166849507311486,8.883403266660112,0.18668193717277487,4.916961669921875,6.513535976409912,2.067709734144221,0.3945571899414059,0.21704529467677572,0.040374755859375,0.0401611328125,-0.000213623046875
524,1392.2904569486786,161.7952269222133,0.66835668995597,0.45490524701728136,0.9627522566728828,0.8360434637671669,2,0.0,1,7.662375363697393,6.076661072396016,0.2167055027782757,3.9702537059783936,4.141791582107544,1.929946026411213,0.4007019042968749,-0.04164619397937579,0.137786865234375,0.030120849609375,-0.107666015625
525,1954.8926043096963,193.72029589858178,0.6546098262483276,0.5021260173576353,0.905309074122532,0.7053284459200734,1,0.0,1,7.408037682545793,5.770169743677492,0.13604398414524996,4.292873859405518,4.624155521392822,1.7256592961181645,0.362701416015625,0.01001969622675529,0.063323974609375,0.043182373046875,-0.0201416015625
526,1901.741006400883,176.64248198148903,0.7658979701066267,0.6262183619722355,0.9616446114842937,0.7923626683775424,0,0.0,0,9.46868448229476,6.851829500079136,0.15621301775147928,3.913960337638855,4.177180528640747,2.4192080822175273,0.44616699218749983,-0.005936012042344675,2.9189300537109375,0.040679931640625,-2.8782501220703125
527,2111.7290892410083,181.84591916317822,0.8024924359872811,0.6482392210716915,0.9809730908084517,0.7586926177723249,1,0.0,1,8.149555240686022,5.793651697289124,0.17583717903206722,4.810279846191406,7.01209020614624,1.6941956603914687,0.305633544921875,0.03573419897954939,0.044342041015625,0.031707763671875,-0.01263427734375
528,1713.123393360758,168.20164427154523,0.7609183117478708,0.6421436190612209,0.9756130872502035,0.793580130060523,0,0.0,0,8.590834475512526,6.972743873070461,0.21105600933488916,5.563293218612671,5.57951545715332,1.5441994764487426,0.3850555419921875,0.1377288480066502,10.989227294921875,12.331756591796875,1.342529296875
529,2037.206874546109,185.0853432616109,0.7473102509796721,0.6002903190581461,0.9639649669133679,0.7635342966733483,0,0.0,0,8.805542338550158,7.8578444804887395,0.2702404317958783,4.470154285430908,4.390738487243652,1.9698519953213052,0.4680328369140625,0.02493577756872355,0.1143035888671875,13.580413818359375,13.466110229492188
530,2669.1041706573415,229.63381662940733,0.6360682235354933,0.4734366927198212,0.9575957624264164,0.7230341909579672,0,0.0,1,5.8563301891422626,4.866571542687423,0.32028103044496486,4.6217875480651855,5.1493144035339355,1.2671136715476878,0.24890747070312497,0.058480367548851,0.056610107421875,0.361846923828125,0.30523681640625
531,2261.486352412613,199.96750104584,0.7106978416934352,0.5065131045127442,0.9516997547340742,0.7503785808692855,0,0.0,1,11.633645274489458,7.924839998871398,0.08276167293649038,11.221312046051025,10.911125659942627,1.0367455451507153,0.4295516967773436,0.13770105944821517,0.1551666259765625,13.6708984375,13.515731811523438
532,2331.5711406944783,196.09310542988345,0.7619630062574783,0.5368136099786875,0.9774278420547179,0.7456682323946155,0,0.0,0,8.408801885491213,6.286741010264338,0.19624463519313304,7.4233362674713135,6.5478503704071045,1.1327523882136608,0.3567901611328124,0.10799993424968146,0.207550048828125,14.234420776367188,14.026870727539062
533,1521.2201596920506,159.79526596629464,0.7486418798292249,0.5442486985256331,0.980261661353907,0.8024273900462432,0,0.0,1,18.33336415329003,11.854596668815676,0.05073891625615764,16.40829563140869,20.09195613861084,1.117322881372053,0.5676986694335939,-0.06857581929424518,0.183349609375,14.735809326171875,14.552459716796875
534,2432.6106886012108,213.6857285394687,0.6694704911536153,0.515403094066733,0.9144710097654264,0.812586863400172,1,0.0,3,11.375409100624328,7.80218244510104,0.11397738951695786,10.174590587615967,11.343310356140137,1.1180213103090302,0.49827728271484373,-0.19695163268102037,16.339202880859375,14.382659912109375,-1.95654296875
535,1880.6122643267424,175.63061750875144,0.7661409422166829,0.6002389990532645,0.9535585560473417,0.7758079743304408,0,0.0,2,11.95558379496439,8.331563862007046,0.08220451527224436,7.776538133621216,9.031120777130127,1.5373915217203677,0.5155929565429682,-0.011857651587659777,16.204071044921875,17.97265625,1.768585205078125
536,1405.777228695367,168.55432865273306,0.6217940299400537,0.34655968864166664,0.9509201846401695,0.7498830003940443,0,0.0,1,10.892772931494177,7.393161683021355,0.13634745461018155,10.351733684539795,12.270670890808105,1.0522655685938307,0.3409576416015624,0.033853407982364164,0.114044189453125,0.108612060546875,-0.00543212890625
537,1329.9123244679918,163.47453581846256,0.6253636719201707,0.3615718735927247,0.9434572366004071,0.7769502412493565,0,0.0,3,12.746816292490477,8.655434033918688,0.11737089201877934,12.22817611694336,12.216021060943604,1.042413534985687,0.4274536132812501,0.04792376164539319,0.115570068359375,0.12255859375,0.006988525390625
538,1066.5144441160105,133.52422281300232,0.7517206627999237,0.5454425339125615,0.9341855432942205,0.7397674559589468,0,0.0,3,16.63576917901754,12.112851137975147,0.15299906279287723,15.619434356689453,15.549338340759277,1.065068606142758,0.5634902954101562,-0.1307653482539026,0.3216400146484375,0.2458038330078125,-0.075836181640625
539,1758.3611076939042,170.45645438145078,0.7604856650795592,0.5759949067763364,0.9281027241387286,0.7072780025301016,0,0.0,2,13.336471709727029,8.862664474565907,0.11174296275234574,11.288653373718262,11.825533866882324,1.1814050151257551,0.5144073486328125,0.047913174687511106,0.305328369140625,0.136138916015625,-0.169189453125
540,1634.331895998956,173.03213276226776,0.685956536571017,0.37624666948355173,0.9749203167029187,0.789690190105533,0,0.0,1,22.651942820074265,15.230548771893272,0.10209704576764121,25.258278846740723,25.490653038024902,0.8968126038008811,0.7525024414062496,-0.05448836731396133,10.114501953125,12.156097412109375,2.041595458984375
541,2083.7968737007436,206.44134188867628,0.6144292744063891,0.32633197624224325,0.9652241911464252,0.7760683915845157,0,0.0,1,20.936788910677702,12.307060264028902,0.025634882606612362,21.06709384918213,20.90597629547119,0.9938147644170918,0.6450775146484373,-0.025578592517013804,13.608779907226562,12.6544189453125,-0.9543609619140625
542,1332.3496885675959,145.72964475660007,0.7883739694736612,0.6786446406833904,0.9523892202599673,0.7192643971750963,0,0.0,1,15.049771710959195,10.384326160581344,0.0641410352588147,17.762015342712402,15.68919563293457,0.8473009070524187,0.5386459350585937,0.24829630411753328,0.134796142578125,0.361602783203125,0.226806640625
543,1252.2773538296121,132.07824191059086,0.9020857699992925,0.8937536266403003,0.9787822742596229,0.7627441692120773,0,0.0,1,13.167723222056937,8.815669641064034,0.07775334799120527,15.46751356124878,13.356735229492188,0.8513148005278899,0.46029052734375,0.1744083676747077,0.2842254638671875,3.4337005615234375,3.14947509765625
544,1244.8965913385466,140.56534787199084,0.7917473133670345,0.5111887785314455,0.9849370097625604,0.7684118067845362,0,0.0,1,9.947986974653553,7.617315610860348,0.1308016877637131,9.82006311416626,9.635908126831055,1.0130267859788755,0.4094299316406249,-0.01411001716293387,14.120941162109375,14.4761962890625,0.355255126953125
545,1261.4248147186975,152.4294951703862,0.6822337680889294,0.38980021222346856,0.9733976329700934,0.7672978633257614,0,0.0,2,13.685979973236714,10.86950550090977,0.13920285544318858,11.240699768066406,11.642778396606445,1.2175380764209254,0.6462127685546872,0.02821606377536003,0.3123779296875,15.751983642578125,15.439605712890625
546,1415.2145952625842,159.52708539356627,0.6988167429760712,0.50411756302499,0.9422185659620103,0.6361057632410375,0,0.0,3,16.840007254342858,11.266869272901207,0.07966790319731497,15.979315757751465,17.490859985351562,1.053862850552526,0.57159423828125,-0.016129329797973525,0.247467041015625,10.5001220703125,10.252655029296875
547,959.5480933032661,118.2650225131254,0.8621125618001722,0.6290153682104899,0.9888586207528173,0.7758591933186885,0,0.0,1,10.588155192894043,8.939846178018383,0.16896641499609477,9.841748237609863,9.76822280883789,1.0758408909945303,0.506500244140625,0.04792315684951429,3.4796142578125,17.98675537109375,14.50714111328125
548,1261.53867553125,146.90918758405166,0.7345350420917626,0.41917912526831563,0.9918315087482894,0.8219827999898804,0,0.0,1,8.779513701067847,6.4778571821888775,0.17758859631756088,8.462111473083496,8.274135112762451,1.0375086323305893,0.3082122802734375,-0.02684485919403336,0.0517578125,0.09814453125,0.04638671875
549,889.7959487494987,119.85331248583827,0.7783953002377645,0.46133736907086476,0.9897625122300054,0.7666088588748945,0,0.0,1,9.51056269395258,7.3719152078074695,0.11478163493840986,9.62784481048584,10.14760971069336,0.9878184454733289,0.3918685913085935,-0.044757753310251606,0.08929443359375,0.37744140625,0.28814697265625
550,1876.0085069160455,177.0044986310609,0.7524472493389803,0.7665665295099463,0.9449164436292075,0.6460001242735022,0,0.0,3,10.116720735070096,6.18878079351591,0.09071504802561366,6.495893955230713,8.017877578735352,1.5574023844591507,0.3789520263671875,-0.014330274649083678,0.075164794921875,0.062042236328125,-0.01312255859375
551,4072.0484884938087,285.77599285109125,0.6265724860237758,0.3674571772421827,0.9298902401639657,0.7937717807353899,2,0.0,1,15.647252207019644,9.644789082815164,0.05283829395520098,17.70773983001709,17.256282806396484,0.8836391519879555,0.5534027099609374,0.051758325652280224,0.1739959716796875,0.254608154296875,0.0806121826171875
552,1465.2147987436906,174.23333792587357,0.6065249165962051,0.3805055577767258,0.9166290905038138,0.7423223179308591,0,0.0,2,14.957465500444291,10.09599861460397,0.055033327636301484,12.15913200378418,12.36786937713623,1.2301425377888167,0.5616912841796875,0.12570521632253034,0.063323974609375,0.080596923828125,0.01727294921875
553,1774.7986870030356,164.4822253022683,0.8243677943322507,0.7740065224889905,0.9490655101000276,0.7267193048794195,0,0.0,2,10.29568822749386,6.130015217322959,0.06913545480146438,9.242074012756348,9.52506160736084,1.114001923516655,0.3201095581054687,-0.048422136363161346,0.12127685546875,0.08837890625,-0.03289794921875
554,1588.2735870058834,149.4947580148735,0.8930653686626338,0.7187369131691201,0.9914155328581972,0.8271989740655451,0,0.0,1,7.011458206462597,5.114503900278427,0.19811320754716982,5.384824991226196,5.847228288650513,1.3020772667425158,0.2764114379882811,0.014911531652294615,0.053314208984375,0.0450439453125,-0.008270263671875
555,2766.4579109610386,205.7831410968311,0.820945538758145,0.8383882635929936,0.9525060879418226,0.7241246707129076,1,0.0,2,12.692140705939355,8.26480573939737,0.0756864161849711,11.957915306091309,11.60877275466919,1.0614007860947163,0.4510635375976558,0.1440947868920475,0.182525634765625,0.3122406005859375,0.1297149658203125
556,1608.4100831691437,157.39678961183313,0.8158586290213218,0.5673268506463337,0.9813857862994562,0.8354093891379163,0,0.0,2,12.259373915140747,7.908702266791348,0.046833670452777344,10.86549186706543,11.045504570007324,1.1282852230832123,0.43023376464843743,0.10289245766912294,0.128509521484375,4.047332763671875,3.9188232421875
557,1839.8363170301461,163.44883212589173,0.8654169712431882,0.636611583292593,0.9876853500840335,0.7857761678034964,0,9.819914934643009,1,12.057594948117462,7.6620449677282085,0.081690906619546,10.896337509155273,11.213708877563477,1.1065731892010946,0.422235107421875,-0.00835801674585004,0.07110595703125,0.075897216796875,0.004791259765625
558,998.4609166808775,117.86852810216907,0.9031194867302912,0.928283086108366,0.9855364437812901,0.8003926838438788,0,1.2939940005121422,1,15.138439206131338,9.73808446092344,0.05173706573356661,12.941715717315674,14.64161205291748,1.1697397421484468,0.6497802734375,0.10205007952113535,17.03826904296875,0.2727508544921875,-16.765518188476562
559,1704.3150600931122,168.92581291467442,0.7505294022994461,0.4954139743780271,0.9624552887693083,0.7321528602337768,0,0.0,1,20.84993110108005,11.90530009726994,0.04253446758580229,20.042688369750977,22.62046241760254,1.0402761703638215,0.5444793701171875,-0.16364907588941954,0.253173828125,0.27099609375,0.017822265625
560,4627.301443168164,275.1197957568669,0.7682347987598249,0.49897122965335244,0.9628361460060749,0.8240929454909445,0,0.0,3,12.213953428916787,10.348496868382018,0.21956098615916955,11.59570026397705,13.058309078216553,1.053317449646434,0.4282684326171875,0.040554808910330274,0.06201171875,0.08184814453125,0.01983642578125
561,9198.129495557278,558.9670177411105,0.3699448773084233,0.17564126207054154,0.9051822284815634,0.8091297030643841,0,0.0,4,16.578962154437004,11.077246067423072,0.0782922984944834,20.839255332946777,20.702861785888672,0.7955640395761039,0.46746063232421886,-0.05260371617619334,0.110443115234375,0.18206787109375,0.071624755859375
562,2050.479519426863,188.45880838558847,0.7254916499870611,0.4581577099834789,0.9602343483058342,0.7501688971058141,0,0.0,1,7.816985842135456,5.867107631583933,0.1744540685616689,4.132730484008789,4.574786186218262,1.891482126013914,0.375103759765625,-0.025633060482779524,0.075347900390625,0.037109375,-0.038238525390625
563,1766.157155841328,172.28468645462024,0.7477318079421755,0.44993451047636374,0.9603878915323962,0.7619406583967289,0,0.0,1,11.17972341214423,8.294539000083056,0.12903225806451613,7.178717613220215,9.248089790344238,1.5573426918974813,0.3687805175781247,0.07794568116339709,0.164154052734375,0.072113037109375,-0.092041015625
564,1695.871677656815,189.98309752396304,0.5904361269665354,0.4805689184171503,0.8375053900044267,0.5907737551118915,0,0.0,1,7.104525082392495,5.534123225161914,0.24049513704686118,4.132792711257935,3.7849948406219482,1.7190615592791316,0.33452606201171875,0.04607365948592461,0.058441162109375,0.0518798828125,-0.006561279296875
565,2342.57373471249,195.65630240720438,0.7689807178717636,0.596424175423818,0.9422881075970923,0.8072253403569929,1,0.0,2,5.604839665637877,4.187257249266005,0.3045473953885568,3.1937986612319946,3.357370376586914,1.7549132741748454,0.24193267822265624,0.011743354960245317,0.092376708984375,0.035400390625,-0.056976318359375
566,2281.706740218471,193.66217211106044,0.7645045811350183,0.4605595375759763,0.9761317607341174,0.7946301932730109,1,0.0,1,6.238823606291892,5.183464197168789,0.2895774031092621,5.623695611953735,5.817402362823486,1.1093814524795118,0.2689727783203125,0.007514273700083479,0.044403076171875,0.048370361328125,0.00396728515625
567,2505.9614300941416,201.11754466742164,0.778546093273705,0.6738274662124444,0.9626513301348428,0.6952055614948823,0,0.0,0,5.564760100453571,4.890637776728254,0.388927680798005,2.6522488594055176,3.0641568899154663,2.0981289446952096,0.2953186035156249,0.01802204693344763,0.03497314453125,0.028778076171875,-0.006195068359375
568,1739.4660860077092,171.78279311190428,0.740741215827501,0.4642936049949873,0.9654024698604307,0.7602903676865886,0,0.0,0,7.993495464627393,6.343272547619819,0.18857060601698575,4.718966722488403,4.6873743534088135,1.6939079961157824,0.4092498779296874,0.008893446938089283,0.064117431640625,0.06292724609375,-0.001190185546875
569,1746.8178362574329,169.88904347544445,0.7605481941002038,0.4894323348076414,0.9693081252466169,0.7398608632279609,0,0.0,1,6.202286458115166,4.935357008317849,0.30873730873730876,3.658767342567444,4.4809112548828125,1.6951847104229576,0.27682495117187494,0.06129574922299532,0.031768798828125,0.0286865234375,-0.003082275390625
570,3323.555943915113,247.11124317793576,0.6839555000969605,0.4930876415837953,0.917407658036007,0.7624848866233805,0,0.0,1,7.129774037650511,4.985118933558579,0.18298736462093862,4.789745330810547,5.500760078430176,1.4885497130270122,0.2775726318359375,0.020201521229657887,0.085357666015625,0.05615234375,-0.029205322265625
571,1987.241465278622,181.02511548699556,0.7620488956770994,0.45781945775605265,0.9830647042152555,0.807181898710975,0,0.0,1,6.182540615482754,5.056464979541806,0.28558853118712274,5.026920795440674,5.240267276763916,1.2298862200276175,0.24529876708984372,-0.0687766430123711,0.08709716796875,0.08538818359375,-0.001708984375
572,2303.507182598538,184.65167173501783,0.848971179106148,0.6015062398263666,0.9839160409403332,0.8455855965505136,0,0.0,1,6.790505569007439,5.342816451879054,0.27665112243791345,6.030440330505371,5.642842054367065,1.1260380995160881,0.295501708984375,0.007913554520167959,11.33447265625,0.31439208984375,-11.02008056640625
573,3163.513759180778,228.3722801969249,0.7622418954245261,0.7240535607681092,0.9311320255876127,0.7273147261378913,0,0.0,1,5.383400178510298,4.768676065437556,0.4042687747035573,2.565030574798584,3.178046464920044,2.0987664753013804,0.2636672973632811,0.054276981881484686,0.0390625,0.021026611328125,-0.018035888671875
574,1584.0691677602172,161.3190579809441,0.7649140715901434,0.5802695360583732,0.9778311445655276,0.7244425523728669,0,0.0,1,7.835506584021936,6.496635882158417,0.25208891691628565,6.300828456878662,6.3981428146362305,1.2435676733061751,0.3537384033203125,0.03827735194832148,0.1508941650390625,0.13482666015625,-0.0160675048828125
575,2856.6309937115548,214.25372141452561,0.7820009125868295,0.5853608859460145,0.9710327294533296,0.8023668725628117,0,0.0,1,11.497131652218297,7.638468088467401,0.14145658263305322,10.800905704498291,11.274679183959961,1.0644599598189295,0.3621734619140625,-0.03778259159804059,9.3631591796875,10.57281494140625,1.20965576171875
576,2227.58472284733,185.70523972704808,0.8117004364206676,0.6599807190072814,0.9565228016366241,0.7841537724125667,0,0.0,1,8.128906033421922,6.036987129940226,0.20540419329521248,6.995687007904053,6.721208333969116,1.1619882399309038,0.323272705078125,-0.03704524326249615,4.41326904296875,0.09375,-4.31951904296875
577,4026.8073568357795,252.02026363590457,0.7967091304913039,0.672890485399057,0.9702916261489228,0.6867818562235973,0,0.0,1,13.3409547159164,9.916742566449441,0.09040109276046195,14.751550674438477,10.12558126449585,0.904376428644457,0.46797943115234375,-0.12616397862876705,0.24700927734375,11.430374145507812,11.183364868164062
578,2419.815703835157,192.4686007134603,0.8208662066352957,0.6224914654861766,0.9502857077344578,0.785856865950676,0,0.0,0,10.05679872774866,6.6843562374926675,0.0644561512240471,9.4165678024292,8.828593254089355,1.0679898386282844,0.379241943359375,-0.02939863493590054,0.16473388671875,0.185638427734375,0.020904541015625
579,2876.6952573835715,215.03738530479234,0.7817642025792239,0.5588470333940821,0.9705213584958053,0.759514234585659,0,0.0,3,12.398267350974027,7.108960024354305,0.08187032852424822,12.379888534545898,12.1568284034729,1.0014845704286306,0.3467559814453125,0.030785125461885374,0.10113525390625,0.1282958984375,0.02716064453125
580,2786.7191548248884,217.324176415987,0.741458728101067,0.5358793349151503,0.9595112593838132,0.7204936267018484,0,0.0,1,9.827692321320718,6.485310372718423,0.12463014435577871,9.598349571228027,9.670835494995117,1.0238939776459244,0.279534912109375,-0.06989466939861332,0.070159912109375,0.100006103515625,0.02984619140625
581,1615.4319658933616,163.8136558961597,0.7564815334630735,0.5813481654962064,0.9277438260700323,0.7318664826866084,0,0.0,1,12.804373612449691,8.536149621397911,0.09833281877122568,12.56037187576294,12.831846714019775,1.0194263146903786,0.4120758056640625,-0.016855431250783905,0.0822296142578125,0.1341552734375,0.0519256591796875
582,1164.2059383836356,147.09321454163478,0.6761676612683005,0.4308747286622897,0.9607017779287474,0.7134487489431636,0,0.0,2,14.162391643512338,8.05767992978827,0.061373390557939916,12.699104309082031,14.605355262756348,1.1152276017910812,0.3131057739257813,0.06336893892083557,0.153076171875,0.177581787109375,0.024505615234375
583,832.2613585202894,116.42405769502383,0.7715856320989359,0.466695642601156,0.9885514526087861,0.8077824098643434,0,2.6372529864530483,1,10.746775700858878,8.877765966050866,0.2604665071770335,10.228719711303711,10.365240097045898,1.0506471977116223,0.38976745605468743,-0.009644841463371898,0.056976318359375,0.1123504638671875,0.0553741455078125
584,2304.3201122881105,210.2128719999614,0.6552907883330265,0.3658091685934093,0.9608846481241473,0.8136146862173351,0,0.0,2,11.579470596929715,7.6247170864329235,0.06677506775067751,11.103538990020752,10.752451419830322,1.0428630554039306,0.43790893554687493,0.030505003890370936,0.369232177734375,1.407928466796875,1.0386962890625
585,1274.5472333207415,158.79792595417408,0.6351497725624037,0.3674864808693237,0.9681598103832083,0.8197316541238324,0,0.0,0,9.408065512808578,7.565713591166978,0.15658153241650294,8.675219535827637,8.567067623138428,1.0844757846132163,0.45051727294921884,-0.028119250224475072,0.0880126953125,0.0849761962890625,-0.0030364990234375
586,803.0764547704234,118.78698231898075,0.7152025560983747,0.45002713067201555,0.950191742038855,0.7639132547822087,1,0.0,2,15.850288441575085,9.796099053498088,0.05507156191661481,15.7821364402771,16.095439910888672,1.0043183000955471,0.5443069458007812,-0.15316936727926164,0.096435546875,0.15863037109375,0.06219482421875
587,1606.3408320247638,168.2245774785837,0.7132941637885719,0.457525956567138,0.9584365094570947,0.7490923413542242,0,0.0,1,15.036217808027459,10.033928468783134,0.06040790907675541,19.17098045349121,20.240758895874023,0.784321795356545,0.505877685546875,-0.08625775639668963,0.14306640625,0.4368896484375,0.2938232421875
588,1701.4672391919717,158.95526723408778,0.8462206292304527,0.5854220888889587,0.9743124417208486,0.7904440104489512,1,0.0,1,8.478616871568464,6.315303685515666,0.1553954719200235,6.00713324546814,5.73834753036499,1.4114248053287055,0.389794921875,0.02327566531012248,0.168670654296875,0.068939208984375,-0.0997314453125
589,2494.4883116857477,188.9649940978089,0.8778667920350741,0.8918934543266887,0.9713999167525839,0.7459510774279757,1,0.0,1,13.904959041066206,8.259582452997838,0.031256261270286516,11.064056396484375,11.134855270385742,1.2567686337430939,0.36821594238281247,0.2137656314080188,11.125320434570312,2.6417083740234375,-8.483612060546875
590,2044.4930233631692,204.58575420113075,0.6138252056658262,0.4480495844013456,0.8784669631087526,0.6372667560347802,1,0.0,2,9.006721918769436,6.7701144870454035,0.18009304603330067,5.828464031219482,8.702786922454834,1.5452993911476487,0.3088851928710937,0.14056309056445504,1.938690185546875,0.065032958984375,-1.8736572265625
591,1670.358579008718,179.4807407351052,0.6516041918350404,0.3689837730802762,0.935775726494914,0.7722358473240223,1,0.0,0,11.357323992270848,7.508236341174474,0.10275201914448101,11.695364952087402,12.980967044830322,0.9710961597862561,0.36730194091796875,0.09233894770351528,0.262481689453125,0.183502197265625,-0.0789794921875
592,1150.8922332439865,132.87582830099905,0.8191294752746245,0.5028175524501136,0.996775353128574,0.8053965482431691,1,0.0,0,10.715286831943287,7.186371701114561,0.15007590544350466,9.218843460083008,9.037105560302734,1.1623244150244856,0.3453826904296875,0.08079813731980928,0.095977783203125,0.1044464111328125,0.0084686279296875
593,1370.9778613039844,143.88548472263903,0.832159043910815,0.6897972234352264,0.9540725149634305,0.7477462695040185,1,0.0,1,5.525943989834715,4.410258682000522,0.2734075561233802,5.80217170715332,5.027906179428101,0.9523923573344008,0.2333496093749998,0.0010499294536525825,0.0498199462890625,0.0508880615234375,0.001068115234375
594,3885.8688689218675,243.59719726063565,0.8229120668288347,0.5187813911561807,0.9911316187483731,0.83932704614396,1,0.0,1,11.05727821006519,7.3338943123486935,0.1011640619975561,15.450002670288086,11.972034454345703,0.7156813138504793,0.3440795898437499,-0.09542459052079313,0.075836181640625,0.18292236328125,0.107086181640625
595,1786.5053306656728,172.6825589684355,0.7528652100378739,0.491177163789553,0.9517870877760929,0.775374162986612,1,0.0,0,13.416094910117987,7.496913252450128,0.0296420581655481,11.582348346710205,13.034690856933594,1.1583225187600779,0.43068084716796873,-0.07494577412103913,0.119110107421875,0.1219482421875,0.002838134765625
596,1333.8405414550796,158.43600129325728,0.6677379073273462,0.38669706724070263,0.9485007125188458,0.7698701986388394,1,0.0,2,8.946493930686094,6.092098888932772,0.08731497095746674,8.247187614440918,9.993406772613525,1.084793307602301,0.28350830078124994,0.06839255150145798,0.04095458984375,0.0567626953125,0.01580810546875
597,1434.4450888476501,165.14451457642838,0.6609452508848128,0.43878400842338533,0.9150392152559235,0.7677072318723855,1,0.0,1,8.669309105306422,6.62095209945822,0.14768962510897995,8.568394184112549,7.720856189727783,1.011777576874438,0.2924713134765625,0.16800462611363884,11.171783447265625,0.1007080078125,-11.071075439453125
598,1300.195983140881,138.91386116638816,0.8466960198932383,0.7561209898536028,0.9691599510980796,0.839247729569131,1,0.0,1,9.46243629563417,6.389017735572028,0.06948989412897016,7.85931921005249,6.930075407028198,1.203976584069929,0.3703460693359376,-0.013149463407573388,0.098419189453125,0.12725830078125,0.028839111328125
