component_id,area_m2,bbox_h_px,bbox_w_px,aspect_ratio_bbox,eccentricity,elongation_pca,solidity_bbox,road_prob_max,road_prob_mean,pit_prob_max,centroid_x,centroid_y,overlaps_labeled_pit,classification
401,219.5,33,33,1.0,0.19046533221330916,1.0186474390941942,0.8062442607897153,0.533035397529602,0.1447727233171463,0.8606716394424438,623063.9607061504,4596356.686218679,False,ROAD_LIKE_COMPACT
402,8.25,4,11,2.75,0.9518054962341149,3.260490770801272,0.75,0.16033247113227844,0.11235883086919785,0.5228272676467896,621536.0757575758,4596361.03030303,False,ELONGATED_OTHER
403,14.75,6,13,2.1666666666666665,0.8834877162813017,2.1346798296801475,0.7564102564102564,0.22346177697181702,0.13724711537361145,0.5622001886367798,622048.6271186441,4596360.77118644,False,COMPACT_OTHER_FP
405,9.75,6,8,1.3333333333333333,0.6218629021887737,1.2769335174096879,0.8125,0.44155633449554443,0.335483580827713,0.5484237670898438,619889.5128205129,4596356.384615385,False,ROAD_LIKE_COMPACT
406,18.0,6,15,2.5,0.9100095885333461,2.4120377886618027,0.8,0.2789449095726013,0.1465338170528412,0.5552408695220947,621535.8402777778,4596353.409722222,False,COMPACT_OTHER_FP
407,11.0,12,7,1.7142857142857142,0.950777496775599,3.227113821358697,0.5238095238095238,0.14360755681991577,0.10333242267370224,0.5341033935546875,623493.7613636364,4596350.9772727275,False,ELONGATED_OTHER
408,77.75,41,21,1.9523809523809523,0.9375750863820025,2.87535687050381,0.3612078977932636,0.619019627571106,0.347202867269516,0.6191666126251221,619881.8971061093,4596344.009646302,False,ROAD_LIKE_COMPACT
409,74.0,25,19,1.3157894736842106,0.7729362633247921,1.576084682158272,0.6231578947368421,0.4714873433113098,0.1972544640302658,0.6043916940689087,622776.9594594594,4596345.157094595,False,COMPACT_OTHER_FP
410,49.75,19,18,1.0555555555555556,0.8487670634429585,1.891192381702572,0.5818713450292398,0.39874887466430664,0.1915162056684494,0.5936203002929688,620645.6984924623,4596343.211055276,False,COMPACT_OTHER_FP
411,156.0,32,23,1.391304347826087,0.7051193257862535,1.410260871166956,0.8478260869565217,0.4066076874732971,0.19735220074653625,0.6499533653259277,622586.0080128205,4596340.126602564,False,COMPACT_OTHER_FP
412,202.0,35,30,1.1666666666666667,0.5284630931863336,1.1779169644745382,0.7695238095238095,0.66732257604599,0.32578229904174805,0.7995135188102722,622195.2555693069,4596337.508044555,False,ROAD_LIKE_COMPACT
413,150.25,27,28,1.037037037037037,0.2871766413950336,1.043974675234638,0.794973544973545,0.3542941212654114,0.14335310459136963,0.7538242340087891,619842.9001663893,4596337.613976706,False,COMPACT_OTHER_FP
414,19.0,15,9,1.6666666666666667,0.9175432907221638,2.5148634664112186,0.562962962962963,0.5282449722290039,0.2945813238620758,0.5342848300933838,619890.8947368421,4596340.453947368,False,ROAD_LIKE_COMPACT
415,12.75,13,6,2.1666666666666665,0.8870487026722129,2.166021852328438,0.6538461538461539,0.239366352558136,0.18467651307582855,0.511300802230835,623344.8627450981,4596340.5,False,COMPACT_OTHER_FP
416,5.0,6,4,1.5,0.8377078165833911,1.8311038136792213,0.8333333333333334,0.34052422642707825,0.25852736830711365,0.509117841720581,622770.25,4596341.75,False,ROAD_LIKE_COMPACT
417,225.25,44,33,1.3333333333333333,0.6230150987183276,1.278429376991019,0.6205234159779615,0.5011270642280579,0.19124406576156616,0.8483167886734009,622838.5754716981,4596331.209766925,False,ROAD_LIKE_COMPACT
418,215.25,36,31,1.1612903225806452,0.5750518099856343,1.222319066054501,0.771505376344086,0.5194908380508423,0.21235953271389008,0.8964270353317261,622949.3704994193,4596331.671312427,False,ROAD_LIKE_COMPACT
420,249.0,37,36,1.0277777777777777,0.36412160341218364,1.0737085745120674,0.7477477477477478,0.37705621123313904,0.19395317137241364,0.8693990111351013,622704.8007028112,4596326.754518072,False,COMPACT_OTHER_FP
421,68.75,17,22,1.2941176470588236,0.6727950345499518,1.3516638283101936,0.7352941176470589,0.43527132272720337,0.12473918497562408,0.606938362121582,620308.7290909091,4596330.934545455,False,COMPACT_OTHER_FP
422,145.25,27,29,1.0740740740740742,0.38640779990818386,1.084212945217825,0.7420178799489144,0.5526604652404785,0.2523652911186218,0.7360479235649109,620965.1540447504,4596323.684165233,False,ROAD_LIKE_COMPACT
424,188.5,30,34,1.1333333333333333,0.5951923484552555,1.2444261099379605,0.7392156862745098,0.3353508412837982,0.1790526807308197,0.8337475657463074,620896.0762599469,4596311.5,False,COMPACT_OTHER_FP
426,113.75,25,27,1.08,0.3460211837266112,1.065840484077569,0.674074074074074,0.498841792345047,0.15151554346084595,0.6132990121841431,621536.3461538461,4596306.818681318,False,COMPACT_OTHER_FP
428,203.75,38,27,1.4074074074074074,0.6561325503729997,1.3251252201283097,0.7943469785575049,0.5227808356285095,0.16887794435024261,0.794296383857727,619825.945398773,4596295.525153374,False,ROAD_LIKE_COMPACT
429,198.0,33,31,1.064516129032258,0.5270571388240359,1.17670613836838,0.7741935483870968,0.5306925773620605,0.2709049582481384,0.7745749950408936,620716.191919192,4596296.09469697,True,TRUE_PIT_LABELED
430,274.0,40,35,1.1428571428571428,0.5681703624385666,1.2151983083665516,0.7828571428571428,0.3911151885986328,0.16221068799495697,0.9018692374229431,619675.6751824818,4596278.692974453,False,COMPACT_OTHER_FP
432,210.0,31,42,1.3548387096774193,0.8036163036831135,1.6802550477878824,0.6451612903225806,0.5475702285766602,0.33501556515693665,0.7855668663978577,623540.1023809523,4596260.5470238095,False,ROAD_LIKE_COMPACT
433,13.0,12,6,2.0,0.9106340066844029,2.4200542680789536,0.7222222222222222,0.24148939549922943,0.1426636129617691,0.5222224593162537,622046.3365384615,4596261.634615385,False,COMPACT_OTHER_FP
434,104.25,21,31,1.4761904761904763,0.7106044228756064,1.4212787407515253,0.6405529953917051,0.3035769462585449,0.145717591047287,0.6287024021148682,619557.912470024,4596256.913669065,False,COMPACT_OTHER_FP
436,345.5,47,41,1.146341463414634,0.620824604066728,1.2755923770019972,0.7171769590036325,0.3316052556037903,0.1443503499031067,0.8752536773681641,621115.5680173661,4596249.520622287,False,COMPACT_OTHER_FP
437,12.25,8,10,1.25,0.8938355149514531,2.230176539621653,0.6125,0.24585379660129547,0.1578865498304367,0.5394023656845093,622398.1734693878,4596257.755102041,False,COMPACT_OTHER_FP
439,253.25,41,42,1.024390243902439,0.5877315622834831,1.2360083854964774,0.5882694541231127,0.2507665753364563,0.13559933006763458,0.6671680808067322,623117.8830207305,4596244.157946693,False,COMPACT_OTHER_FP
440,224.25,33,35,1.0606060606060606,0.36276554014480616,1.073099028827038,0.7766233766233767,0.436336874961853,0.16036666929721832,0.9139997959136963,623917.1761426979,4596244.74303233,False,COMPACT_OTHER_FP
441,8.75,4,12,3.0,0.9446998903927126,3.0493741127305647,0.7291666666666666,0.1650153249502182,0.11594851315021515,0.5096502304077148,619557.5428571429,4596250.9,False,ELONGATED_OTHER
442,131.5,26,25,1.04,0.3138189222382552,1.0532049095062632,0.8092307692307692,0.2987036406993866,0.17914949357509613,0.7060368061065674,619616.1758555133,4596243.635931559,False,COMPACT_OTHER_FP
443,7.5,6,7,1.1666666666666667,0.8237276092737474,1.7637127975500864,0.7142857142857143,0.16069284081459045,0.12330655008554459,0.5160637497901917,621631.25,4596245.416666667,False,COMPACT_OTHER_FP
444,263.5,38,36,1.0555555555555556,0.48170871425925577,1.1411208193854174,0.77046783625731,0.46339577436447144,0.18514089286327362,0.9247616529464722,623780.7964895635,4596235.64800759,False,COMPACT_OTHER_FP
445,85.5,21,22,1.0476190476190477,0.44153777163141555,1.1145256922012006,0.7402597402597403,0.4365397095680237,0.22891683876514435,0.5794216394424438,622182.995614035,4596229.78508772,False,COMPACT_OTHER_FP
446,107.75,24,26,1.0833333333333333,0.6754358266879873,1.3560815633389869,0.6907051282051282,0.7132940292358398,0.4323231875896454,0.6405382752418518,621678.7645011601,4596226.900232019,False,ROAD_LIKE_COMPACT
447,91.0,22,25,1.1363636363636365,0.747376315530565,1.5051152118920905,0.6618181818181819,0.7287644147872925,0.40821921825408936,0.6476535201072693,622791.532967033,4596226.32967033,False,ROAD_LIKE_COMPACT
448,91.75,23,20,1.15,0.4931134145513322,1.1494714855349444,0.7978260869565217,0.37635311484336853,0.1295795887708664,0.6755295991897583,623376.840599455,4596226.2656675745,False,COMPACT_OTHER_FP
449,122.75,25,24,1.0416666666666667,0.3328386829145098,1.0604636264059224,0.8183333333333334,0.25462061166763306,0.14771999418735504,0.6661291122436523,619602.0458248473,4596223.931771894,False,COMPACT_OTHER_FP
450,16.25,13,9,1.4444444444444444,0.9098073211373816,2.409459217906905,0.5555555555555556,0.5883216857910156,0.3607860505580902,0.5428691506385803,622720.4692307692,4596223.861538461,False,ROAD_LIKE_COMPACT
451,232.25,36,34,1.0588235294117647,0.2487437365693707,1.0324506109802083,0.7589869281045751,0.40650850534439087,0.1808462142944336,0.8957160711288452,622083.5683530679,4596217.160387513,False,COMPACT_OTHER_FP
453,165.5,35,29,1.206896551724138,0.38677627232493134,1.0843945430886277,0.6522167487684729,0.742888331413269,0.44161251187324524,0.6772858500480652,621678.2031722055,4596211.712235649,False,ROAD_LIKE_COMPACT
454,30.75,21,14,1.5,0.9654351095414955,3.8366576888812927,0.41836734693877553,0.6055075526237488,0.38007956743240356,0.5767412781715393,622724.7479674796,4596215.483739837,False,LIKELY_ROAD_FP
455,10.5,13,8,1.625,0.9754307168867249,4.539132459414742,0.40384615384615385,0.5778229236602783,0.43701958656311035,0.5198607444763184,622732.3214285715,4596217.202380952,False,LIKELY_ROAD_FP
456,36.5,29,12,2.4166666666666665,0.9812438086745973,5.187507190545476,0.41954022988505746,0.5455870032310486,0.3619275689125061,0.558343768119812,622784.3082191781,4596213.630136986,False,LIKELY_ROAD_FP
457,40.75,35,13,2.6923076923076925,0.9879043746718527,6.4489363777622914,0.35824175824175825,0.5979083776473999,0.4248519539833069,0.5385257601737976,622792.1165644171,4596211.736196319,False,LIKELY_ROAD_FP
459,7.5,4,11,2.75,0.9488712317075084,3.1679313542371523,0.6818181818181818,0.243367999792099,0.1933332234621048,0.5450254082679749,623464.5333333333,4596219.416666667,False,ELONGATED_OTHER
460,254.0,40,34,1.1764705882352942,0.5021147251506611,1.1563353624861579,0.7470588235294118,0.464650958776474,0.14266040921211243,0.8909137845039368,623627.6471456693,4596208.349409449,False,COMPACT_OTHER_FP
461,15.25,18,8,2.25,0.9722770532135628,4.2765774673135715,0.4236111111111111,0.41213083267211914,0.25111404061317444,0.5530848503112793,622260.5,4596211.213114754,False,LIKELY_ROAD_FP
462,129.75,28,26,1.0769230769230769,0.48724595761653416,1.1451280555215462,0.7129120879120879,0.3757350742816925,0.14879833161830902,0.6203311681747437,622442.3757225433,4596206.210982659,False,COMPACT_OTHER_FP
464,203.0,32,33,1.03125,0.24387077915486322,1.0311322170359065,0.7689393939393939,0.46007663011550903,0.2012561410665512,0.8168160915374756,622558.8922413794,4596203.298029557,False,COMPACT_OTHER_FP
465,123.75,25,26,1.04,0.3684457498609338,1.0756745075622764,0.7615384615384615,0.39711982011795044,0.16800488531589508,0.618567705154419,622826.0797979798,4596202.924242424,False,COMPACT_OTHER_FP
466,258.25,39,34,1.1470588235294117,0.48899781759335853,1.1464142927478373,0.7790346907993967,0.4284791946411133,0.20311510562896729,0.8770004510879517,622300.2647628267,4596197.96321394,False,COMPACT_OTHER_FP
467,225.25,34,35,1.0294117647058822,0.3393785114487861,1.0630947866454104,0.7571428571428571,0.4579823613166809,0.24963060021400452,0.9273177981376648,620880.1631520533,4596195.66481687,True,TRUE_PIT_LABELED
468,6.5,5,7,1.4,0.7053768678705312,1.4107705820408643,0.7428571428571429,0.4630800187587738,0.380038857460022,0.5284000635147095,622357.9423076923,4596203.0,False,ROAD_LIKE_COMPACT
469,56.25,20,18,1.1111111111111112,0.7680035085396673,1.5614127819508505,0.625,0.3222295939922333,0.22655797004699707,0.6307204961776733,622209.8022222222,4596197.137777777,False,COMPACT_OTHER_FP
471,45.75,16,19,1.1875,0.5638297846707011,1.210813506844968,0.6019736842105263,0.2998974323272705,0.15514028072357178,0.5565338730812073,623654.4316939891,4596195.942622951,False,COMPACT_OTHER_FP
472,22.5,15,10,1.5,0.9056514845182996,2.3583633963718604,0.6,0.3035276234149933,0.23645535111427307,0.5513689517974854,622204.2222222222,4596194.344444444,False,COMPACT_OTHER_FP
474,6.25,9,6,1.5,0.9624263454646316,3.6826597755783306,0.46296296296296297,0.10293421894311905,0.08518732339143753,0.5031676888465881,623474.0,4596190.36,False,ELONGATED_OTHER
475,192.0,32,30,1.0666666666666667,0.36056040102291986,1.0721148779571616,0.8,0.4355413615703583,0.14451073110103607,0.8485280871391296,620732.4505208334,4596181.645833333,False,COMPACT_OTHER_FP
476,107.25,20,26,1.3,0.6649112940937747,1.3388272867331628,0.825,0.4099588096141815,0.14680561423301697,0.651818037033081,622713.9102564103,4596180.3368298365,False,COMPACT_OTHER_FP
477,84.25,27,21,1.2857142857142858,0.8420256104292272,1.8537827005702325,0.5943562610229277,0.30663084983825684,0.12249114364385605,0.623430073261261,620020.0667655786,4596167.643916914,False,COMPACT_OTHER_FP
478,78.25,26,16,1.625,0.7850602709215665,1.6144150938257362,0.7524038461538461,0.2620856761932373,0.13559873402118683,0.6897380352020264,622952.5111821087,4596165.698083067,False,COMPACT_OTHER_FP
479,5.0,7,4,1.75,0.7720103626247513,1.5732919388188815,0.7142857142857143,0.15588092803955078,0.11725495755672455,0.5078350305557251,622957.15,4596168.5,False,COMPACT_OTHER_FP
480,158.5,30,31,1.0333333333333334,0.38663312087880963,1.084323960959732,0.6817204301075269,0.4093323349952698,0.19558356702327728,0.6897383332252502,620294.7231861199,4596151.197949527,False,COMPACT_OTHER_FP
481,269.0,35,39,1.1142857142857143,0.4855881492943513,1.143919081172673,0.7882783882783883,0.4640818238258362,0.13486029207706451,0.8648394346237183,623901.7012081784,4596149.097583643,False,COMPACT_OTHER_FP
483,111.25,27,22,1.2272727272727273,0.6263905643448092,1.2828582131684039,0.7491582491582491,0.3174958825111389,0.164546936750412,0.6578611731529236,620545.493258427,4596140.379775281,False,COMPACT_OTHER_FP
484,245.0,40,32,1.25,0.6616803268993187,1.333713768693075,0.765625,0.5411173105239868,0.19496488571166992,0.8067876100540161,619833.9117346939,4596135.316326531,False,ROAD_LIKE_COMPACT
485,38.25,16,19,1.1875,0.8617049848361911,1.9707943387540336,0.5032894736842105,0.2250221073627472,0.13825705647468567,0.5547834038734436,619559.9346405229,4596129.869281046,False,COMPACT_OTHER_FP
486,184.5,29,33,1.1379310344827587,0.504369308531199,1.158093627314603,0.7711598746081505,0.37696200609207153,0.123130202293396,0.8167724609375,623776.2479674796,4596124.7378048785,False,COMPACT_OTHER_FP
487,149.25,30,27,1.1111111111111112,0.4769685143299774,1.1377594848037975,0.737037037037037,0.3778562843799591,0.13590434193611145,0.7251669764518738,619647.3710217755,4596120.775544388,False,COMPACT_OTHER_FP
489,30.75,20,8,2.5,0.9244823845360666,2.623124451629162,0.76875,0.3613336980342865,0.18182535469532013,0.5890974998474121,619673.1178861789,4596119.060975609,False,COMPACT_OTHER_FP
490,22.25,10,14,1.4,0.8136402092722224,1.7200787282601404,0.6357142857142857,0.4931034743785858,0.3519633412361145,0.536639392375946,622837.0786516854,4596122.06741573,False,ROAD_LIKE_COMPACT
491,189.75,33,29,1.1379310344827587,0.5000443369410422,1.15473467199908,0.7931034482758621,0.3470943868160248,0.14870139956474304,0.8326146006584167,623620.7187088274,4596113.778656127,False,COMPACT_OTHER_FP
493,48.0,22,16,1.375,0.7931696568912397,1.6420341426829743,0.5454545454545454,0.4409506916999817,0.26388832926750183,0.55742347240448,619843.1848958334,4596108.200520833,False,ROAD_LIKE_COMPACT
494,228.25,37,32,1.15625,0.5915543996670323,1.2402868669389226,0.7711148648648649,0.45610693097114563,0.19917869567871094,0.8669448494911194,623225.9852135816,4596100.460021906,False,COMPACT_OTHER_FP
495,154.75,32,25,1.28,0.5817456287926902,1.2294515937696189,0.77375,0.36240488290786743,0.18770472705364227,0.7844836711883545,623474.1954765752,4596099.07996769,False,COMPACT_OTHER_FP
496,30.75,17,14,1.2142857142857142,0.9309855212229441,2.7393049678431587,0.5168067226890757,0.5751704573631287,0.3297058939933777,0.6091471314430237,621083.3455284553,4596096.569105691,False,ROAD_LIKE_COMPACT
497,291.0,40,48,1.2,0.8605108168203728,1.9629698753950326,0.60625,0.642432451248169,0.1691739559173584,0.7415969371795654,622833.6138316151,4596088.657646048,False,ROAD_LIKE_COMPACT
498,24.25,14,12,1.1666666666666667,0.8885286022509653,2.1794980923771163,0.5773809523809523,0.5669777989387512,0.28231173753738403,0.577458918094635,621077.0,4596091.092783505,False,ROAD_LIKE_COMPACT
499,374.25,51,36,1.4166666666666667,0.7157153750103884,1.4318604462385935,0.815359477124183,0.2956879734992981,0.1289789229631424,0.9075518846511841,623346.6880427522,4596079.054108216,False,COMPACT_OTHER_FP
500,219.5,41,32,1.28125,0.6412784774358111,1.3032572381333172,0.6692073170731707,0.48252058029174805,0.26755422353744507,0.8048160672187805,622456.7141230068,4596081.233485194,False,ROAD_LIKE_COMPACT
501,249.0,39,32,1.21875,0.5934304293398447,1.242413069186868,0.7980769230769231,0.42688891291618347,0.18024805188179016,0.9342688322067261,622703.8363453816,4596075.90311245,False,COMPACT_OTHER_FP
503,225.5,37,32,1.15625,0.4720988196265278,1.1343712243989184,0.7618243243243243,0.586226761341095,0.19520814716815948,0.8567423224449158,620732.389135255,4596072.282150776,True,TRUE_PIT_LABELED
504,286.25,37,41,1.1081081081081081,0.46105642138766806,1.126924589869215,0.7547791694133158,0.41388511657714844,0.18767526745796204,0.8512669801712036,622962.9109170305,4596071.967248908,False,COMPACT_OTHER_FP
505,4.5,3,8,2.6666666666666665,0.9412089437442598,2.960112567392862,0.75,0.31273719668388367,0.2380746752023697,0.5030047297477722,622899.5277777778,4596078.0,False,COMPACT_OTHER_FP
506,141.5,27,27,1.0,0.4592216604169023,1.1257182897234088,0.7764060356652949,0.5609963536262512,0.23653171956539154,0.7017781734466553,623071.2915194347,4596071.050353357,False,ROAD_LIKE_COMPACT
507,14.5,9,9,1.0,0.35117424072604647,1.0680221989371066,0.7160493827160493,0.1540575623512268,0.10655296593904495,0.5211965441703796,621261.6034482758,4596075.2155172415,False,COMPACT_OTHER_FP
508,5.0,7,7,1.0,0.47708711848551194,1.1378428227355861,0.40816326530612246,0.22823572158813477,0.17659825086593628,0.4902450442314148,621257.05,4596073.175,False,COMPACT_OTHER_FP
509,35.25,18,12,1.5,0.8694425847339068,2.0241521892682695,0.6527777777777778,0.1790429651737213,0.13171248137950897,0.5715703964233398,621135.5390070922,4596070.3014184395,False,COMPACT_OTHER_FP
510,23.0,19,10,1.9,0.9382949265017985,2.8915428566492887,0.4842105263157895,0.2663285434246063,0.19728273153305054,0.5095245838165283,621145.4673913043,4596069.141304348,False,COMPACT_OTHER_FP
511,8.25,4,12,3.0,0.9588365422358507,3.5216401535080646,0.6875,0.3106943964958191,0.2020576000213623,0.5173118114471436,622899.8333333334,4596070.696969697,False,ELONGATED_OTHER
513,47.75,17,23,1.3529411764705883,0.8686797640817063,2.0186765196907235,0.4884910485933504,0.3823288083076477,0.2757070064544678,0.5434585213661194,622579.1780104712,4596064.85078534,False,ROAD_LIKE_COMPACT
514,39.25,16,14,1.1428571428571428,0.551014649937269,1.1983287108053673,0.7008928571428571,0.5006103515625,0.32644468545913696,0.5447512269020081,622460.4331210192,4596063.773885351,False,ROAD_LIKE_COMPACT
515,202.75,34,32,1.0625,0.4002733773761481,1.0912315651785742,0.7454044117647058,0.36237668991088867,0.17549997568130493,0.8902444243431091,620878.0807644883,4596058.0733662145,True,TRUE_PIT_LABELED
516,18.0,9,10,1.1111111111111112,0.43403190916438367,1.1100041927816928,0.8,0.39985451102256775,0.3612009584903717,0.5023199915885925,622578.2777777778,4596062.194444444,False,ROAD_LIKE_COMPACT
517,201.25,31,32,1.032258064516129,0.43583796953109205,1.1110800669286611,0.811491935483871,0.4247247874736786,0.19267301261425018,0.8256986141204834,620617.0322981366,4596049.614906833,True,TRUE_PIT_LABELED
518,30.25,14,13,1.0769230769230769,0.8160428705738327,1.730129613605104,0.6648351648351648,0.5650796890258789,0.34119856357574463,0.5617985725402832,622751.9752066116,4596052.396694215,False,ROAD_LIKE_COMPACT
519,214.5,34,32,1.0625,0.3961246674191515,1.0890912150838967,0.7886029411764706,0.25864601135253906,0.14699602127075195,0.8688464164733887,620489.0244755244,4596040.302447553,True,TRUE_PIT_LABELED
520,6.75,7,6,1.1666666666666667,0.842144171983867,1.8544190560876843,0.6428571428571429,0.31133413314819336,0.22300921380519867,0.5175291895866394,622758.6296296297,4596046.074074074,False,COMPACT_OTHER_FP
521,53.75,24,22,1.0909090909090908,0.8023406733647057,1.6754169408985935,0.4071969696969697,0.30586254596710205,0.1606067568063736,0.5273381471633911,620579.1953488372,4596040.109302325,False,COMPACT_OTHER_FP
522,203.75,37,33,1.121212121212121,0.6247977330443129,1.2807596031888413,0.6674856674856675,0.5345357656478882,0.2598647475242615,0.6835034489631653,622635.0079754601,4596030.668711657,False,ROAD_LIKE_COMPACT
523,9.75,8,8,1.0,0.7808793202905149,1.6008147282053449,0.609375,0.3919776380062103,0.29113122820854187,0.47443172335624695,620580.5641025641,4596038.705128205,False,ROAD_LIKE_COMPACT
524,44.75,20,14,1.4285714285714286,0.8555666437556018,1.9316479163442226,0.6392857142857142,0.21441587805747986,0.13114701211452484,0.5466597676277161,622024.3519553073,4596033.036312849,False,COMPACT_OTHER_FP
525,10.0,8,6,1.3333333333333333,0.5991130080869346,1.2489626174923945,0.8333333333333334,0.21154940128326416,0.12925194203853607,0.5546160340309143,622029.0875,4596035.1625,False,COMPACT_OTHER_FP
527,34.5,9,22,2.4444444444444446,0.910547886005334,2.418943541875648,0.696969696969697,0.32396799325942993,0.17347536981105804,0.5999565124511719,622025.8152173914,4596026.278985507,False,COMPACT_OTHER_FP
528,126.5,32,48,1.5,0.9797206765596311,4.990813136612851,0.3294270833333333,0.7492707371711731,0.4221477210521698,0.6480349898338318,622712.5434782609,4596020.160079052,False,LIKELY_ROAD_FP
529,211.25,29,35,1.206896551724138,0.636995958155996,1.2972404019169161,0.8325123152709359,0.5679216384887695,0.19265273213386536,0.8573395609855652,623914.5710059172,4596021.517159764,False,ROAD_LIKE_COMPACT
530,8.75,11,6,1.8333333333333333,0.9437665294739281,3.024687464997105,0.5303030303030303,0.5040892958641052,0.38590049743652344,0.5217830538749695,621514.4428571429,4596018.714285715,False,LIKELY_ROAD_FP
531,80.75,26,41,1.5769230769230769,0.9832265694986023,5.48280609846823,0.3030018761726079,0.6325594782829285,0.3607179820537567,0.5837350487709045,622717.5619195047,4596013.317337462,False,LIKELY_ROAD_FP
533,44.75,12,23,1.9166666666666667,0.8927904191379609,2.2198924617739797,0.6485507246376812,0.1718241423368454,0.11625663191080093,0.5630154609680176,619540.6452513967,4596008.988826816,False,COMPACT_OTHER_FP
534,190.75,33,29,1.1379310344827587,0.40952926472626705,1.0961342862599353,0.7972831765935214,0.6306849718093872,0.3218678832054138,0.7965397238731384,619553.5989515072,4596000.461336829,False,ROAD_LIKE_COMPACT
536,40.5,20,15,1.3333333333333333,0.47292114465715196,1.1349388290790472,0.54,0.5178124904632568,0.28815922141075134,0.6657487750053406,622680.2777777778,4595998.305555556,False,ROAD_LIKE_COMPACT
537,303.25,45,36,1.25,0.6909801153854522,1.3833673988487958,0.7487654320987654,0.5021313428878784,0.18163442611694336,0.9072999954223633,623647.842126958,4595992.044929925,False,ROAD_LIKE_COMPACT
538,21.0,16,9,1.7777777777777777,0.8845192260052837,2.143605539785246,0.5833333333333334,0.24666941165924072,0.1596887856721878,0.5292726755142212,621843.005952381,4595989.428571428,False,COMPACT_OTHER_FP
539,6.0,11,3,3.6666666666666665,0.9731040644665732,4.340918946986239,0.7272727272727273,0.36077049374580383,0.26975366473197937,0.5123095512390137,621090.3333333334,4595989.270833333,False,LIKELY_ROAD_FP
541,45.25,31,8,3.875,0.9684083701108112,4.010110889103491,0.7298387096774194,0.5407419800758362,0.26625925302505493,0.5852711200714111,622820.7845303868,4595981.0414364645,False,LIKELY_ROAD_FP
543,246.25,36,36,1.0,0.35588749192795655,1.0700579707956457,0.7600308641975309,0.6839474439620972,0.2530660033226013,0.8945986032485962,623789.823857868,4595978.160913706,False,ROAD_LIKE_COMPACT
544,112.0,22,26,1.1818181818181819,0.5454443770279569,1.193108097961496,0.7832167832167832,0.15071502327919006,0.095473513007164,0.6824329495429993,619835.0915178572,4595976.991071428,False,COMPACT_OTHER_FP
546,158.25,29,35,1.206896551724138,0.7346110468052869,1.4738643878435327,0.6236453201970443,0.35331663489341736,0.13002130389213562,0.726651132106781,619668.2780410743,4595966.884676145,False,COMPACT_OTHER_FP
547,31.5,19,14,1.3571428571428572,0.9304818065748357,2.729718761559753,0.47368421052631576,0.3592798113822937,0.19661211967468262,0.576149046421051,622531.5912698413,4595969.432539683,False,COMPACT_OTHER_FP
548,231.75,36,33,1.0909090909090908,0.42898785354174934,1.1070393495138369,0.7803030303030303,0.5358562469482422,0.18666578829288483,0.8226892948150635,622694.3603020497,4595961.5706580365,False,ROAD_LIKE_COMPACT
549,13.75,9,10,1.1111111111111112,0.8790830479061141,2.0978934012615484,0.6111111111111112,0.6139890551567078,0.5250601768493652,0.5602368116378784,622524.1,4595966.2727272725,False,ROAD_LIKE_COMPACT
550,6.5,7,8,1.1428571428571428,0.9107343319651092,2.421350259830875,0.4642857142857143,0.2685096561908722,0.17897973954677582,0.5102649927139282,622821.3076923077,4595966.269230769,False,COMPACT_OTHER_FP
552,265.0,38,38,1.0,0.34125690441821516,1.0638636655060012,0.7340720221606648,0.439054399728775,0.2186027616262436,0.8916404843330383,622572.9056603773,4595956.335849057,False,COMPACT_OTHER_FP
553,276.0,39,36,1.0833333333333333,0.3664509674691586,1.0747633732541733,0.7863247863247863,0.5090664625167847,0.1998356133699417,0.9230819940567017,622947.1974637681,4595954.797554348,False,ROAD_LIKE_COMPACT
555,246.0,39,34,1.1470588235294117,0.4876845736746581,1.1454492536910599,0.7420814479638009,0.37269020080566406,0.19342197477817535,0.9245293736457825,620875.2464430894,4595951.407520325,True,TRUE_PIT_LABELED
556,6.5,8,7,1.1428571428571428,0.9510133648055418,3.234678135860919,0.4642857142857143,0.12358922511339188,0.0986749455332756,0.5172183513641357,622281.5961538461,4595944.115384615,False,ELONGATED_OTHER
557,144.0,27,27,1.0,0.4006150002509827,1.0914093709422412,0.7901234567901234,0.3642032742500305,0.13208861649036407,0.6919275522232056,622818.0746527778,4595939.322048611,False,COMPACT_OTHER_FP
558,76.25,25,23,1.0869565217391304,0.4863333855088862,1.1444615689092956,0.5304347826086957,0.3891162872314453,0.18230397999286652,0.6918056011199951,619918.0655737704,4595937.075409836,False,COMPACT_OTHER_FP
559,185.25,33,30,1.1,0.59090769548969,1.2395580031439122,0.7484848484848485,0.2568981349468231,0.1492149829864502,0.7692002654075623,623080.3697705803,4595931.429824562,False,COMPACT_OTHER_FP
561,287.25,37,39,1.054054054054054,0.5030441166931916,1.1570582353700674,0.7962577962577962,0.2055872529745102,0.08762901276350021,0.8652285933494568,623932.0261096606,4595924.179721497,False,COMPACT_OTHER_FP
562,154.75,28,28,1.0,0.5139732893127651,1.1657644964943246,0.7895408163265306,0.4943850338459015,0.16773441433906555,0.6917275786399841,620733.2802907916,4595925.367528272,False,COMPACT_OTHER_FP
563,53.5,15,24,1.6,0.8221713379026926,1.7567279615204612,0.5944444444444444,0.26029545068740845,0.12342777103185654,0.6147719025611877,622458.9602803738,4595929.705607477,False,COMPACT_OTHER_FP
